actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
621,PT05M43.00S,2021-11-23T03:04:05.0Z,4,REGULAR,3pt,Jump Shot,[],201577,67.62483574244416,33.088235294117645,1610612753,112,74,2021-11-23T03:04:12Z,6110000,-85.0,252.0,1,right,MISS R. Lopez 26' 3PT,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,26.56,Missed,,,,,,,,,,,,,,,
622,PT05M40.00S,2021-11-23T03:04:08.3Z,4,REGULAR,rebound,offensive,[],1629649,,,1610612753,112,74,2021-11-23T03:04:08Z,6120000,,,0,,I. Brazdeikis REBOUND (Off:2 Def:4),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,621.0,6.0,4.0,2.0,,,,,,,
623,PT05M35.00S,2021-11-23T03:04:12.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629643,76.5604467805519,88.97058823529412,1610612753,112,77,2021-11-23T03:04:17Z,6130000,195.0,168.0,1,right,C. Okeke 25' 3PT  (9 PTS) (R. Hampton 5 AST),"[1629643, 1630181]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,25.72,Made,9.0,R. Hampton,1630181.0,5.0,,,,,,,,,,,
625,PT05M09.00S,2021-11-23T03:04:39.3Z,4,REGULAR,3pt,Jump Shot,[],203648,37.66425755584757,51.9607843137255,1610612749,112,77,2021-11-23T03:04:51Z,6150000,-10.0,302.0,1,left,MISS T. Antetokounmpo 30' 3PT,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,30.17,Missed,,,,,,,,,,,,,,,
626,PT05M06.00S,2021-11-23T03:04:42.3Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,112,77,2021-11-23T03:04:42Z,6160000,,,0,,C. Okeke REBOUND (Off:1 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,625.0,4.0,3.0,1.0,,,,,,,
627,PT05M03.00S,2021-11-23T03:04:48.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,92.19776609724047,51.9607843137255,1610612753,112,79,2021-11-23T03:11:22Z,6170000,10.0,21.0,1,right,R. Lopez Hook (13 PTS) (C. Okeke 2 AST),"[201577, 1629643]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,2.3,Made,13.0,C. Okeke,1629643.0,2.0,,,,,,,,,,,
629,PT05M00.00S,2021-11-23T03:04:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,112,79,2021-11-23T03:04:55Z,6190000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M00.00S,2021-11-23T03:06:57.2Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,112,79,2021-11-23T03:07:38Z,6200000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M00.00S,2021-11-23T03:06:57.2Z,4,REGULAR,substitution,out,[],201577,,,1610612749,112,79,2021-11-23T03:07:38Z,6210000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M00.00S,2021-11-23T03:06:57.2Z,4,REGULAR,substitution,in,[],203918,,,1610612749,112,79,2021-11-23T03:07:38Z,6220000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M00.00S,2021-11-23T03:06:57.2Z,4,REGULAR,substitution,in,[],1628539,,,1610612749,112,79,2021-11-23T03:07:38Z,6230000,,,0,,SUB in: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M42.00S,2021-11-23T03:08:04.7Z,4,REGULAR,turnover,out-of-bounds,[],203918,,,1610612749,112,79,2021-11-23T03:08:13Z,6240000,,,0,,R. Hood lost ball out-of-bounds TURNOVER (1 TO),[203918],1610612749.0,MIL,lost ball,,,Hood,R. Hood,,,,,1.0,,,1179.0,,,,,,,,,,,,,,,,,
635,PT04M24.00S,2021-11-23T03:08:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630181,92.32917214191852,56.372549019607845,1610612753,112,79,2021-11-23T03:12:00Z,6250000,32.0,20.0,1,right,MISS R. Hampton driving finger roll Layup,[1630181],1610612753.0,ORL,driving finger roll,,,Hampton,R. Hampton,,,,,,,,,3.74,Missed,,,,,,,,,,,,,,,
636,PT04M21.00S,2021-11-23T03:08:32.9Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,112,79,2021-11-23T03:08:35Z,6260000,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:3),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,635.0,3.0,3.0,0.0,,,,,,,
637,PT04M09.00S,2021-11-23T03:08:47.5Z,4,REGULAR,foul,personal,['2freethrow'],1629649,,,1610612749,112,79,2021-11-23T03:09:10Z,6270000,,,0,,I. Brazdeikis shooting personal FOUL (1 PF) (Nwora 2 FT),"[1629649, 1629670]",1610612753.0,ORL,shooting,,,Brazdeikis,I. Brazdeikis,,,,,,,,1179.0,,,,,,,,,,,1.0,0.0,Nwora,1629670.0,,,
639,PT04M09.00S,2021-11-23T03:09:12.0Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,113,79,2021-11-23T03:09:12Z,6290000,,,0,,J. Nwora Free Throw 1 of 2 (9 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
640,PT04M09.00S,2021-11-23T03:09:24.9Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,114,79,2021-11-23T03:09:24Z,6300000,,,0,,J. Nwora Free Throw 2 of 2 (10 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
641,PT03M48.00S,2021-11-23T03:09:47.4Z,4,REGULAR,3pt,Jump Shot,[],1628539,90.09526938239159,3.9215686274509802,1610612753,114,79,2021-11-23T03:09:55Z,6310000,-230.0,41.0,1,right,MISS M. Mulder 3PT,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,23.39,Missed,,,,,,,,,,,,,,,
642,PT03M47.00S,2021-11-23T03:09:50.8Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,114,79,2021-11-23T03:09:50Z,6320000,,,0,,M. Wagner REBOUND (Off:1 Def:0),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,641.0,1.0,0.0,1.0,,,,,,,
643,PT03M47.00S,2021-11-23T03:09:52.2Z,4,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612753,114,79,2021-11-23T03:10:15Z,6330000,,,0,,J. Nwora shooting personal FOUL (3 PF) (Wagner 2 FT),"[1629670, 1629021]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,1627962.0,,,,,,,,,,,3.0,0.0,Wagner,1629021.0,,,
645,PT03M47.00S,2021-11-23T03:10:16.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,114,80,2021-11-23T03:10:35Z,6350000,,,0,,M. Wagner Free Throw 1 of 2 (14 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
646,PT03M47.00S,2021-11-23T03:10:16.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,114,80,2021-11-23T03:10:35Z,6360000,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,Missed,,,,,,,,,,,,,,,
647,PT03M44.00S,2021-11-23T03:10:19.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,114,80,2021-11-23T03:10:35Z,6370000,,,0,,J. Nwora REBOUND (Off:1 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,646.0,6.0,5.0,1.0,,,,,,,
648,PT03M32.00S,2021-11-23T03:10:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,6.652431011826544,50.49019607843137,1610612749,116,80,2021-11-23T03:10:50Z,6380000,-2.0,10.0,1,left,J. Nwora driving Layup (12 PTS) (J. Robinson 3 AST),"[1629670, 1629620]",1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,,,,,1.03,Made,12.0,J. Robinson,1629620.0,3.0,,,,,,,,,,,
650,PT03M20.00S,2021-11-23T03:10:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628539,91.5407358738502,50.98039215686274,1610612753,116,80,2021-11-23T03:11:03Z,6400000,5.0,27.0,1,right,MISS M. Mulder driving Layup - blocked,"[1628539, 203648]",1610612753.0,ORL,driving,,,Mulder,M. Mulder,,,,,,,,,2.74,Missed,,,,,,,,,,,,,Antetokounmpo,203648.0,
651,PT03M20.00S,2021-11-23T03:10:57.2Z,4,REGULAR,block,,[],203648,,,1610612753,116,80,2021-11-23T03:11:00Z,6410000,,,0,,T. Antetokounmpo BLOCK (1 BLK),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M16.00S,2021-11-23T03:11:01.2Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,116,80,2021-11-23T03:11:03Z,6420000,,,0,,M. Wagner REBOUND (Off:2 Def:0),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,650.0,2.0,0.0,2.0,,,,,,,
653,PT03M14.00S,2021-11-23T03:11:08.3Z,4,REGULAR,foul,personal,[],1630686,,,1610612753,116,80,2021-11-23T03:11:21Z,6430000,,,0,,G. Kalaitzakis personal FOUL (1 PF),"[1630686, 1629649]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,1627962.0,,,,,,,,,,,1.0,0.0,Brazdeikis,1629649.0,,,
655,PT03M08.00S,2021-11-23T03:11:30.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630181,93.51182654402102,50.0,1610612753,116,82,2021-11-23T03:11:39Z,6450000,0.0,8.0,1,right,R. Hampton driving Layup (11 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,,,,,0.85,Made,11.0,,,,,,,,,,,,,,
656,PT03M08.00S,2021-11-23T03:11:33.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629620,,,1610612753,116,82,2021-11-23T03:11:42Z,6460000,,,0,,J. Robinson shooting personal FOUL (1 PF) (Hampton 1 FT),"[1629620, 1630181]",1610612749.0,MIL,shooting,,,Robinson,J. Robinson,,,,,,,,1179.0,,,,,,,,,,,1.0,0.0,Hampton,1630181.0,,,
658,PT03M08.00S,2021-11-23T03:11:56.8Z,4,REGULAR,freethrow,1 of 1,[],1630181,,,1610612753,116,83,2021-11-23T03:11:56Z,6480000,,,0,,R. Hampton Free Throw 1 of 1 (12 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
659,PT02M52.00S,2021-11-23T03:12:17.0Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612749,116,83,2021-11-23T03:12:22Z,6490000,,,0,,J. Nwora bad pass TURNOVER (2 TO),"[1629670, 1629643]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,2.0,Okeke,1629643.0,,,,,,,,,,,,,,,,,,
660,PT02M52.00S,2021-11-23T03:12:17.0Z,4,REGULAR,steal,,[],1629643,,,1610612753,116,83,2021-11-23T03:13:27Z,6500000,,,0,,C. Okeke STEAL (3 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M47.00S,2021-11-23T03:12:21.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630181,92.46057818659659,49.754901960784316,1610612753,116,85,2021-11-23T03:16:24Z,6510000,-1.0,18.0,1,right,R. Hampton running DUNK (14 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,,,,,1.84,Made,14.0,,,,,,,,,,,,,,
662,PT02M31.00S,2021-11-23T03:12:37.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629620,18.610381077529567,52.450980392156865,1610612749,116,85,2021-11-23T03:12:45Z,6520000,-12.0,122.0,1,left,MISS J. Robinson 12' pullup Shot,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,,,,,12.3,Missed,,,,,,,,,,,,,,,
663,PT02M28.00S,2021-11-23T03:12:40.9Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,116,85,2021-11-23T03:12:45Z,6530000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:3),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,662.0,4.0,3.0,1.0,,,,,,,
664,PT02M28.00S,2021-11-23T03:12:41.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203648,6.258212877792378,53.431372549019606,1610612749,116,85,2021-11-23T03:12:49Z,6540000,-17.0,6.0,1,left,MISS T. Antetokounmpo tip Layup,[203648],1610612749.0,MIL,tip,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,1.83,Missed,,,,,,,,,,,,,,,
665,PT02M25.00S,2021-11-23T03:12:43.5Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,116,85,2021-11-23T03:12:43Z,6550000,,,0,,C. Okeke REBOUND (Off:1 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,664.0,5.0,4.0,1.0,,,,,,,
666,PT02M11.00S,2021-11-23T03:12:57.5Z,4,REGULAR,3pt,Jump Shot,[],1629643,94.56307490144546,2.696078431372549,1610612753,116,88,2021-11-23T03:13:06Z,6560000,-237.0,-1.0,1,right,C. Okeke 3PT  (12 PTS) (I. Brazdeikis 1 AST),"[1629643, 1629649]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,23.65,Made,12.0,I. Brazdeikis,1629649.0,1.0,,,,,,,,,,,
668,PT01M59.00S,2021-11-23T03:13:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629620,6.258212877792378,49.50980392156863,1610612749,118,88,2021-11-23T03:13:16Z,6580000,2.0,6.0,1,left,J. Robinson driving Layup (2 PTS),[1629620],1610612749.0,MIL,driving,,,Robinson,J. Robinson,,,,,,,,,0.68,Made,2.0,,,,,,,,,,,,,,
669,PT01M46.00S,2021-11-23T03:13:27.9Z,4,REGULAR,3pt,Jump Shot,[],1628539,78.79434954007884,4.6568627450980395,1610612753,118,88,2021-11-23T03:13:33Z,6590000,-227.0,147.0,1,right,MISS M. Mulder 27' 3PT,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,27.01,Missed,,,,,,,,,,,,,,,
670,PT01M42.00S,2021-11-23T03:13:31.9Z,4,REGULAR,rebound,defensive,[],1629620,,,1610612749,118,88,2021-11-23T03:13:33Z,6600000,,,0,,J. Robinson REBOUND (Off:0 Def:1),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,669.0,1.0,1.0,0.0,,,,,,,
671,PT01M37.00S,2021-11-23T03:13:37.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,19.92444152431012,35.294117647058826,1610612749,120,88,2021-11-23T03:18:24Z,6610000,74.0,135.0,1,left,J. Nwora 15' driving floating Jump Shot (14 PTS) (J. Robinson 4 AST),"[1629670, 1629620]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,,,,,15.35,Made,14.0,J. Robinson,1629620.0,4.0,,,,,,,,,,,
673,PT01M23.00S,2021-11-23T03:13:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612753,120,88,2021-11-23T03:14:24Z,6630000,,,0,,J. Nwora shooting personal FOUL (4 PF) (Wagner 2 FT),"[1629670, 1629021]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,1627529.0,,,,,,,,,,,4.0,0.0,Wagner,1629021.0,,,
675,PT01M23.00S,2021-11-23T03:14:25.2Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,120,89,2021-11-23T03:14:25Z,6650000,,,0,,M. Wagner Free Throw 1 of 2 (15 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
676,PT01M23.00S,2021-11-23T03:14:40.3Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,120,90,2021-11-23T03:14:40Z,6660000,,,0,,M. Wagner Free Throw 2 of 2 (16 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
677,PT01M04.00S,2021-11-23T03:15:00.3Z,4,REGULAR,3pt,Jump Shot,[],1629670,33.98488830486202,33.088235294117645,1610612749,120,90,2021-11-23T03:15:06Z,6670000,85.0,267.0,1,left,MISS J. Nwora 28' 3PT - blocked,"[1629670, 1629021]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,28.01,Missed,,,,,,,,,,,,,Wagner,1629021.0,
678,PT01M04.00S,2021-11-23T03:15:00.3Z,4,REGULAR,block,,[],1629021,,,1610612749,120,90,2021-11-23T03:15:04Z,6680000,,,0,,M. Wagner BLOCK (2 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT01M02.00S,2021-11-23T03:15:02.3Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,120,90,2021-11-23T03:15:06Z,6690000,,,0,,R. Hampton REBOUND (Off:2 Def:6),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,677.0,8.0,6.0,2.0,,,,,,,
680,PT01M01.00S,2021-11-23T03:15:06.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629021,92.85479632063075,49.01960784313725,1610612753,120,92,2021-11-23T03:15:22Z,6700000,-5.0,15.0,1,right,M. Wagner running DUNK (18 PTS),[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,,,,,1.55,Made,18.0,,,,,,,,,,,,,,
681,PT00M45.20S,2021-11-23T03:15:23.1Z,4,REGULAR,3pt,Jump Shot,[],1629620,29.6484888304862,17.15686274509804,1610612749,123,92,2021-11-23T03:15:31Z,6710000,164.0,226.0,1,left,J. Robinson 27' 3PT  (5 PTS) (J. Nwora 1 AST),"[1629620, 1629670]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,27.95,Made,5.0,J. Nwora,1629670.0,1.0,,,,,,,,,,,
683,PT00M29.30S,2021-11-23T03:15:42.9Z,4,REGULAR,3pt,Jump Shot,[],1630181,62.63140604467805,36.51960784313725,1610612753,123,92,2021-11-23T03:15:49Z,6730000,-67.0,299.0,1,right,MISS R. Hampton 30' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,30.63,Missed,,,,,,,,,,,,,,,
684,PT00M25.60S,2021-11-23T03:15:46.6Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,123,92,2021-11-23T03:15:49Z,6740000,,,0,,J. Nwora REBOUND (Off:1 Def:6),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,683.0,7.0,6.0,1.0,,,,,,,
686,PT00M04.10S,2021-11-23T03:17:06.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,123,92,2021-11-23T03:17:21Z,6760000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2021-11-23T03:17:23.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612753,123,92,2021-11-23T03:19:36Z,6765000,,,0,,,[],,,support,,,,,,,,,,,,1179.0,,,,,,,,,,,,,,,,,End Period - No Basket
687,PT00M00.00S,2021-11-23T03:17:39.9Z,4,REGULAR,period,end,[],0,,,1610612753,123,92,2021-11-23T03:17:39Z,6770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M00.00S,2021-11-23T03:17:43.0Z,4,REGULAR,game,end,[],0,,,0,123,92,2021-11-23T03:17:43Z,6780000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
