actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
610,PT04M33.00S,2022-01-14T02:37:49.4Z,4,REGULAR,substitution,out,[],203918,,,1610612749,111,84,2022-01-14T02:38:15Z,6080000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M33.00S,2022-01-14T02:37:49.4Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,111,84,2022-01-14T02:38:15Z,6090000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M33.00S,2022-01-14T02:37:49.4Z,4,REGULAR,substitution,out,[],1630572,,,1610612749,111,84,2022-01-14T02:38:15Z,6100000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M33.00S,2022-01-14T02:37:49.4Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,111,84,2022-01-14T02:38:15Z,6110000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M33.00S,2022-01-14T02:37:49.4Z,4,REGULAR,substitution,in,[],1628400,,,1610612749,111,84,2022-01-14T02:38:15Z,6120000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M33.00S,2022-01-14T02:37:49.4Z,4,REGULAR,substitution,in,[],203648,,,1610612749,111,84,2022-01-14T02:38:15Z,6130000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M33.00S,2022-01-14T02:37:45.5Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,111,84,2022-01-14T02:38:21Z,6140000,,,0,,MISS J. Nwora Free Throw 2 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,,,,,,,,,,,,,
617,PT04M27.00S,2022-01-14T02:37:51.5Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,111,84,2022-01-14T02:38:21Z,6150000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,616.0,,,2.0,2.0,0.0,,,,,,,,,
618,PT04M22.00S,2022-01-14T02:38:25.1Z,4,REGULAR,turnover,bad pass,[],1629185,,,1610612744,111,84,2022-01-14T02:38:31Z,6160000,,,0,,C. Chiozza bad pass TURNOVER (1 TO),"[1629185, 1629623]",1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,1.0,Wigginton,1629623.0,,,,,,
619,PT04M22.00S,2022-01-14T02:38:25.1Z,4,REGULAR,steal,,[],1629623,,,1610612749,111,84,2022-01-14T02:38:27Z,6170000,,,0,,L. Wigginton STEAL (1 STL),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M16.00S,2022-01-14T02:38:30.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,76.2976346911958,7.107843137254902,1610612749,111,84,2022-01-14T02:38:36Z,6180000,-214.0,170.0,1,right,MISS D. DiVincenzo 27' running pullup 3PT,[1628978],1610612749.0,MIL,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Missed,,,27.39,,,,,,,,,,,,
621,PT04M13.00S,2022-01-14T02:38:33.9Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,111,84,2022-01-14T02:38:33Z,6190000,,,0,,D. Lee REBOUND (Off:1 Def:5),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,620.0,,,6.0,5.0,1.0,,,,,,,,,
622,PT04M03.00S,2022-01-14T02:38:44.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202357,11.12023653088042,41.17647058823529,1610612744,111,84,2022-01-14T02:39:10Z,6200000,44.0,52.0,1,left,MISS N. Bjelica 6' driving floating Shot,[202357],1610612744.0,GSW,driving floating,,,Bjelica,N. Bjelica,,,,,,,,,,Missed,,,6.82,,,,,,,,,,,,
623,PT03M57.00S,2022-01-14T02:38:49.6Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,111,84,2022-01-14T02:38:49Z,6210000,,,0,,J. Kuminga REBOUND (Off:2 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,622.0,,,5.0,3.0,2.0,,,,,,,,,
624,PT03M57.00S,2022-01-14T02:38:49.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,5.590000152587891,50.0,1610612744,111,84,2022-01-14T02:38:49Z,6220000,0.0,0.0,1,left,MISS J. Kuminga tip Layup,[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,0.0,,,,,,,,,,,,
625,PT03M55.00S,2022-01-14T02:38:50.9Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,111,84,2022-01-14T02:38:50Z,6230000,,,0,,J. Nwora REBOUND (Off:0 Def:6),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,624.0,,,6.0,6.0,0.0,,,,,,,,,
626,PT03M50.00S,2022-01-14T02:39:00.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,111,84,2022-01-14T02:39:00Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M50.00S,2022-01-14T02:39:00.9Z,4,REGULAR,substitution,out,[],1628978,,,1610612749,111,84,2022-01-14T02:39:06Z,6250000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M50.00S,2022-01-14T02:39:00.9Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,111,84,2022-01-14T02:39:06Z,6260000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M42.00S,2022-01-14T02:39:21.9Z,4,REGULAR,2pt,Jump Shot,[],1629670,78.53153745072274,49.50980392156863,1610612749,111,84,2022-01-14T02:39:29Z,6270000,-2.0,149.0,1,right,MISS J. Nwora 14' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,14.93,,,,,,,,,,,,
630,PT03M39.00S,2022-01-14T02:39:24.9Z,4,REGULAR,rebound,defensive,[],1629185,,,1610612744,111,84,2022-01-14T02:39:29Z,6280000,,,0,,C. Chiozza REBOUND (Off:0 Def:1),[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,629.0,,,1.0,1.0,0.0,,,,,,,,,
631,PT03M32.00S,2022-01-14T02:39:32.1Z,4,REGULAR,3pt,Jump Shot,[],1629308,29.6484888304862,73.0392156862745,1610612744,111,87,2022-01-14T02:39:38Z,6290000,-115.0,226.0,1,left,J. Toscano-Anderson 25' 3PT step back (6 PTS) (C. Chiozza 4 AST),"[1629308, 1629185]",1610612744.0,GSW,step back,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,Made,,6.0,25.38,,,,,,,C. Chiozza,1629185.0,4.0,,,
633,PT03M11.00S,2022-01-14T02:39:52.7Z,4,REGULAR,3pt,Jump Shot,[],1628400,65.25952693823915,40.19607843137255,1610612749,114,87,2022-01-14T02:39:57Z,6310000,-49.0,274.0,1,right,S. Ojeleye 27' 3PT  (3 PTS) (J. Nwora 1 AST),"[1628400, 1629670]",1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,Made,,3.0,27.84,,,,,,,J. Nwora,1629670.0,1.0,,,
635,PT02M55.00S,2022-01-14T02:40:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,7.966491458607096,50.49019607843137,1610612744,114,89,2022-01-14T02:40:17Z,6330000,-2.0,22.0,1,left,D. Lee driving Layup (7 PTS),[1627814],1610612744.0,GSW,driving,,,Lee,D. Lee,,,,,,,,,,Made,,7.0,2.25,,,,,,,,,,,,
636,PT02M43.00S,2022-01-14T02:40:20.8Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612749,114,89,2022-01-14T02:40:26Z,6340000,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1630228]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0,,,,,,
637,PT02M43.00S,2022-01-14T02:40:20.8Z,4,REGULAR,steal,,[],1630228,,,1610612744,114,89,2022-01-14T02:40:23Z,6350000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M43.00S,2022-01-14T02:40:26.6Z,4,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612744,114,89,2022-01-14T02:40:36Z,6360000,,,0,,J. Nwora shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629670, 1630228]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,1626302.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,
640,PT02M43.00S,2022-01-14T02:40:50.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612744,114,89,2022-01-14T02:40:50Z,6380000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,,,,,,,,,,,,,
641,PT02M43.00S,2022-01-14T02:40:50.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,114,89,2022-01-14T02:40:50Z,6390000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,
642,PT02M43.00S,2022-01-14T02:41:08.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630228,,,1610612744,114,90,2022-01-14T02:41:08Z,6400000,,,0,,J. Kuminga Free Throw 2 of 2 (12 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,12.0,,,,,,,,,,,,,
643,PT02M22.00S,2022-01-14T02:41:30.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,76.5604467805519,91.42156862745098,1610612749,114,90,2022-01-14T02:41:36Z,6410000,207.0,168.0,1,right,MISS J. Nwora 26' step back 3PT,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,26.65,,,,,,,,,,,,
644,PT02M19.00S,2022-01-14T02:41:33.7Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,114,90,2022-01-14T02:41:36Z,6420000,,,0,,D. Lee REBOUND (Off:1 Def:6),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,643.0,,,7.0,6.0,1.0,,,,,,,,,
645,PT02M18.00S,2022-01-14T02:41:39.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,114,90,2022-01-14T02:41:39Z,6430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M11.00S,2022-01-14T02:41:58.1Z,4,REGULAR,3pt,Jump Shot,[],1629308,28.728646517739815,78.18627450980392,1610612744,114,93,2022-01-14T02:42:02Z,6440000,-141.0,218.0,1,left,J. Toscano-Anderson 25' 3PT  (9 PTS) (D. Lee 1 AST),"[1629308, 1627814]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,Made,,9.0,25.92,,,,,,,D. Lee,1627814.0,1.0,,,
648,PT01M49.00S,2022-01-14T02:42:24.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,114,93,2022-01-14T02:42:24Z,6460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M49.00S,2022-01-14T02:42:35.3Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612749,114,93,2022-01-14T02:42:35Z,6470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M47.00S,2022-01-14T02:42:40.7Z,4,REGULAR,2pt,Jump Shot,[],1629670,94.56307490144546,17.892156862745097,1610612749,114,93,2022-01-14T02:42:49Z,6480000,-161.0,-1.0,1,right,MISS J. Nwora 16' Jump Shot,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,16.05,,,,,,,,,,,,
651,PT01M44.00S,2022-01-14T02:42:43.7Z,4,REGULAR,rebound,defensive,[],1629185,,,1610612744,114,93,2022-01-14T02:42:49Z,6490000,,,0,,C. Chiozza REBOUND (Off:0 Def:2),[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,650.0,,,2.0,2.0,0.0,,,,,,,,,
652,PT01M40.00S,2022-01-14T02:42:46.8Z,4,REGULAR,turnover,lost ball,[],1629185,,,1610612744,114,93,2022-01-14T02:42:53Z,6500000,,,0,,C. Chiozza lost ball TURNOVER (2 TO),"[1629185, 1628400]",1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,2.0,Ojeleye,1628400.0,,,,,,
653,PT01M40.00S,2022-01-14T02:42:46.8Z,4,REGULAR,steal,,[],1628400,,,1610612749,114,93,2022-01-14T02:42:51Z,6510000,,,0,,S. Ojeleye STEAL (1 STL),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M36.00S,2022-01-14T02:42:56.4Z,4,REGULAR,foul,personal,[],1627814,,,1610612749,114,93,2022-01-14T02:43:04Z,6520000,,,0,,D. Lee personal FOUL (2 PF),"[1627814, 1629623]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,1626302.0,2.0,0.0,Wigginton,1629623.0,,,,,,,,,,,,,,,,
656,PT01M28.00S,2022-01-14T02:43:21.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203648,93.11760840998686,51.470588235294116,1610612749,116,93,2022-01-14T02:43:27Z,6540000,7.0,12.0,1,right,T. Antetokounmpo cutting DUNK (2 PTS) (S. Mamukelashvili 1 AST),"[203648, 1630572]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,Made,,2.0,1.43,,,,,,,S. Mamukelashvili,1630572.0,1.0,,,
658,PT01M18.00S,2022-01-14T02:43:42.3Z,4,REGULAR,foul,personal,['2freethrow'],203648,,,1610612744,116,93,2022-01-14T02:44:27Z,6560000,,,0,,T. Antetokounmpo shooting personal FOUL (1 PF) (Kuminga 2 FT),"[203648, 1630228]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,101284.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,
660,PT01M18.00S,2022-01-14T02:44:30.6Z,4,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,116,94,2022-01-14T02:44:30Z,6580000,,,0,,J. Kuminga Free Throw 1 of 2 (13 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,13.0,,,,,,,,,,,,,
661,PT01M18.00S,2022-01-14T02:44:30.6Z,4,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,116,94,2022-01-14T02:44:42Z,6590000,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,,,,,,,,,,,,,
662,PT01M17.00S,2022-01-14T02:44:31.1Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,116,94,2022-01-14T02:45:46Z,6600000,,,0,,J. Nwora REBOUND (Off:0 Def:7),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,661.0,,,7.0,7.0,0.0,,,,,,,,,
663,PT01M06.00S,2022-01-14T02:44:41.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,92.72339027595268,50.98039215686274,1610612749,118,94,2022-01-14T02:47:02Z,6610000,5.0,16.0,1,right,L. Wigginton driving Layup (2 PTS),[1629623],1610612749.0,MIL,driving,,,Wigginton,L. Wigginton,,,,,,,,,,Made,,2.0,1.66,,,,,,,,,,,,
664,PT00M47.80S,2022-01-14T02:44:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,9.543363994743759,44.11764705882353,1610612744,118,94,2022-01-14T02:47:35Z,6620000,29.0,37.0,1,left,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,4.74,,,,,,,,,,,,
666,PT00M46.20S,2022-01-14T02:44:55.0Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,118,94,2022-01-14T02:47:35Z,6640000,,,0,,J. Kuminga REBOUND (Off:3 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,664.0,,,6.0,3.0,3.0,,,,,,,,,
667,PT00M44.50S,2022-01-14T02:45:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,6.1268068331143235,46.81372549019608,1610612744,118,94,2022-01-14T02:47:58Z,6650000,16.0,5.0,1,left,MISS J. Kuminga Layup - blocked,"[1630228, 203648]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,1.67,,,,,,,,,,Antetokounmpo,203648.0,
668,PT00M44.50S,2022-01-14T02:45:00.3Z,4,REGULAR,block,,[],203648,,,1610612744,118,94,2022-01-14T02:51:30Z,6660000,,,0,,T. Antetokounmpo BLOCK (1 BLK),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M42.40S,2022-01-14T02:45:02.4Z,4,REGULAR,rebound,defensive,[],1629623,,,1610612749,118,94,2022-01-14T02:47:58Z,6670000,,,0,,L. Wigginton REBOUND (Off:0 Def:1),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,667.0,,,1.0,1.0,0.0,,,,,,,,,
670,PT00M36.70S,2022-01-14T02:45:05.9Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612749,118,94,2022-01-14T02:48:25Z,6680000,,,0,,J. Nwora bad pass TURNOVER (2 TO),"[1629670, 1627814]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,2.0,Lee,1627814.0,,,,,,
671,PT00M36.70S,2022-01-14T02:45:05.9Z,4,REGULAR,steal,,[],1627814,,,1610612744,118,94,2022-01-14T02:53:23Z,6690000,,,0,,D. Lee STEAL (1 STL),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M32.00S,2022-01-14T02:45:11.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630228,7.440867279894875,49.01960784313725,1610612744,118,94,2022-01-14T02:48:54Z,6700000,5.0,17.0,1,left,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,1.81,,,,,,,,,,,,
673,PT00M30.30S,2022-01-14T02:45:13.3Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,118,94,2022-01-14T02:49:38Z,6710000,,,0,,J. Kuminga REBOUND (Off:4 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,672.0,,,7.0,3.0,4.0,,,,,,,,,
674,PT00M30.30S,2022-01-14T02:45:17.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630228,5.590000152587891,50.0,1610612744,118,96,2022-01-14T02:49:09Z,6720000,0.0,0.0,1,left,J. Kuminga tip Layup (15 PTS),[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,15.0,0.0,,,,,,,,,,,,
675,PT00M05.60S,2022-01-14T02:45:41.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,118,96,2022-01-14T02:45:54Z,6730000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,101283.0,,,,,,,,,,,,,,,,,,,,
676,PT00M00.30S,2022-01-14T02:45:55.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629185,36.74441524310118,20.588235294117645,1610612744,118,99,2022-01-14T02:46:01Z,6740000,147.0,293.0,1,left,C. Chiozza 32' 3PT  (3 PTS),[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,Made,,3.0,32.78,,,,,,,,,,,,
677,PT00M00.00S,2022-01-14T02:46:08.2Z,4,REGULAR,period,end,[],0,,,1610612749,118,99,2022-01-14T02:46:08Z,6750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2022-01-14T02:46:11.5Z,4,REGULAR,game,end,[],0,,,0,118,99,2022-01-14T02:46:11Z,6760000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
