actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
582,PT08M26.00S,2022-11-12T03:05:44.7Z,4,REGULAR,3pt,Jump Shot,[],1626196,74.19513797634691,87.5,1610612759,90,76,2022-11-12T03:05:50Z,5780000,False,188.0,190.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,
583,PT08M24.00S,2022-11-12T03:05:46.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,90,76,2022-11-12T03:05:50Z,5790000,False,,,0,,J. Nwora REBOUND (Off:3 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Above the Break 3,24+ Right Center,,,,,582.0,7.0,4.0,3.0,,,,,,,,,,,
584,PT08M16.00S,2022-11-12T03:05:55.9Z,4,REGULAR,3pt,Jump Shot,[],201572,32.933639947437584,66.91176470588235,1610612749,90,76,2022-11-12T03:06:12Z,5800000,False,-85.0,257.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,
585,PT08M12.00S,2022-11-12T03:05:59.9Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,90,76,2022-11-12T03:06:12Z,5810000,False,,,0,,J. Sochan REBOUND (Off:1 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,Above the Break 3,24+ Left Center,,,,,584.0,5.0,4.0,1.0,,,,,,,,,,,
586,PT08M06.00S,2022-11-12T03:06:06.1Z,4,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612759,90,76,2022-11-12T03:06:20Z,5820000,False,,,0,,J. Poeltl bad pass out-of-bounds TURNOVER (2 TO),[1627751],1610612759.0,SAS,bad pass,,,Poeltl,J. Poeltl,,,,,101284.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,,,,
587,PT07M54.00S,2022-11-12T03:06:30.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201572,6.521024967148489,50.0,1610612749,90,78,2022-11-12T03:06:37Z,5830000,False,0.0,9.0,1,left,B. Lopez DUNK (19 PTS) (W. Matthews 1 AST),"[201572, 202083]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,19.0,W. Matthews,202083.0,1.0,,,,,,,
589,PT07M41.00S,2022-11-12T03:06:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.85479632063075,50.0,1610612759,92,78,2022-11-12T03:06:55Z,5850000,False,0.0,15.0,1,right,J. Poeltl finger roll Layup (13 PTS),[1627751],1610612759.0,SAS,finger roll,,,Poeltl,J. Poeltl,,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,13.0,,,,,,,,,,
590,PT07M34.00S,2022-11-12T03:06:53.6Z,4,REGULAR,turnover,discontinued dribble,[],1628975,,,1610612749,92,78,2022-11-12T03:07:05Z,5860000,False,,,0,,J. Carter discontinued dribble TURNOVER (4 TO),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,101284.0,Mid-Range,16-24 Right,,,,,,,,,,,,,4.0,,,,,,
591,PT07M22.00S,2022-11-12T03:07:20.3Z,4,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612759,92,78,2022-11-12T03:07:30Z,5870000,False,,,0,,M. Beauchamp shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630699, 1629640]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,1628171.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Johnson,1629640.0
593,PT07M22.00S,2022-11-12T03:07:46.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,93,78,2022-11-12T03:07:46Z,5890000,False,,,0,,K. Johnson Free Throw 1 of 2 (18 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,
594,PT07M22.00S,2022-11-12T03:07:59.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,94,78,2022-11-12T03:07:59Z,5900000,False,,,0,,K. Johnson Free Throw 2 of 2 (19 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,
595,PT07M07.00S,2022-11-12T03:08:17.0Z,4,REGULAR,3pt,Jump Shot,[],1628975,27.414586070959263,13.725490196078432,1610612749,94,81,2022-11-12T03:08:24Z,5910000,False,181.0,205.0,1,left,J. Carter 27' 3PT  (21 PTS) (J. Nwora 5 AST),"[1628975, 1629670]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Right Center,27.39,Made,,,,,,,21.0,J. Nwora,1629670.0,5.0,,,,,,,
597,PT06M45.00S,2022-11-12T03:08:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,87.72996057818659,50.73529411764706,1610612759,96,81,2022-11-12T03:08:52Z,5930000,False,4.0,63.0,1,right,K. Johnson 6' turnaround Jump Shot (21 PTS),[1629640],1610612759.0,SAS,turnaround,,,Johnson,K. Johnson,,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,21.0,,,,,,,,,,
598,PT06M28.00S,2022-11-12T03:08:55.1Z,4,REGULAR,3pt,Jump Shot,[],1629670,32.013797634691194,69.36274509803921,1610612749,96,81,2022-11-12T03:09:03Z,5940000,False,-97.0,248.0,1,left,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Above the Break 3,24+ Left Center,26.66,Missed,,,,,,,,,,,,,,,,,
599,PT06M23.00S,2022-11-12T03:09:00.1Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,96,81,2022-11-12T03:09:03Z,5950000,False,,,0,,J. Sochan REBOUND (Off:1 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,Above the Break 3,24+ Left Center,,,,,598.0,6.0,5.0,1.0,,,,,,,,,,,
600,PT06M15.00S,2022-11-12T03:09:08.4Z,4,REGULAR,3pt,Jump Shot,[],1629640,74.98357424441524,13.480392156862745,1610612759,99,81,2022-11-12T03:09:20Z,5960000,False,-183.0,183.0,1,right,K. Johnson 25' 3PT  (24 PTS) (T. Jones 7 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,,,24.0,T. Jones,1630200.0,7.0,,,,,,,
602,PT06M13.00S,2022-11-12T03:09:14.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,99,81,2022-11-12T03:09:14Z,5980000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M13.00S,2022-11-12T03:12:10.1Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,99,81,2022-11-12T03:12:24Z,5990000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M13.00S,2022-11-12T03:12:10.1Z,4,REGULAR,substitution,out,[],1630699,,,1610612749,99,81,2022-11-12T03:12:24Z,6000000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M13.00S,2022-11-12T03:12:10.1Z,4,REGULAR,substitution,in,[],201588,,,1610612749,99,81,2022-11-12T03:12:24Z,6010000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M13.00S,2022-11-12T03:12:10.1Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,99,81,2022-11-12T03:12:24Z,6020000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M52.00S,2022-11-12T03:12:30.1Z,4,REGULAR,3pt,Jump Shot,[],202083,28.86005256241787,81.61764705882352,1610612749,99,81,2022-11-12T03:12:41Z,6030000,False,-158.0,219.0,1,left,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,
608,PT05M49.00S,2022-11-12T03:12:33.1Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,99,81,2022-11-12T03:12:41Z,6040000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Above the Break 3,24+ Left Center,,,,,607.0,4.0,4.0,0.0,,,,,,,,,,,
609,PT05M49.00S,2022-11-12T03:12:38.9Z,4,REGULAR,turnover,traveling,[],1626196,,,1610612759,99,81,2022-11-12T03:12:48Z,6050000,False,,,0,,J. Richardson traveling TURNOVER (1 TO),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,101284.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,
610,PT05M41.00S,2022-11-12T03:13:01.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,31.09395532194481,29.901960784313726,1610612749,99,81,2022-11-12T03:13:14Z,6060000,False,100.0,240.0,1,left,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,
611,PT05M36.00S,2022-11-12T03:13:05.7Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,99,81,2022-11-12T03:13:05Z,6070000,False,,,0,,J. Sochan REBOUND (Off:1 Def:6),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,Above the Break 3,24+ Right Center,,,,,610.0,7.0,6.0,1.0,,,,,,,,,,,
612,PT05M32.00S,2022-11-12T03:13:10.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,70.51576872536137,23.284313725490197,1610612759,99,81,2022-11-12T03:15:38Z,6080000,False,-134.0,225.0,1,right,MISS K. Johnson 26' running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,
613,PT05M28.00S,2022-11-12T03:13:14.1Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,99,81,2022-11-12T03:13:14Z,6090000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Above the Break 3,24+ Left Center,,,,,612.0,10.0,7.0,3.0,,,,,,,,,,,
614,PT05M20.00S,2022-11-12T03:13:22.5Z,4,REGULAR,turnover,bad pass,[],1630200,,,1610612759,99,81,2022-11-12T03:16:48Z,6100000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1626171]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Portis,1626171.0,,,,
615,PT05M20.00S,2022-11-12T03:13:22.5Z,4,REGULAR,steal,,[],1626171,,,1610612749,99,81,2022-11-12T03:13:24Z,6110000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
616,PT05M05.00S,2022-11-12T03:13:37.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201588,31.750985545335087,31.61764705882353,1610612749,99,81,2022-11-12T03:13:46Z,6120000,False,92.0,246.0,1,left,MISS G. Hill 26' pullup 3PT,[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,
617,PT05M04.00S,2022-11-12T03:13:38.5Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,99,81,2022-11-12T03:27:53Z,6130000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Right Center,,,,,616.0,3.0,2.0,1.0,,,,,,,,,,,
705,PT05M03.00S,2022-11-12T03:13:40.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201572,4.993429697766097,53.35477941176471,1610612749,99,81,2022-11-12T03:29:11Z,6135000,False,-17.0,-6.0,1,left,MISS B. Lopez tip Layup - blocked,"[201572, 1627751]",1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,1.77,Missed,Poeltl,1627751.0,,,,,,,,,,,,,,,
706,PT05M03.00S,2022-11-12T03:13:40.9Z,4,REGULAR,block,,[],1627751,,,1610612749,99,81,2022-11-12T03:28:51Z,6137500,False,,,0,,J. Poeltl BLOCK (4 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
707,PT05M00.00S,2022-11-12T03:13:43.9Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,99,81,2022-11-12T03:29:11Z,6138750,False,,,0,,B. Portis REBOUND (Off:5 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,,,,,705.0,12.0,7.0,5.0,,,,,,,,,,,
618,PT04M58.00S,2022-11-12T03:13:44.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,15.456636005256241,57.84313725490197,1610612749,99,83,2022-11-12T03:28:51Z,6140000,False,-39.0,93.0,1,left,B. Portis 10' pullup Jump Shot (13 PTS),[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),8-16 Center,10.07,Made,,,,,,,13.0,,,,,,,,,,
619,PT04M39.00S,2022-11-12T03:14:06.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,86.5473061760841,54.65686274509803,1610612759,101,83,2022-11-12T03:14:20Z,6150000,False,23.0,74.0,1,right,K. Johnson 7' driving floating Jump Shot (26 PTS),[1629640],1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,,,,,,,26.0,,,,,,,,,,
620,PT04M39.00S,2022-11-12T03:14:09.7Z,4,REGULAR,foul,personal,['1freethrow'],202083,,,1610612759,101,83,2022-11-12T03:14:27Z,6160000,False,,,0,,W. Matthews shooting personal FOUL (1 PF) (Johnson 1 FT),"[202083, 1629640]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,1193.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Johnson,1629640.0
622,PT04M39.00S,2022-11-12T03:14:17.2Z,4,REGULAR,substitution,out,[],1626196,,,1610612759,101,83,2022-11-12T03:15:31Z,6180000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M39.00S,2022-11-12T03:14:17.2Z,4,REGULAR,substitution,out,[],201572,,,1610612759,101,83,2022-11-12T03:15:31Z,6190000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M39.00S,2022-11-12T03:14:17.2Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,101,83,2022-11-12T03:15:31Z,6200000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M39.00S,2022-11-12T03:14:17.2Z,4,REGULAR,substitution,in,[],201586,,,1610612759,101,83,2022-11-12T03:15:31Z,6210000,False,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M39.00S,2022-11-12T03:14:40.7Z,4,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,102,83,2022-11-12T03:14:40Z,6220000,False,,,0,,K. Johnson Free Throw 1 of 1 (27 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,
627,PT04M26.00S,2022-11-12T03:14:54.9Z,4,REGULAR,3pt,Jump Shot,[],1626171,6.389618922470433,1.9607843137254901,1610612749,102,86,2022-11-12T03:15:05Z,6230000,False,240.0,8.0,1,left,B. Portis 24' 3PT  (16 PTS) (G. Hill 4 AST),"[1626171, 201588]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Right Corner 3,24+ Right,24.03,Made,,,,,,,16.0,G. Hill,201588.0,4.0,,,,,,,
629,PT04M09.00S,2022-11-12T03:15:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.51182654402102,48.28431372549019,1610612759,104,86,2022-11-12T03:15:39Z,6250000,False,-9.0,8.0,1,right,J. Poeltl cutting Layup (15 PTS) (T. Jones 8 AST),"[1627751, 1630200]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,15.0,T. Jones,1630200.0,8.0,,,,,,,
631,PT03M52.00S,2022-11-12T03:15:28.4Z,4,REGULAR,3pt,Jump Shot,[],1626171,4.28712220762155,95.09803921568627,1610612749,104,86,2022-11-12T03:15:43Z,6270000,False,-225.0,-12.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Left Corner 3,24+ Left,22.58,Missed,,,,,,,,,,,,,,,,,
632,PT03M52.00S,2022-11-12T03:15:28.4Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,104,86,2022-11-12T03:15:43Z,6280000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Left Corner 3,24+ Left,,,,,631.0,2.0,2.0,0.0,,,,,,,,,,,
633,PT03M47.00S,2022-11-12T03:15:35.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631110,91.40932982917214,48.28431372549019,1610612759,104,86,2022-11-12T03:21:19Z,6290000,False,-9.0,28.0,1,right,MISS J. Sochan running finger roll Layup - blocked,"[1631110, 201588]",1610612759.0,SAS,running finger roll,,,Sochan,J. Sochan,,,,,,Restricted Area,0-8 Center,2.96,Missed,Hill,201588.0,,,,,,,,,,,,,,,
634,PT03M47.00S,2022-11-12T03:15:35.9Z,4,REGULAR,block,,[],201588,,,1610612759,104,86,2022-11-12T03:15:39Z,6300000,False,,,0,,G. Hill BLOCK (1 BLK),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
635,PT03M47.00S,2022-11-12T03:15:35.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,104,86,2022-11-12T03:16:17Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,Restricted Area,0-8 Center,,,,,633.0,,,,,,,,,,,,,,
637,PT03M47.00S,2022-11-12T03:15:46.5Z,4,REGULAR,substitution,out,[],1628975,,,1610612759,104,86,2022-11-12T03:15:56Z,6330000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M47.00S,2022-11-12T03:15:46.5Z,4,REGULAR,substitution,in,[],1630699,,,1610612759,104,86,2022-11-12T03:15:56Z,6340000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M40.00S,2022-11-12T03:16:11.3Z,4,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,104,86,2022-11-12T03:16:35Z,6350000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (4 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,101284.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,4.0,,,,,,
640,PT03M40.00S,2022-11-12T03:16:14.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,104,86,2022-11-12T03:16:20Z,6360000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M40.00S,2022-11-12T03:16:14.9Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,104,86,2022-11-12T03:16:20Z,6370000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M17.00S,2022-11-12T03:16:54.9Z,4,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612749,104,86,2022-11-12T03:17:01Z,6380000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Matthews 2 FT),"[1627751, 202083]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,1193.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,0.0,Matthews,202083.0
644,PT03M17.00S,2022-11-12T03:17:19.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202083,,,1610612749,104,87,2022-11-12T03:17:19Z,6400000,False,,,0,,W. Matthews Free Throw 1 of 2 (1 PTS),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,
645,PT03M17.00S,2022-11-12T03:17:35.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202083,,,1610612749,104,88,2022-11-12T03:17:35Z,6410000,False,,,0,,W. Matthews Free Throw 2 of 2 (2 PTS),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,
646,PT02M52.00S,2022-11-12T03:18:01.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,83.13074901445466,51.9607843137255,1610612759,106,88,2022-11-12T03:18:19Z,6420000,False,10.0,106.0,1,right,T. Jones 10' fadeaway Jump Shot (9 PTS),[1630200],1610612759.0,SAS,fadeaway,,,Jones,T. Jones,,,,,,In The Paint (Non-RA),8-16 Center,10.66,Made,,,,,,,9.0,,,,,,,,,,
647,PT02M30.00S,2022-11-12T03:18:24.0Z,4,REGULAR,2pt,Jump Shot,[],1630572,11.383048620236531,32.59803921568628,1610612749,106,88,2022-11-12T03:18:38Z,6430000,False,87.0,55.0,1,left,MISS S. Mamukelashvili 10' driving bank Shot,[1630572],1610612749.0,MIL,driving bank,,,Mamukelashvili,S. Mamukelashvili,,,,,,Mid-Range,8-16 Right,10.27,Missed,,,,,,,,,,,,,,,,,
648,PT02M30.00S,2022-11-12T03:18:24.0Z,4,REGULAR,rebound,offensive,[],201586,,,1610612749,106,88,2022-11-12T03:18:38Z,6440000,False,,,0,,S. Ibaka REBOUND (Off:5 Def:3),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Mid-Range,8-16 Right,,,,,647.0,8.0,3.0,5.0,,,,,,,,,,,
649,PT02M30.00S,2022-11-12T03:18:29.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,5.590000152587891,50.0,1610612749,106,90,2022-11-12T03:18:29Z,6450000,False,0.0,0.0,1,left,S. Ibaka tip Layup (10 PTS),[201586],1610612749.0,MIL,tip,,,Ibaka,S. Ibaka,,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,10.0,,,,,,,,,,
650,PT02M30.00S,2022-11-12T03:18:30.7Z,4,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612749,106,90,2022-11-12T03:18:51Z,6460000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Ibaka 1 FT),"[1627751, 201586]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,1628171.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Ibaka,201586.0
652,PT02M30.00S,2022-11-12T03:18:42.3Z,4,REGULAR,substitution,out,[],1627751,,,1610612749,106,90,2022-11-12T03:18:50Z,6480000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M30.00S,2022-11-12T03:18:42.3Z,4,REGULAR,substitution,out,[],202083,,,1610612749,106,90,2022-11-12T03:18:50Z,6490000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M30.00S,2022-11-12T03:18:42.3Z,4,REGULAR,substitution,in,[],1629646,,,1610612749,106,90,2022-11-12T03:18:50Z,6500000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M30.00S,2022-11-12T03:18:42.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,106,90,2022-11-12T03:18:50Z,6510000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT02M30.00S,2022-11-12T03:18:42.3Z,4,REGULAR,substitution,out,[],201588,,,1610612749,106,90,2022-11-12T03:25:02Z,6515000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT02M30.00S,2022-11-12T03:18:42.3Z,4,REGULAR,substitution,in,[],203648,,,1610612749,106,90,2022-11-12T03:25:02Z,6517500,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M30.00S,2022-11-12T03:19:01.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],201586,,,1610612749,106,90,2022-11-12T03:19:08Z,6520000,False,,,0,,MISS S. Ibaka Free Throw 1 of 1,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
657,PT02M26.00S,2022-11-12T03:19:05.4Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,106,90,2022-11-12T03:19:08Z,6530000,False,,,0,,C. Bassey REBOUND (Off:3 Def:10),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,656.0,13.0,10.0,3.0,,,,,,,,,,,
