actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
591,PT06M43.00S,2023-01-08T00:58:08.5Z,4,REGULAR,2pt,Jump Shot,[],1630200,11.383048620236531,65.93137254901961,1610612759,101,110,2023-01-08T00:58:14Z,5790000,False,-80.0,55.0,1,left,T. Jones 9' driving floating Jump Shot (16 PTS) (Z. Collins 4 AST),"[1630200, 1628380]",1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,9.66,Made,,,,,,,16.0,Z. Collins,1628380.0,4.0,,,,,,,,
594,PT06M17.00S,2023-01-08T00:58:57.2Z,4,REGULAR,foul,personal,[],203926,,,1610612738,101,110,2023-01-08T01:00:01Z,5820000,False,,,0,,D. McDermott personal FOUL (3 PF),"[203926, 1627763]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1179.0,,3.0,0.0,Brogdon,1627763.0,,
596,PT06M11.00S,2023-01-08T00:59:28.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.06636005256242,55.63725490196079,1610612738,101,112,2023-01-08T00:59:59Z,5840000,False,28.0,22.0,1,right,J. Brown driving finger roll Layup (29 PTS) (D. White 9 AST),"[1627759, 1628401]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,29.0,D. White,1628401.0,9.0,,,,,,,,
598,PT06M11.00S,2023-01-08T00:59:32.8Z,4,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612738,101,112,2023-01-08T00:59:40Z,5860000,False,,,0,,J. Sochan shooting personal FOUL (3 PF) (Brown 1 FT),"[1631110, 1627759]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628951.0,,3.0,0.0,Brown,1627759.0,,
600,PT06M11.00S,2023-01-08T00:59:52.9Z,4,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,101,112,2023-01-08T00:59:52Z,5880000,False,,,0,,MISS J. Brown Free Throw 1 of 1,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT06M08.00S,2023-01-08T00:59:54.7Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,101,112,2023-01-08T00:59:54Z,5890000,False,,,0,,Z. Collins REBOUND (Off:4 Def:6),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,600.0,10.0,6.0,4.0,,,,,,,,,,,,,,
602,PT06M02.00S,2023-01-08T01:00:05.0Z,4,REGULAR,foul,personal,[],1627763,,,1610612759,101,112,2023-01-08T01:00:19Z,5900000,False,,,0,,M. Brogdon personal FOUL (1 PF),"[1627763, 203926]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1179.0,,1.0,0.0,McDermott,203926.0,,
604,PT06M02.00S,2023-01-08T01:00:11.0Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,101,112,2023-01-08T01:00:17Z,5920000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M02.00S,2023-01-08T01:00:11.0Z,4,REGULAR,substitution,in,[],1629646,,,1610612759,101,112,2023-01-08T01:00:17Z,5930000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M54.00S,2023-01-08T01:00:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.1268068331143235,48.77450980392157,1610612759,103,112,2023-01-08T01:00:40Z,5940000,False,6.0,5.0,1,left,T. Jones driving finger roll Layup (18 PTS),[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,18.0,,,,,,,,,,,
607,PT05M34.00S,2023-01-08T01:00:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.9060446780552,50.98039215686274,1610612738,103,112,2023-01-08T01:00:58Z,5950000,False,5.0,5.0,1,right,MISS M. Brogdon driving finger roll Layup,[1627763],1610612738.0,BOS,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,0.69,Missed,,,,,,,,,,,,,,,,,,
608,PT05M32.00S,2023-01-08T01:00:55.3Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,103,112,2023-01-08T01:00:58Z,5960000,False,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,607.0,3.0,3.0,0.0,,,,,,,,,,,,,,
609,PT05M30.00S,2023-01-08T01:01:03.3Z,4,REGULAR,foul,offensive,[],1629646,,,1610612759,103,112,2023-01-08T01:01:12Z,5970000,False,,,0,,C. Bassey offensive FOUL (2 PF),"[1629646, 1627763]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628951.0,,2.0,0.0,Brogdon,1627763.0,,
611,PT05M30.00S,2023-01-08T01:01:03.3Z,4,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,103,112,2023-01-08T01:01:03Z,5990000,False,,,0,,C. Bassey offensive foul TURNOVER (2 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1628951.0,2.0,,,,,,
612,PT05M30.00S,2023-01-08T01:01:11.7Z,4,REGULAR,substitution,out,[],203926,,,1610612738,103,112,2023-01-08T01:01:14Z,6000000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M30.00S,2023-01-08T01:01:11.7Z,4,REGULAR,substitution,in,[],1626196,,,1610612738,103,112,2023-01-08T01:01:14Z,6010000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M12.00S,2023-01-08T01:01:34.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,66.04796320630749,49.50980392156863,1610612738,103,112,2023-01-08T01:01:39Z,6020000,False,-2.0,267.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
615,PT05M10.00S,2023-01-08T01:01:36.8Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,103,112,2023-01-08T01:01:39Z,6030000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,614.0,4.0,3.0,1.0,,,,,,,,,,,,,,
616,PT05M02.00S,2023-01-08T01:01:43.4Z,4,REGULAR,2pt,Jump Shot,[],1630200,11.514454664914586,69.11764705882352,1610612759,103,112,2023-01-08T01:01:53Z,6040000,False,-96.0,56.0,1,left,MISS T. Jones 11' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,11.06,Missed,,,,,,,,,,,,,,,,,,
617,PT05M00.00S,2023-01-08T01:01:45.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,103,112,2023-01-08T01:12:01Z,6050000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,,,616.0,3.0,3.0,0.0,,,,,,,,,,,,,,
618,PT04M46.00S,2023-01-08T01:02:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.27792378449409,53.431372549019606,1610612738,103,112,2023-01-08T01:12:02Z,6060000,False,17.0,29.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1626196]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,Richardson,1626196.0,,,,,,,,,,,,
620,PT04M46.00S,2023-01-08T01:02:01.7Z,4,REGULAR,block,,[],1626196,,,1610612738,103,112,2023-01-08T01:02:18Z,6065000,False,,,0,,J. Richardson BLOCK (2 BLK),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
619,PT04M46.00S,2023-01-08T01:02:01.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,103,112,2023-01-08T01:02:18Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,618.0,,,,,,,,,,,,,,,,,
622,PT04M46.00S,2023-01-08T01:02:23.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,103,112,2023-01-08T01:02:23Z,6090000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M46.00S,2023-01-08T01:04:39.6Z,4,REGULAR,substitution,out,[],1629646,,,1610612738,103,112,2023-01-08T01:04:47Z,6100000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M46.00S,2023-01-08T01:04:39.6Z,4,REGULAR,substitution,in,[],1628380,,,1610612738,103,112,2023-01-08T01:04:47Z,6110000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M38.00S,2023-01-08T01:05:27.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,76.69185282522996,32.1078431372549,1610612738,103,112,2023-01-08T01:05:33Z,6130000,False,-89.0,167.0,1,right,MISS J. Brown 18' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.91,Missed,,,,,,,,,,,,,,,,,,
629,PT04M35.00S,2023-01-08T01:05:29.9Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,103,112,2023-01-08T01:05:29Z,6140000,False,,,0,,T. Jones REBOUND (Off:1 Def:4),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,628.0,5.0,4.0,1.0,,,,,,,,,,,,,,
630,PT04M24.00S,2023-01-08T01:05:41.4Z,4,REGULAR,turnover,bad pass,[],1628380,,,1610612759,103,112,2023-01-08T01:05:49Z,6150000,False,,,0,,Z. Collins bad pass TURNOVER (2 TO),"[1628380, 1627759]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Brown,1627759.0
631,PT04M24.00S,2023-01-08T01:05:41.4Z,4,REGULAR,steal,,[],1627759,,,1610612738,103,112,2023-01-08T01:05:43Z,6160000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
632,PT04M21.00S,2023-01-08T01:05:44.7Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,103,112,2023-01-08T01:05:53Z,6170000,False,,,0,,J. Brown lost ball TURNOVER (5 TO),"[1627759, 1630200]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,5.0,,,,,Jones,1630200.0
633,PT04M21.00S,2023-01-08T01:05:44.7Z,4,REGULAR,steal,,[],1630200,,,1610612759,103,112,2023-01-08T01:05:47Z,6180000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
634,PT04M17.00S,2023-01-08T01:05:48.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631110,5.995400788436268,51.225490196078425,1610612759,105,112,2023-01-08T01:06:01Z,6190000,False,-6.0,4.0,1,left,J. Sochan alley-oop DUNK (9 PTS) (J. Richardson 4 AST),"[1631110, 1626196]",1610612759.0,SAS,alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,9.0,J. Richardson,1626196.0,4.0,,,,,,,,
636,PT03M49.00S,2023-01-08T01:06:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,94.43166885676742,50.49019607843137,1610612738,105,114,2023-01-08T01:06:21Z,6210000,False,2.0,0.0,1,right,D. White driving Layup (8 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,,,8.0,,,,,,,,,,,
637,PT03M33.00S,2023-01-08T01:06:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,5.732588699080158,47.794117647058826,1610612759,107,114,2023-01-08T01:06:46Z,6220000,False,11.0,1.0,1,left,R. Langford driving Layup (10 PTS) (T. Jones 4 AST),"[1629641, 1630200]",1610612759.0,SAS,driving,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,10.0,T. Jones,1630200.0,4.0,,,,,,,,
638,PT03M14.00S,2023-01-08T01:06:54.5Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,107,114,2023-01-08T01:07:05Z,6230000,False,,,0,,J. Tatum offensive FOUL (3 PF),"[1628369, 1630200]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1179.0,,3.0,0.0,Jones,1630200.0,,
640,PT03M14.00S,2023-01-08T01:06:54.5Z,4,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,107,114,2023-01-08T01:06:54Z,6250000,False,,,0,,J. Tatum offensive foul TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1179.0,2.0,,,,,,
641,PT03M14.00S,2023-01-08T01:07:01.9Z,4,REGULAR,substitution,out,[],1627763,,,1610612759,107,114,2023-01-08T01:07:10Z,6260000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M14.00S,2023-01-08T01:07:01.9Z,4,REGULAR,substitution,in,[],1629057,,,1610612759,107,114,2023-01-08T01:07:10Z,6270000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M59.00S,2023-01-08T01:07:29.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631110,13.748357424441524,51.225490196078425,1610612759,109,114,2023-01-08T01:07:34Z,6280000,False,-6.0,77.0,1,left,J. Sochan 7' pullup Jump Shot (11 PTS) (R. Langford 1 AST),"[1631110, 1629641]",1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,7.69,Made,,,,,,,11.0,R. Langford,1629641.0,1.0,,,,,,,,
645,PT02M43.00S,2023-01-08T01:08:21.3Z,4,REGULAR,jumpball,recovered,[],201143,,,1610612738,109,114,2023-01-08T01:08:21Z,6300000,False,,,0,,Jump Ball D. White vs. T. Jones: Tip to A. Horford,"[201143, 1628401, 1630200]",1610612738.0,BOS,heldball,A. Horford,201143.0,Horford,A. Horford,White,1628401.0,Jones,1630200.0,,,,,,,,,,,,,,,,,,,,,,
649,PT02M32.00S,2023-01-08T01:08:32.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,90.88370565045992,95.34313725490196,1610612738,109,114,2023-01-08T01:08:38Z,6330000,False,227.0,33.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
650,PT02M28.00S,2023-01-08T01:08:36.1Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,109,114,2023-01-08T01:08:38Z,6340000,False,,,0,,Z. Collins REBOUND (Off:4 Def:7),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,649.0,11.0,7.0,4.0,,,,,,,,,,,,,,
651,PT02M20.00S,2023-01-08T01:08:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,10.726018396846255,49.754901960784316,1610612759,109,114,2023-01-08T01:08:55Z,6350000,False,1.0,48.0,1,left,MISS Z. Collins cutting Layup - blocked,"[1628380, 1628401]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,White,1628401.0,,,,,,,,,,,,
652,PT02M20.00S,2023-01-08T01:08:44.4Z,4,REGULAR,block,,[],1628401,,,1610612759,109,114,2023-01-08T01:18:12Z,6360000,False,,,0,,D. White BLOCK (3 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
653,PT02M13.00S,2023-01-08T01:08:51.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,109,114,2023-01-08T01:18:34Z,6370000,False,,,0,,J. Tatum REBOUND (Off:0 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,651.0,4.0,4.0,0.0,,,,,,,,,,,,,,
654,PT01M59.00S,2023-01-08T01:09:05.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,66.75016425755584,47.87837009803921,1610612738,109,114,2023-01-08T01:18:00Z,6380000,False,-11.0,260.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
655,PT01M56.00S,2023-01-08T01:09:08.8Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,109,114,2023-01-08T01:09:12Z,6390000,False,,,0,,Z. Collins REBOUND (Off:4 Def:8),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,654.0,12.0,8.0,4.0,,,,,,,,,,,,,,
656,PT01M42.00S,2023-01-08T01:09:24.1Z,4,REGULAR,2pt,Jump Shot,[],1629641,23.47240473061761,58.08823529411765,1610612759,111,114,2023-01-08T01:09:32Z,6400000,False,-40.0,168.0,1,left,R. Langford 17' pullup Jump Shot (12 PTS) (Z. Collins 5 AST),"[1629641, 1628380]",1610612759.0,SAS,pullup,,,Langford,R. Langford,,,,,Mid-Range,16-24 Center,17.29,Made,,,,,,,12.0,Z. Collins,1628380.0,5.0,,,,,,,,
657,PT01M22.00S,2023-01-08T01:09:50.2Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,111,114,2023-01-08T01:09:58Z,6410000,False,,,0,,J. Brown offensive FOUL (4 PF),"[1627759, 1626196]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1628951.0,,4.0,0.0,Richardson,1626196.0,,
659,PT01M22.00S,2023-01-08T01:09:50.2Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,111,114,2023-01-08T01:09:50Z,6430000,False,,,0,,J. Brown offensive foul TURNOVER (6 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1628951.0,6.0,,,,,,
660,PT01M12.00S,2023-01-08T01:10:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629641,6.258212877792378,50.245098039215684,1610612759,113,114,2023-01-08T01:10:26Z,6440000,False,-1.0,6.0,1,left,R. Langford driving finger roll Layup (14 PTS),[1629641],1610612759.0,SAS,driving finger roll,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,14.0,,,,,,,,,,,
661,PT00M48.70S,2023-01-08T01:10:48.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.38042049934296,50.73529411764706,1610612738,113,116,2023-01-08T01:10:55Z,6450000,False,4.0,10.0,1,right,R. Williams III alley-oop DUNK (10 PTS) (D. White 10 AST),"[1629057, 1628401]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,10.0,D. White,1628401.0,10.0,,,,,,,,
663,PT00M48.70S,2023-01-08T01:10:58.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,113,116,2023-01-08T01:10:58Z,6470000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M48.70S,2023-01-08T01:12:10.3Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,113,116,2023-01-08T01:12:23Z,6480000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M48.70S,2023-01-08T01:12:10.3Z,4,REGULAR,substitution,in,[],203926,,,1610612759,113,116,2023-01-08T01:12:23Z,6490000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M37.40S,2023-01-08T01:12:44.7Z,4,REGULAR,3pt,Jump Shot,[],1626196,23.603810775295663,86.02941176470588,1610612759,116,116,2023-01-08T01:12:52Z,6500000,False,-180.0,169.0,1,left,J. Richardson 24' 3PT pullup (18 PTS) (T. Jones 5 AST),"[1626196, 1630200]",1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,24.72,Made,,,,,,,18.0,T. Jones,1630200.0,5.0,,,,,,,,
668,PT00M37.40S,2023-01-08T01:12:52.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,116,116,2023-01-08T01:12:52Z,6520000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M37.40S,2023-01-08T01:13:53.2Z,4,REGULAR,substitution,out,[],203926,,,1610612738,116,116,2023-01-08T01:14:16Z,6530000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M37.40S,2023-01-08T01:13:53.2Z,4,REGULAR,substitution,in,[],1631110,,,1610612738,116,116,2023-01-08T01:14:16Z,6540000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M33.70S,2023-01-08T01:14:29.4Z,4,REGULAR,2pt,Jump Shot,[],1628369,93.77463863337714,22.30392156862745,1610612738,116,118,2023-01-08T01:14:39Z,6550000,False,-138.0,6.0,1,right,J. Tatum 13' step back Jump Shot (33 PTS) (D. White 11 AST),"[1628369, 1628401]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.86,Made,,,,,,,33.0,D. White,1628401.0,11.0,,,,,,,,
673,PT00M09.60S,2023-01-08T01:14:57.9Z,4,REGULAR,3pt,Jump Shot,[],1631110,17.69053876478318,92.64705882352942,1610612759,116,118,2023-01-08T01:15:04Z,6570000,False,-213.0,114.0,1,left,MISS J. Sochan 24' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,24.17,Missed,,,,,,,,,,,,,,,,,,
674,PT00M09.30S,2023-01-08T01:15:00.3Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,116,118,2023-01-08T01:15:00Z,6580000,False,,,0,,R. Williams III REBOUND (Off:4 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,673.0,11.0,7.0,4.0,,,,,,,,,,,,,,
675,PT00M09.30S,2023-01-08T01:15:03.2Z,4,REGULAR,foul,personal,[],1629641,,,1610612738,116,118,2023-01-08T01:15:29Z,6590000,False,,,0,,R. Langford personal FOUL (2 PF),"[1629641, 1629057]",1610612759.0,SAS,,,,Langford,R. Langford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2005.0,,2.0,0.0,Williams III,1629057.0,,
677,PT00M09.30S,2023-01-08T01:15:18.0Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,116,118,2023-01-08T01:15:26Z,6610000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M09.30S,2023-01-08T01:15:18.0Z,4,REGULAR,substitution,in,[],1627763,,,1610612738,116,118,2023-01-08T01:15:26Z,6620000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M05.80S,2023-01-08T01:15:49.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,116,118,2023-01-08T01:15:49Z,6640000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M05.80S,2023-01-08T01:17:02.0Z,4,REGULAR,substitution,out,[],1628380,,,1610612738,116,118,2023-01-08T01:17:23Z,6650000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M05.80S,2023-01-08T01:17:02.0Z,4,REGULAR,substitution,in,[],1628966,,,1610612738,116,118,2023-01-08T01:17:23Z,6660000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M04.90S,2023-01-08T01:17:41.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612738,116,118,2023-01-08T01:18:13Z,6670000,False,,,0,,T. Jones personal FOUL (2 PF) (Tatum 2 FT),"[1630200, 1628369]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2005.0,,2.0,0.0,Tatum,1628369.0,,
686,PT00M04.90S,2023-01-08T01:18:18.0Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,116,119,2023-01-08T01:18:18Z,6690000,False,,,0,,J. Tatum Free Throw 1 of 2 (34 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,34.0,,,,,,,,,,,
