actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
660,PT01M09.00S,2023-03-16T02:50:49.9Z,4,REGULAR,turnover,lost ball,[],1629640,,,1610612759,117,116,2023-03-16T02:50:58Z,6540000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 203493]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Bullock,203493.0
661,PT01M09.00S,2023-03-16T02:50:49.9Z,4,REGULAR,steal,,[],203493,,,1610612742,117,116,2023-03-16T03:19:33Z,6550000,False,,,0,,R. Bullock STEAL (2 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
662,PT01M07.00S,2023-03-16T02:50:57.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612742,117,116,2023-03-16T02:51:24Z,6560000,False,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Wood 2 FT),"[1630572, 1626174]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Center,1627964.0,2.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
664,PT01M07.00S,2023-03-16T02:51:25.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626174,,,1610612742,117,117,2023-03-16T02:51:25Z,6580000,False,,,0,,C. Wood Free Throw 1 of 2 (22 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
665,PT01M07.00S,2023-03-16T02:51:59.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626174,,,1610612742,117,118,2023-03-16T02:51:59Z,6590000,False,,,0,,C. Wood Free Throw 2 of 2 (23 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
666,PT00M54.30S,2023-03-16T02:52:17.2Z,4,REGULAR,turnover,traveling,[],1631103,,,1610612759,117,118,2023-03-16T02:52:31Z,6600000,False,,,0,,M. Branham traveling TURNOVER (2 TO),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left Center,203591.0,,,,,,,,,,,,,,,2.0,,,,
667,PT00M45.80S,2023-03-16T02:52:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612742,117,118,2023-03-16T02:52:57Z,6610000,False,,,0,,S. Mamukelashvili personal FOUL (3 PF) (Hardy 2 FT),"[1630572, 1630702]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,1627964.0,3.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
671,PT00M45.80S,2023-03-16T02:53:12.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630702,,,1610612742,117,119,2023-03-16T02:53:12Z,6630000,False,,,0,,J. Hardy Free Throw 1 of 2 (17 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
672,PT00M45.80S,2023-03-16T02:53:28.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630702,,,1610612742,117,120,2023-03-16T02:53:28Z,6640000,False,,,0,,J. Hardy Free Throw 2 of 2 (18 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
673,PT00M32.20S,2023-03-16T02:53:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,8.623521681997373,53.67647058823529,1610612759,117,120,2023-03-16T02:55:46Z,6650000,False,-18.0,29.0,1,left,MISS T. Jones driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.4,,,,,,,,,,,,
674,PT00M30.10S,2023-03-16T02:53:47.1Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612742,117,120,2023-03-16T02:53:47Z,6660000,False,,,0,,C. Wood REBOUND (Off:3 Def:9),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,673.0,12.0,9.0,3.0,,,,,,,,
675,PT00M10.00S,2023-03-16T02:54:07.2Z,4,REGULAR,2pt,Jump Shot,[],1626174,76.16622864651774,58.333333333333336,1610612742,117,120,2023-03-16T02:54:34Z,6670000,False,42.0,172.0,1,right,MISS C. Wood 17' pullup Shot,[1626174],1610612742.0,DAL,pullup,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.65,,,,,,,,,,,,
676,PT00M07.50S,2023-03-16T02:54:09.7Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,117,120,2023-03-16T02:54:34Z,6680000,False,,,0,,K. Johnson REBOUND (Off:2 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,675.0,8.0,6.0,2.0,,,,,,,,
677,PT00M05.70S,2023-03-16T02:54:12.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,6.389618922470433,51.9607843137255,1610612759,119,120,2023-03-16T02:56:35Z,6690000,False,-10.0,8.0,1,left,T. Jones running Layup (13 PTS) (K. Johnson 2 AST),"[1630200, 1629640]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.24,,,,,K. Johnson,1629640.0,2.0,,,,,
679,PT00M03.40S,2023-03-16T02:54:20.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612742,119,120,2023-03-16T02:54:38Z,6710000,False,,,0,,T. Jones personal FOUL (1 PF) (Hardy 2 FT),"[1630200, 1630702]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,1627964.0,1.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
681,PT00M03.40S,2023-03-16T02:54:56.9Z,4,REGULAR,freethrow,1 of 2,[],1630702,,,1610612742,119,120,2023-03-16T02:54:56Z,6730000,False,,,0,,MISS J. Hardy Free Throw 1 of 2,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
682,PT00M03.40S,2023-03-16T02:54:56.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,119,120,2023-03-16T02:54:56Z,6740000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,681.0,,,,,,,,,,,
683,PT00M03.40S,2023-03-16T02:54:58.2Z,4,REGULAR,substitution,out,[],1631103,,,1610612742,119,120,2023-03-16T02:55:14Z,6750000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M03.40S,2023-03-16T02:54:58.2Z,4,REGULAR,substitution,in,[],203476,,,1610612742,119,120,2023-03-16T02:55:14Z,6760000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
779,PT00M03.40S,2023-03-16T02:54:58.2Z,4,REGULAR,substitution,out,[],203493,,,1610612742,119,120,2023-03-16T03:22:24Z,6765000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
780,PT00M03.40S,2023-03-16T02:54:58.2Z,4,REGULAR,substitution,in,[],203939,,,1610612742,119,120,2023-03-16T03:22:24Z,6767500,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M03.40S,2023-03-16T02:55:23.4Z,4,REGULAR,freethrow,2 of 2,[],1630702,,,1610612742,119,121,2023-03-16T02:55:23Z,6770000,False,,,0,,J. Hardy Free Throw 2 of 2 (19 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
686,PT00M03.40S,2023-03-16T02:55:29.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,119,121,2023-03-16T02:55:29Z,6780000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M03.40S,2023-03-16T02:56:29.3Z,4,REGULAR,substitution,out,[],203476,,,1610612759,119,121,2023-03-16T02:56:49Z,6790000,False,,,0,,SUB out: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M03.40S,2023-03-16T02:56:29.3Z,4,REGULAR,substitution,out,[],1630702,,,1610612759,119,121,2023-03-16T02:56:49Z,6800000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M03.40S,2023-03-16T02:56:29.3Z,4,REGULAR,substitution,out,[],1626174,,,1610612759,119,121,2023-03-16T02:56:49Z,6810000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M03.40S,2023-03-16T02:56:29.3Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,119,121,2023-03-16T02:56:49Z,6820000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M03.40S,2023-03-16T02:56:29.3Z,4,REGULAR,substitution,in,[],203200,,,1610612759,119,121,2023-03-16T02:56:49Z,6830000,False,,,0,,SUB in: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
781,PT00M03.40S,2023-03-16T02:56:29.3Z,4,REGULAR,substitution,in,[],203493,,,1610612759,119,121,2023-03-16T03:27:00Z,6867500,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M01.80S,2023-03-16T02:56:36.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612759,119,121,2023-03-16T03:30:25Z,6895000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628467, 1629640]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,1162.0,2.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
699,PT00M01.80S,2023-03-16T02:59:46.2Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,119,121,2023-03-16T03:00:06Z,6900000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M01.80S,2023-03-16T02:59:46.2Z,4,REGULAR,substitution,out,[],203200,,,1610612759,119,121,2023-03-16T03:00:06Z,6910000,False,,,0,,SUB out: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M01.80S,2023-03-16T02:59:46.2Z,4,REGULAR,substitution,in,[],1631230,,,1610612759,119,121,2023-03-16T03:00:06Z,6920000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M01.80S,2023-03-16T02:59:46.2Z,4,REGULAR,substitution,in,[],1630702,,,1610612759,119,121,2023-03-16T03:00:06Z,6930000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M01.80S,2023-03-16T02:59:47.0Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612759,119,121,2023-03-16T03:08:50Z,6960000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M01.80S,2023-03-16T03:00:27.1Z,4,REGULAR,substitution,out,[],1631230,,,1610612759,119,121,2023-03-16T03:00:51Z,6970000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M01.80S,2023-03-16T03:00:27.1Z,4,REGULAR,substitution,in,[],1631103,,,1610612759,119,121,2023-03-16T03:00:51Z,6990000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M01.80S,2023-03-16T03:00:40.8Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,119,121,2023-03-16T03:09:22Z,7010000,False,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
697,PT00M01.80S,2023-03-16T03:00:40.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,119,121,2023-03-16T03:09:22Z,7020000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,696.0,,,,,,,,,,,
703,PT00M01.80S,2023-03-16T03:00:40.8Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,119,121,2023-03-16T03:09:22Z,7030000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
704,PT00M01.80S,2023-03-16T03:00:40.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,119,121,2023-03-16T03:09:22Z,7040000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,703.0,,,,,,,,,,,
709,PT00M01.80S,2023-03-16T03:00:53.4Z,4,REGULAR,turnover,out-of-bounds,[],1628467,,,1610612742,119,121,2023-03-16T03:01:33Z,7050000,False,,,0,,M. Kleber bad pass out-of-bounds TURNOVER (3 TO),[1628467],1610612742.0,DAL,bad pass,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Left,1162.0,,,,,,,,,,,,,,,3.0,,,,
710,PT00M01.80S,2023-03-16T03:01:07.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,119,121,2023-03-16T03:01:07Z,7060000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M01.80S,2023-03-16T03:02:06.2Z,4,REGULAR,substitution,out,[],1630702,,,1610612759,119,121,2023-03-16T03:02:33Z,7070000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT00M01.80S,2023-03-16T03:02:06.2Z,4,REGULAR,substitution,in,[],1626174,,,1610612759,119,121,2023-03-16T03:06:40Z,7105000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M01.50S,2023-03-16T03:02:44.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629640,7.835085413929041,50.49019607843137,1610612759,121,121,2023-03-16T03:02:55Z,7110000,False,-2.0,21.0,1,left,K. Johnson alley-oop DUNK (27 PTS) (M. Branham 2 AST),"[1629640, 1631103]",1610612759.0,SAS,alley-oop,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Made,27.0,2.12,,,,,M. Branham,1631103.0,2.0,,,,,
717,PT00M00.00S,2023-03-16T03:03:19.3Z,4,REGULAR,period,end,[],0,,,1610612742,121,121,2023-03-16T03:03:19Z,7130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT05M00.00S,2023-03-16T03:05:35.0Z,5,OVERTIME,substitution,out,['startperiod'],1628467,,,1610612742,121,121,2023-03-16T03:06:08Z,7140000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT05M00.00S,2023-03-16T03:05:35.0Z,5,OVERTIME,substitution,in,['startperiod'],1630702,,,1610612742,121,121,2023-03-16T03:06:08Z,7170000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT05M00.00S,2023-03-16T03:06:24.7Z,5,OVERTIME,period,start,[],0,,,0,121,121,2023-03-16T03:06:24Z,7180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT04M57.00S,2023-03-16T03:06:26.9Z,5,OVERTIME,jumpball,recovered,[],1630200,,,1610612759,121,121,2023-03-16T03:06:26Z,7200000,False,,,0,,Jump Ball S. Mamukelashvili vs. D. Powell: Tip to T. Jones,"[1630200, 1630572, 203939]",1610612759.0,SAS,startperiod,T. Jones,1630200.0,Jones,T. Jones,Mamukelashvili,1630572.0,Powell,203939.0,,,,,,,,,,,,,,,,,,,,,,
727,PT04M48.00S,2023-03-16T03:06:37.8Z,5,OVERTIME,foul,personal,[],1630702,,,1610612759,121,121,2023-03-16T03:06:46Z,7230000,False,,,0,,J. Hardy personal FOUL (2 PF),"[1630702, 1631103]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,1162.0,2.0,0.0,Branham,1631103.0,,,,,,,,,,,,,,,
730,PT04M34.00S,2023-03-16T03:07:12.1Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629640,8.492115637319317,54.166666666666664,1610612759,121,121,2023-03-16T03:08:01Z,7250000,False,-21.0,27.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.43,,,,,,,,,,,,
731,PT04M31.00S,2023-03-16T03:07:15.1Z,5,OVERTIME,rebound,defensive,[],1626174,,,1610612742,121,121,2023-03-16T03:08:01Z,7260000,False,,,0,,C. Wood REBOUND (Off:3 Def:10),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,730.0,13.0,10.0,3.0,,,,,,,,
732,PT04M28.00S,2023-03-16T03:07:18.6Z,5,OVERTIME,3pt,Jump Shot,['fastbreak'],1630182,93.24901445466492,2.941176470588235,1610612742,121,121,2023-03-16T03:07:33Z,7270000,False,-235.0,11.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.56,,,,,,,,,,,,
733,PT04M24.00S,2023-03-16T03:07:22.6Z,5,OVERTIME,rebound,defensive,[],1631103,,,1610612759,121,121,2023-03-16T03:07:33Z,7280000,False,,,0,,M. Branham REBOUND (Off:0 Def:4),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,,,,,,,,,732.0,4.0,4.0,0.0,,,,,,,,
734,PT04M20.00S,2023-03-16T03:07:29.3Z,5,OVERTIME,foul,personal,['2freethrow'],1630182,,,1610612759,121,121,2023-03-16T03:07:58Z,7290000,False,,,0,,J. Green shooting personal FOUL (4 PF) (Branham 2 FT),"[1630182, 1631103]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,203591.0,4.0,0.0,Branham,1631103.0,,,,,,,,,,,,,,,
736,PT04M20.00S,2023-03-16T03:08:11.9Z,5,OVERTIME,freethrow,1 of 2,[],1631103,,,1610612759,122,121,2023-03-16T03:08:11Z,7310000,False,,,0,,M. Branham Free Throw 1 of 2 (17 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
737,PT04M20.00S,2023-03-16T03:08:27.4Z,5,OVERTIME,freethrow,2 of 2,[],1631103,,,1610612759,123,121,2023-03-16T03:08:27Z,7320000,False,,,0,,M. Branham Free Throw 2 of 2 (18 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
738,PT04M04.00S,2023-03-16T03:08:46.6Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1626174,86.81011826544021,44.11764705882353,1610612742,123,123,2023-03-16T03:08:52Z,7330000,False,-29.0,71.0,1,right,C. Wood 7' turnaround fadeaway Jump Shot (25 PTS),[1626174],1610612742.0,DAL,turnaround fadeaway,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,25.0,7.73,,,,,,,,,,,,
739,PT03M48.00S,2023-03-16T03:09:01.9Z,5,OVERTIME,3pt,Jump Shot,[],1630572,4.944152431011826,95.34313725490196,1610612759,123,123,2023-03-16T03:09:11Z,7340000,False,-227.0,-6.0,1,left,MISS S. Mamukelashvili 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.68,,,,,,,,,,,,
740,PT03M45.00S,2023-03-16T03:09:04.9Z,5,OVERTIME,rebound,defensive,[],1630182,,,1610612742,123,123,2023-03-16T03:09:11Z,7350000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,739.0,3.0,2.0,1.0,,,,,,,,
741,PT03M35.00S,2023-03-16T03:09:15.6Z,5,OVERTIME,2pt,Jump Shot,[],1626174,75.3777923784494,42.64705882352941,1610612742,123,125,2023-03-16T03:09:39Z,7360000,False,-37.0,179.0,1,right,C. Wood 18' Jump Shot (27 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,,,,,,Made,27.0,18.26,,,,,,,,,,,,
742,PT03M13.00S,2023-03-16T03:09:37.6Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1631103,15.719448094612352,47.30392156862745,1610612759,123,125,2023-03-16T03:20:11Z,7370000,False,13.0,95.0,1,left,MISS M. Branham 9' turnaround Shot,[1631103],1610612759.0,SAS,turnaround,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.63,,,,,,,,,,,,
743,PT03M13.00S,2023-03-16T03:09:37.6Z,5,OVERTIME,rebound,offensive,[],1630572,,,1610612759,123,125,2023-03-16T03:10:00Z,7380000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:4),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,742.0,6.0,4.0,2.0,,,,,,,,
744,PT03M08.00S,2023-03-16T03:09:42.3Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,5.590000152587891,50.0,1610612759,123,125,2023-03-16T03:09:42Z,7390000,False,0.0,0.0,1,left,MISS S. Mamukelashvili tip Layup,[1630572],1610612759.0,SAS,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
745,PT03M07.00S,2023-03-16T03:09:43.2Z,5,OVERTIME,rebound,defensive,[],203493,,,1610612742,123,125,2023-03-16T03:09:43Z,7400000,False,,,0,,R. Bullock REBOUND (Off:0 Def:12),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,,,,,,,,,744.0,12.0,12.0,0.0,,,,,,,,
746,PT02M52.00S,2023-03-16T03:09:58.1Z,5,OVERTIME,3pt,Jump Shot,[],203493,90.22667542706965,95.83333333333334,1610612742,123,128,2023-03-16T03:10:03Z,7410000,False,229.0,39.0,1,right,R. Bullock 3PT  (17 PTS) (J. Green 7 AST),"[203493, 1630182]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,,,,,,Made,17.0,23.26,,,,,J. Green,1630182.0,7.0,,,,,
748,PT02M37.00S,2023-03-16T03:10:18.8Z,5,OVERTIME,turnover,out-of-bounds,[],1629640,,,1610612759,123,128,2023-03-16T03:10:24Z,7430000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (2 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,,,,,,,,,,,,,,,2.0,,,,
749,PT02M18.00S,2023-03-16T03:10:47.2Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,91.40932982917214,46.32352941176471,1610612742,123,130,2023-03-16T03:21:12Z,7440000,False,-18.0,28.0,1,right,D. Powell alley-oop Layup (22 PTS) (C. Wood 3 AST),"[203939, 1626174]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,22.0,3.38,,,,,C. Wood,1626174.0,3.0,,,,,
751,PT02M18.00S,2023-03-16T03:10:55.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612759,123,130,2023-03-16T03:10:55Z,7460000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT02M03.00S,2023-03-16T03:12:41.4Z,5,OVERTIME,3pt,Jump Shot,[],1629640,6.258212877792378,96.32352941176471,1610612759,123,130,2023-03-16T03:12:47Z,7470000,False,-232.0,6.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.17,,,,,,,,,,,,
753,PT02M02.00S,2023-03-16T03:12:46.7Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612759,123,130,2023-03-16T03:12:46Z,7480000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,752.0,,,,,,,,,,,
755,PT01M58.00S,2023-03-16T03:13:09.1Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1629640,8.229303547963205,2.941176470588235,1610612759,123,130,2023-03-16T03:13:13Z,7500000,False,235.0,25.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.66,,,,,,,,,,,,
