actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
623,PT03M25.00S,2021-11-02T02:19:17.3Z,4,REGULAR,3pt,Jump Shot,[],1626157,19.398817345597898,90.93137254901961,1610612750,91,104,2021-11-02T02:19:23Z,6100000,-205.0,130.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,24.24,,,,,,,,,,,,
624,PT03M23.00S,2021-11-02T02:19:19.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,91,104,2021-11-02T02:19:23Z,6110000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,
625,PT03M23.00S,2021-11-02T02:19:23.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,91,104,2021-11-02T02:19:23Z,6120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M10.00S,2021-11-02T02:19:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.46057818659659,53.431372549019606,1610612753,91,104,2021-11-02T02:19:59Z,6130000,17.0,18.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,Missed,,,2.52,,,,,,,,,,,,
627,PT03M10.00S,2021-11-02T02:19:54.3Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,91,104,2021-11-02T02:19:59Z,6140000,,,0,,W. Carter Jr. REBOUND (Off:4 Def:10),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,626.0,,,,,,14.0,10.0,4.0,,,,,,
628,PT03M10.00S,2021-11-02T02:19:57.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,93.51182654402102,50.0,1610612753,91,106,2021-11-02T02:20:06Z,6150000,0.0,8.0,1,right,W. Carter Jr. putback Layup (14 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,14.0,0.85,,,,,,,,,,,,
629,PT03M10.00S,2021-11-02T02:19:59.6Z,4,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612753,91,106,2021-11-02T02:20:12Z,6160000,,,0,,J. McDaniels shooting personal FOUL (6 PF) (Carter Jr. 1 FT),"[1630183, 1628976]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,1627534.0,6.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
631,PT03M10.00S,2021-11-02T02:20:13.9Z,4,REGULAR,substitution,out,[],1630183,,,1610612753,91,106,2021-11-02T02:23:01Z,6180000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M10.00S,2021-11-02T02:20:13.9Z,4,REGULAR,substitution,in,[],1627752,,,1610612753,91,106,2021-11-02T02:23:01Z,6190000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M10.00S,2021-11-02T02:20:59.8Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,91,107,2021-11-02T02:20:59Z,6200000,,,0,,W. Carter Jr. Free Throw 1 of 1 (15 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,15.0,,,,,,,,,,,,,
634,PT03M01.00S,2021-11-02T02:21:13.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,91,107,2021-11-02T02:21:13Z,6210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M01.00S,2021-11-02T02:21:28.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,91,107,2021-11-02T02:21:28Z,6220000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M55.00S,2021-11-02T02:22:57.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,5.206964520367937,95.09803921568627,1610612750,91,107,2021-11-02T02:23:03Z,6230000,-225.0,-4.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,22.55,,,,,,,,,,,,
637,PT02M52.00S,2021-11-02T02:23:00.8Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,91,107,2021-11-02T02:23:03Z,6240000,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,636.0,,,,,,4.0,4.0,0.0,,,,,,
638,PT02M31.00S,2021-11-02T02:23:22.1Z,4,REGULAR,3pt,Jump Shot,[],1630532,77.34888304862024,87.99019607843137,1610612753,91,107,2021-11-02T02:23:26Z,6250000,190.0,160.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Missed,,,24.87,,,,,,,,,,,,
639,PT02M28.00S,2021-11-02T02:23:25.1Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612750,91,107,2021-11-02T02:23:26Z,6260000,,,0,,M. Beasley REBOUND (Off:3 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,638.0,,,,,,6.0,3.0,3.0,,,,,,
640,PT02M23.00S,2021-11-02T02:23:29.9Z,4,REGULAR,turnover,lost ball,[],1627736,,,1610612750,91,107,2021-11-02T02:23:35Z,6270000,,,0,,M. Beasley lost ball TURNOVER (2 TO),"[1627736, 1630175]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,2.0,Anthony,1630175.0,,,
641,PT02M23.00S,2021-11-02T02:23:29.9Z,4,REGULAR,steal,,[],1630175,,,1610612753,91,107,2021-11-02T02:23:32Z,6280000,,,0,,C. Anthony STEAL (2 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M19.00S,2021-11-02T02:23:37.5Z,4,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,91,107,2021-11-02T02:23:53Z,6290000,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (5 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,203591.0,,,,,,,,,,,,,,,5.0,,,,,
643,PT02M15.00S,2021-11-02T02:23:55.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612750,91,107,2021-11-02T02:24:07Z,6300000,,,0,,W. Carter Jr. shooting personal FOUL (5 PF) (Edwards 2 FT),"[1628976, 1630162]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,203591.0,5.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,,
645,PT02M15.00S,2021-11-02T02:24:20.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630162,,,1610612750,91,107,2021-11-02T02:24:20Z,6320000,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,
646,PT02M15.00S,2021-11-02T02:24:20.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,91,107,2021-11-02T02:24:20Z,6330000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,
647,PT02M15.00S,2021-11-02T02:24:32.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630162,,,1610612750,92,107,2021-11-02T02:24:32Z,6340000,,,0,,A. Edwards Free Throw 2 of 2 (24 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,,24.0,,,,,,,,,,,,,
648,PT01M58.00S,2021-11-02T02:24:52.0Z,4,REGULAR,3pt,Jump Shot,[],1630591,67.7562417871222,54.90196078431373,1610612753,92,110,2021-11-02T02:24:57Z,6350000,25.0,251.0,1,right,J. Suggs 25' 3PT  (15 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Made,,15.0,25.18,,,,,,,,,,,,
649,PT01M58.00S,2021-11-02T02:25:04.8Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612750,92,110,2021-11-02T02:25:04Z,6360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M49.00S,2021-11-02T02:25:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,5.732588699080158,50.98039215686274,1610612750,92,110,2021-11-02T02:25:28Z,6370000,-5.0,1.0,1,left,MISS J. Vanderbilt driving Layup,[1629020],1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Missed,,,0.51,,,,,,,,,,,,
651,PT01M48.00S,2021-11-02T02:25:24.9Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,92,110,2021-11-02T02:25:24Z,6380000,,,0,,K. Towns REBOUND (Off:5 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,650.0,,,,,,15.0,10.0,5.0,,,,,,
652,PT01M46.00S,2021-11-02T02:25:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,7.5722733245729295,49.50980392156863,1610612750,92,110,2021-11-02T02:25:55Z,6390000,2.0,19.0,1,left,MISS K. Towns Layup - blocked,"[1626157, 1630591]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,1.89,,,,,,,,,,Suggs,1630591.0,
653,PT01M46.00S,2021-11-02T02:25:27.0Z,4,REGULAR,block,,[],1630591,,,1610612750,92,110,2021-11-02T02:25:55Z,6400000,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M46.00S,2021-11-02T02:25:27.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,92,110,2021-11-02T02:25:55Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,652.0,,,,,,,,,,,,,,
655,PT01M45.00S,2021-11-02T02:25:48.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612750,92,110,2021-11-02T02:26:03Z,6420000,,,0,,W. Carter Jr. loose ball personal FOUL (6 PF) (Towns 2 FT),"[1628976, 1626157]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,1627534.0,6.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,,
657,PT01M45.00S,2021-11-02T02:26:04.3Z,4,REGULAR,substitution,out,[],1628976,,,1610612750,92,110,2021-11-02T02:26:22Z,6440000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M45.00S,2021-11-02T02:26:04.3Z,4,REGULAR,substitution,in,[],1629021,,,1610612750,92,110,2021-11-02T02:26:22Z,6450000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M45.00S,2021-11-02T02:26:40.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,93,110,2021-11-02T02:26:40Z,6460000,,,0,,K. Towns Free Throw 1 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Made,,22.0,,,,,,,,,,,,,
660,PT01M45.00S,2021-11-02T02:26:59.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,94,110,2021-11-02T02:26:59Z,6470000,,,0,,K. Towns Free Throw 2 of 2 (23 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Made,,23.0,,,,,,,,,,,,,
662,PT01M26.00S,2021-11-02T02:27:21.6Z,4,REGULAR,3pt,Jump Shot,[],1630175,92.06636005256242,4.6568627450980395,1610612753,94,113,2021-11-02T02:27:26Z,6490000,-227.0,22.0,1,right,C. Anthony 3PT  (31 PTS) (M. Bamba 1 AST),"[1630175, 1628964]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Made,,31.0,22.78,M. Bamba,1628964.0,1.0,,,,,,,,,
664,PT01M21.00S,2021-11-02T02:27:34.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630162,13.354139290407357,41.66666666666667,1610612750,94,113,2021-11-02T02:27:44Z,6510000,42.0,73.0,1,left,MISS A. Edwards 8' floating Shot,[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,8.41,,,,,,,,,,,,
665,PT01M17.00S,2021-11-02T02:27:38.2Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,94,113,2021-11-02T02:32:37Z,6520000,,,0,,K. Towns REBOUND (Off:6 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,664.0,,,,,,16.0,10.0,6.0,,,,,,
683,PT01M17.00S,2021-11-02T02:27:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.469776609724048,49.754901960784316,1610612750,94,113,2021-11-02T02:32:37Z,6525000,1.0,-1.0,1,left,MISS K. Towns tip Layup,[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,,,,,,Missed,,,0.16,,,,,,,,,,,,
684,PT01M16.00S,2021-11-02T02:27:42.3Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,94,113,2021-11-02T02:31:55Z,6527500,,,0,,M. Bamba REBOUND (Off:4 Def:6),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,683.0,,,,,,10.0,6.0,4.0,,,,,,
666,PT01M10.00S,2021-11-02T02:27:48.5Z,4,REGULAR,foul,personal,[],1630162,,,1610612753,94,113,2021-11-02T02:31:55Z,6530000,,,0,,A. Edwards take personal FOUL (1 PF),"[1630162, 1630175]",1610612750.0,MIN,take,,,Edwards,A. Edwards,,,,,204059.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
668,PT01M10.00S,2021-11-02T02:27:56.5Z,4,REGULAR,substitution,out,[],1630162,,,1610612753,94,113,2021-11-02T02:31:55Z,6550000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M10.00S,2021-11-02T02:27:56.5Z,4,REGULAR,substitution,out,[],1626157,,,1610612753,94,113,2021-11-02T02:31:55Z,6560000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M10.00S,2021-11-02T02:27:56.5Z,4,REGULAR,substitution,in,[],1630195,,,1610612753,94,113,2021-11-02T02:31:55Z,6570000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M10.00S,2021-11-02T02:27:56.5Z,4,REGULAR,substitution,in,[],1630233,,,1610612753,94,113,2021-11-02T02:31:55Z,6580000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M05.00S,2021-11-02T02:28:18.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.24901445466492,49.01960784313725,1610612753,94,115,2021-11-02T02:29:20Z,6590000,-5.0,11.0,1,right,M. Wagner cutting DUNK (2 PTS) (F. Wagner 2 AST),"[1629021, 1630532]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,,,,,,Made,,2.0,1.2,F. Wagner,1630532.0,2.0,,,,,,,,,
674,PT00M58.50S,2021-11-02T02:28:29.8Z,4,REGULAR,3pt,Jump Shot,[],1627736,31.225361366622867,36.76470588235294,1610612750,94,115,2021-11-02T02:28:35Z,6610000,66.0,241.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Missed,,,24.99,,,,,,,,,,,,
675,PT00M55.60S,2021-11-02T02:28:32.7Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,94,115,2021-11-02T02:28:37Z,6620000,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,674.0,,,,,,1.0,1.0,0.0,,,,,,
676,PT00M38.20S,2021-11-02T02:28:50.8Z,4,REGULAR,3pt,Jump Shot,[],1630175,65.78515111695138,38.970588235294116,1610612753,94,115,2021-11-02T02:28:56Z,6630000,-55.0,269.0,1,right,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,27.47,,,,,,,,,,,,
677,PT00M34.10S,2021-11-02T02:28:54.9Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,94,115,2021-11-02T02:28:56Z,6640000,,,0,,N. Knight REBOUND (Off:0 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,676.0,,,,,,1.0,1.0,0.0,,,,,,
678,PT00M28.80S,2021-11-02T02:29:00.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1627752,19.136005256241788,16.666666666666664,1610612750,94,115,2021-11-02T02:30:33Z,6650000,167.0,127.0,1,left,MISS T. Prince 20' pullup Shot,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,,,,,,Missed,,,20.98,,,,,,,,,,,,
679,PT00M25.80S,2021-11-02T02:29:03.3Z,4,REGULAR,rebound,offensive,[],1630195,,,1610612750,94,115,2021-11-02T02:29:03Z,6660000,,,0,,L. Bolmaro REBOUND (Off:1 Def:0),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,678.0,,,,,,1.0,0.0,1.0,,,,,,
680,PT00M23.10S,2021-11-02T02:29:05.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,30.962549277266753,65.19607843137256,1610612750,97,115,2021-11-02T02:29:20Z,6670000,-76.0,239.0,1,left,M. Beasley 25' 3PT step back (11 PTS),[1627736],1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,,,,,,Made,,11.0,25.03,,,,,,,,,,,,
681,PT00M00.00S,2021-11-02T02:29:43.8Z,4,REGULAR,period,end,[],0,,,1610612753,97,115,2021-11-02T02:29:43Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M00.00S,2021-11-02T02:29:46.2Z,4,REGULAR,game,end,[],0,,,0,97,115,2021-11-02T02:29:46Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
