actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
633,PT05M24.00S,2021-11-21T03:21:43.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,122,86,2021-11-21T03:21:43Z,6270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M17.00S,2021-11-21T03:22:03.6Z,4,REGULAR,2pt,Jump Shot,[],1629681,92.59198423127464,67.40196078431373,1610612763,122,86,2021-11-21T03:22:58Z,6280000,87.0,17.0,1,right,MISS K. Tillie 8' floating Shot,[1629681],1610612763.0,MEM,floating,,,Tillie,K. Tillie,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
635,PT05M15.00S,2021-11-21T03:22:05.6Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,122,86,2021-11-21T03:22:09Z,6290000,,,0,,N. Knight REBOUND (Off:1 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,634.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
636,PT05M09.00S,2021-11-21T03:22:12.1Z,4,REGULAR,turnover,lost ball,[],1630233,,,1610612750,122,86,2021-11-21T03:22:15Z,6300000,,,0,,N. Knight lost ball TURNOVER (1 TO),"[1630233, 1629633]",1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,1.0,,,,,,,Culver,1629633.0,
637,PT05M09.00S,2021-11-21T03:22:12.1Z,4,REGULAR,steal,,[],1629633,,,1610612763,122,86,2021-11-21T03:25:12Z,6310000,,,0,,J. Culver STEAL (1 STL),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M06.00S,2021-11-21T03:22:18.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,122,86,2021-11-21T03:22:18Z,6320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M04.00S,2021-11-21T03:22:34.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630214,67.23061760840999,55.63725490196079,1610612763,122,86,2021-11-21T03:23:01Z,6330000,28.0,256.0,1,right,MISS X. Tillman 25' 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
640,PT04M59.00S,2021-11-21T03:22:39.5Z,4,REGULAR,rebound,defensive,[],1627774,,,1610612750,122,86,2021-11-21T03:23:01Z,6340000,,,0,,J. Layman REBOUND (Off:0 Def:1),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,639.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
641,PT04M47.00S,2021-11-21T03:22:51.1Z,4,REGULAR,3pt,Jump Shot,[],1629669,28.86005256241787,22.058823529411764,1610612750,122,86,2021-11-21T03:23:07Z,6350000,140.0,219.0,1,left,MISS J. Nowell 25' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
642,PT04M43.00S,2021-11-21T03:22:55.1Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,122,86,2021-11-21T03:23:07Z,6360000,,,0,,S. Aldama REBOUND (Off:0 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,641.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
643,PT04M34.00S,2021-11-21T03:23:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,85.10183968462549,54.65686274509803,1610612763,122,86,2021-11-21T03:23:10Z,6370000,23.0,88.0,1,right,MISS X. Tillman 9' floating Shot,[1630214],1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,9.05,Missed,,,,,,,,,,,,,,,,,,,
644,PT04M34.00S,2021-11-21T03:23:04.1Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,122,86,2021-11-21T03:23:10Z,6380000,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,643.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
645,PT04M28.00S,2021-11-21T03:23:10.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629681,80.1084099868594,90.93137254901961,1610612763,122,89,2021-11-21T03:23:14Z,6390000,205.0,134.0,1,right,K. Tillie 24' 3PT  (3 PTS) (S. Aldama 2 AST),"[1629681, 1630583]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,24.49,Made,,,,,3.0,S. Aldama,1630583.0,2.0,,,,,,,,,,,
647,PT04M15.00S,2021-11-21T03:23:23.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630195,18.2161629434954,58.57843137254902,1610612750,124,89,2021-11-21T03:26:43Z,6410000,-43.0,119.0,1,left,L. Bolmaro 12' pullup Jump Shot (2 PTS) (N. Knight 1 AST),"[1630195, 1630233]",1610612750.0,MIN,pullup,,,Bolmaro,L. Bolmaro,,,,,12.62,Made,,,,,2.0,N. Knight,1630233.0,1.0,,,,,,,,,,,
649,PT03M58.00S,2021-11-21T03:23:39.6Z,4,REGULAR,3pt,Jump Shot,[],1629681,82.07950065703022,92.8921568627451,1610612763,124,89,2021-11-21T03:23:44Z,6430000,214.0,116.0,1,right,MISS K. Tillie 24' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
650,PT03M56.00S,2021-11-21T03:23:41.6Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,124,89,2021-11-21T03:23:44Z,6440000,,,0,,L. Bolmaro REBOUND (Off:0 Def:3),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,649.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
651,PT03M39.00S,2021-11-21T03:23:59.3Z,4,REGULAR,3pt,Jump Shot,[],1627774,4.944152431011826,94.6078431372549,1610612750,124,89,2021-11-21T03:24:05Z,6450000,-223.0,-6.0,1,left,MISS J. Layman 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
652,PT03M34.00S,2021-11-21T03:24:04.3Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,124,89,2021-11-21T03:24:05Z,6460000,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,651.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
653,PT03M32.00S,2021-11-21T03:24:06.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629633,93.9060446780552,50.0,1610612763,124,91,2021-11-21T03:24:12Z,6470000,0.0,5.0,1,right,J. Culver running DUNK (2 PTS) (J. Konchar 4 AST),"[1629633, 1629723]",1610612763.0,MEM,running,,,Culver,J. Culver,,,,,0.48,Made,,,,,2.0,J. Konchar,1629723.0,4.0,,,,,,,,,,,
655,PT03M18.00S,2021-11-21T03:24:25.1Z,4,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612750,124,91,2021-11-21T03:24:35Z,6490000,,,0,,X. Tillman shooting personal FOUL (3 PF) (Nowell 2 FT),"[1630214, 1629669]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,202049.0,,3.0,0.0,Nowell,1629669.0,,,,,
657,PT03M18.00S,2021-11-21T03:24:46.6Z,4,REGULAR,freethrow,1 of 2,[],1629669,,,1610612750,125,91,2021-11-21T03:24:46Z,6510000,,,0,,J. Nowell Free Throw 1 of 2 (1 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
658,PT03M18.00S,2021-11-21T03:25:00.1Z,4,REGULAR,freethrow,2 of 2,[],1629669,,,1610612750,126,91,2021-11-21T03:25:00Z,6520000,,,0,,J. Nowell Free Throw 2 of 2 (2 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
659,PT03M03.00S,2021-11-21T03:25:23.5Z,4,REGULAR,3pt,Jump Shot,[],1629633,75.77201051248358,85.04901960784314,1610612763,126,91,2021-11-21T03:28:15Z,6530000,175.0,175.0,1,right,MISS J. Culver 24' pullup 3PT,[1629633],1610612763.0,MEM,pullup,,,Culver,J. Culver,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
660,PT03M00.00S,2021-11-21T03:25:26.5Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,126,91,2021-11-21T03:25:28Z,6540000,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,659.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
661,PT02M54.00S,2021-11-21T03:25:32.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629669,19.530223390275953,90.19607843137256,1610612750,126,91,2021-11-21T03:25:38Z,6550000,-201.0,131.0,1,left,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,,
662,PT02M49.00S,2021-11-21T03:25:37.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,126,91,2021-11-21T03:25:38Z,6560000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,661.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
663,PT02M42.00S,2021-11-21T03:25:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,92.9862023653088,50.245098039215684,1610612763,126,93,2021-11-21T03:25:49Z,6570000,1.0,13.0,1,right,J. Culver driving Layup (4 PTS),[1629633],1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,1.35,Made,,,,,4.0,,,,,,,,,,,,,,
664,PT02M30.00S,2021-11-21T03:25:55.9Z,4,REGULAR,2pt,Jump Shot,[],1629669,20.45006570302234,55.14705882352941,1610612750,128,93,2021-11-21T03:25:59Z,6580000,-26.0,140.0,1,left,J. Nowell 14' pullup Jump Shot (4 PTS) (N. Knight 2 AST),"[1629669, 1630233]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,14.2,Made,,,,,4.0,N. Knight,1630233.0,2.0,,,,,,,,,,,
665,PT02M20.00S,2021-11-21T03:26:09.7Z,4,REGULAR,violation,kicked ball,[],1630233,,,1610612763,128,93,2021-11-21T03:26:16Z,6590000,,,0,,N. Knight kicked ball VIOLATION,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,1627529.0,,,,,,,,,,
666,PT02M12.00S,2021-11-21T03:26:31.4Z,4,REGULAR,turnover,bad pass,[],1629723,,,1610612763,128,93,2021-11-21T03:26:37Z,6600000,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1629162]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,1.0,,,,,,,McLaughlin,1629162.0,
667,PT02M12.00S,2021-11-21T03:26:31.4Z,4,REGULAR,steal,,[],1629162,,,1610612750,128,93,2021-11-21T03:26:33Z,6610000,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M09.00S,2021-11-21T03:26:36.7Z,4,REGULAR,foul,personal,['2freethrow'],1629681,,,1610612750,128,93,2021-11-21T03:26:50Z,6620000,,,0,,K. Tillie shooting personal FOUL (2 PF) (Knight 2 FT),"[1629681, 1630233]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,1627529.0,,2.0,0.0,Knight,1630233.0,,,,,
670,PT02M09.00S,2021-11-21T03:27:04.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630233,,,1610612750,129,93,2021-11-21T03:27:04Z,6640000,,,0,,N. Knight Free Throw 1 of 2 (5 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
671,PT02M09.00S,2021-11-21T03:27:18.5Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630233,,,1610612750,130,93,2021-11-21T03:27:18Z,6650000,,,0,,N. Knight Free Throw 2 of 2 (6 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
672,PT01M51.00S,2021-11-21T03:27:39.2Z,4,REGULAR,3pt,Jump Shot,[],1630583,70.12155059132719,26.225490196078432,1610612763,130,93,2021-11-21T03:27:45Z,6660000,-119.0,228.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
673,PT01M47.00S,2021-11-21T03:27:43.2Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,130,93,2021-11-21T03:27:45Z,6670000,,,0,,N. Knight REBOUND (Off:1 Def:2),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,672.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
674,PT01M41.00S,2021-11-21T03:27:49.2Z,4,REGULAR,2pt,Jump Shot,[],1629669,11.251642575558476,32.59803921568628,1610612750,130,93,2021-11-21T03:32:23Z,6680000,87.0,53.0,1,left,MISS J. Nowell 10' driving floating Shot - blocked,"[1629669, 1630214]",1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,10.2,Missed,,,,,,,,,,,,,,,Tillman,1630214.0,,,
675,PT01M41.00S,2021-11-21T03:27:49.2Z,4,REGULAR,block,,[],1630214,,,1610612750,130,93,2021-11-21T03:34:30Z,6690000,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M37.00S,2021-11-21T03:27:53.2Z,4,REGULAR,rebound,offensive,[],1629669,,,1610612750,130,93,2021-11-21T03:27:57Z,6700000,,,0,,J. Nowell REBOUND (Off:1 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,674.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
677,PT01M31.00S,2021-11-21T03:27:58.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629162,10.068988173455978,64.95098039215686,1610612750,132,93,2021-11-21T03:28:05Z,6710000,-75.0,42.0,1,left,J. McLaughlin 8' driving floating bank Jump Shot (5 PTS),[1629162],1610612750.0,MIN,driving floating bank,,,McLaughlin,J. McLaughlin,,,,,8.58,Made,,,,,5.0,,,,,,,,,,,,,,
678,PT01M21.00S,2021-11-21T03:28:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,93.11760840998686,51.470588235294116,1610612763,132,95,2021-11-21T03:28:16Z,6720000,7.0,12.0,1,right,S. Aldama driving reverse Layup (2 PTS) (J. Culver 1 AST),"[1630583, 1629633]",1610612763.0,MEM,driving reverse,,,Aldama,S. Aldama,,,,,1.43,Made,,,,,2.0,J. Culver,1629633.0,1.0,,,,,,,,,,,
680,PT01M10.00S,2021-11-21T03:28:25.7Z,4,REGULAR,3pt,Jump Shot,[],1630195,9.674770039421814,3.9215686274509802,1610612750,135,95,2021-11-21T03:28:31Z,6740000,230.0,38.0,1,left,L. Bolmaro 3PT  (5 PTS) (N. Knight 3 AST),"[1630195, 1630233]",1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,23.36,Made,,,,,5.0,N. Knight,1630233.0,3.0,,,,,,,,,,,
682,PT00M50.90S,2021-11-21T03:28:46.8Z,4,REGULAR,2pt,Jump Shot,[],1629633,72.22404730617609,51.225490196078425,1610612763,135,95,2021-11-21T03:28:53Z,6760000,6.0,209.0,1,right,MISS J. Culver 20' pullup Shot,[1629633],1610612763.0,MEM,pullup,,,Culver,J. Culver,,,,,20.87,Missed,,,,,,,,,,,,,,,,,,,
683,PT00M50.40S,2021-11-21T03:28:47.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,135,95,2021-11-21T03:28:53Z,6770000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,682.0,,,,,,,,,,,,,,,,,,
684,PT00M50.40S,2021-11-21T03:28:52.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,135,95,2021-11-21T03:28:52Z,6780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M27.30S,2021-11-21T03:29:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,11.908672798948752,51.470588235294116,1610612750,137,95,2021-11-21T03:29:26Z,6790000,-7.0,59.0,1,left,J. McLaughlin driving finger roll Layup (7 PTS),[1629162],1610612750.0,MIN,driving finger roll,,,McLaughlin,J. McLaughlin,,,,,5.99,Made,,,,,7.0,,,,,,,,,,,,,,
686,PT00M27.30S,2021-11-21T03:29:26.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629681,,,1610612750,137,95,2021-11-21T03:29:40Z,6800000,,,0,,K. Tillie shooting personal FOUL (3 PF) (McLaughlin 1 FT),"[1629681, 1629162]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,204058.0,,3.0,0.0,McLaughlin,1629162.0,,,,,
688,PT00M27.30S,2021-11-21T03:29:50.3Z,4,REGULAR,freethrow,1 of 1,[],1629162,,,1610612750,138,95,2021-11-21T03:29:50Z,6820000,,,0,,J. McLaughlin Free Throw 1 of 1 (8 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
689,PT00M16.10S,2021-11-21T03:30:04.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,92.72339027595268,51.470588235294116,1610612763,138,95,2021-11-21T03:30:13Z,6830000,7.0,16.0,1,right,MISS X. Tillman driving floating Shot,[1630214],1610612763.0,MEM,driving floating,,,Tillman,X. Tillman,,,,,1.75,Missed,,,,,,,,,,,,,,,,,,,
690,PT00M13.80S,2021-11-21T03:30:10.2Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,138,95,2021-11-21T03:30:10Z,6840000,,,0,,J. Konchar REBOUND (Off:2 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,689.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
691,PT00M13.80S,2021-11-21T03:30:10.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629723,94.40999984741211,50.0,1610612763,138,95,2021-11-21T03:30:10Z,6850000,0.0,0.0,1,right,MISS J. Konchar putback Layup,[1629723],1610612763.0,MEM,putback,,,Konchar,J. Konchar,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M13.80S,2021-11-21T03:30:10.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,138,95,2021-11-21T03:30:10Z,6860000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,691.0,,,,,,,,,,,,,,,,,,
693,PT00M13.80S,2021-11-21T03:30:12.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,138,95,2021-11-21T03:30:12Z,6870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M03.40S,2021-11-21T03:30:36.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629681,92.32917214191852,69.36274509803921,1610612763,138,95,2021-11-21T03:30:41Z,6880000,97.0,20.0,1,right,MISS K. Tillie 9' floating Shot,[1629681],1610612763.0,MEM,floating,,,Tillie,K. Tillie,,,,,9.88,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M00.60S,2021-11-21T03:30:39.5Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,138,95,2021-11-21T03:30:39Z,6890000,,,0,,L. Bolmaro REBOUND (Off:0 Def:4),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,694.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
696,PT00M00.00S,2021-11-21T03:30:42.5Z,4,REGULAR,period,end,[],0,,,1610612750,138,95,2021-11-21T03:30:42Z,6900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M00.00S,2021-11-21T03:30:45.2Z,4,REGULAR,game,end,[],0,,,0,138,95,2021-11-21T03:30:45Z,6910000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
