shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
04:58,581,PT04M58.00S,2022-12-11T05:14:36.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.43166885676742,49.01960784313725,1610612750,112,110,2022-12-11T05:14:41Z,5730000,False,-5.0,0.0,1,right,R. Gobert alley-oop DUNK (21 PTS) (A. Edwards 7 AST),"[203497, 1630162]",27,1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,,21.0,A. Edwards,1630162.0,7.0,,,,,,,
04:42,583,PT04M42.00S,2022-12-11T05:14:51.0Z,4,REGULAR,3pt,Jump Shot,[],1628404,7.178055190538765,2.450980392156863,1610612757,115,110,2022-12-11T05:14:55Z,5750000,False,238.0,15.0,1,left,J. Hart 3PT  (11 PTS) (A. Simons 1 AST),"[1628404, 1629014]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,,,,11.0,A. Simons,1629014.0,1.0,,,,,,,
04:22,585,PT04M22.00S,2022-12-11T05:15:13.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612750,115,110,2022-12-11T05:15:21Z,5770000,False,,,0,,J. Hart shooting personal FOUL (4 PF) (Gobert 2 FT),"[1628404, 203497]",11,1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Gobert,203497.0
04:22,587,PT04M22.00S,2022-12-11T05:15:41.2Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,115,110,2022-12-11T05:15:41Z,5790000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:22,588,PT04M22.00S,2022-12-11T05:15:41.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,115,110,2022-12-11T05:15:41Z,5800000,False,,,0,,TEAM offensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,,,,,587.0,,,,,,,,,,,,,,,,,
04:22,589,PT04M22.00S,2022-12-11T05:15:46.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,115,110,2022-12-11T05:15:46Z,5810000,False,,,0,,POR Timeout,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:22,590,PT04M22.00S,2022-12-11T05:18:51.7Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,115,111,2022-12-11T05:18:51Z,5820000,False,,,0,,R. Gobert Free Throw 2 of 2 (22 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,22.0,,,,,,,,,,
04:02,591,PT04M02.00S,2022-12-11T05:19:12.5Z,4,REGULAR,3pt,Jump Shot,[],203081,28.86005256241787,78.67647058823529,1610612757,115,111,2022-12-11T05:19:18Z,5830000,False,-143.0,219.0,1,left,MISS D. Lillard 26' step back 3PT - blocked,"[203081, 1630183]",0,1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,McDaniels,1630183.0,,,,,
04:02,592,PT04M02.00S,2022-12-11T05:19:12.5Z,4,REGULAR,block,,[],1630183,,,1610612757,115,111,2022-12-11T05:19:16Z,5840000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
03:58,593,PT03M58.00S,2022-12-11T05:19:16.5Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,115,111,2022-12-11T05:19:18Z,5850000,False,,,0,,K. Anderson REBOUND (Off:0 Def:7),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,591.0,7.0,7.0,0.0,,,,,,,,,,,,,,
03:52,594,PT03M52.00S,2022-12-11T05:19:22.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.51182654402102,49.26470588235294,1610612750,115,113,2022-12-11T05:19:28Z,5860000,False,-4.0,8.0,1,right,R. Gobert cutting DUNK (24 PTS) (K. Anderson 6 AST),"[203497, 203937]",27,1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,24.0,K. Anderson,203937.0,6.0,,,,,,,
03:23,596,PT03M23.00S,2022-12-11T05:19:51.5Z,4,REGULAR,turnover,lost ball,[],1629014,,,1610612757,115,113,2022-12-11T05:19:58Z,5880000,False,,,0,,A. Simons lost ball TURNOVER (2 TO),"[1629014, 1626156]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Russell,1626156.0,,,,,,,,,,,
03:23,597,PT03M23.00S,2022-12-11T05:19:51.5Z,4,REGULAR,steal,,[],1626156,,,1610612750,115,113,2022-12-11T05:19:53Z,5890000,False,,,0,,D. Russell STEAL (3 STL),[1626156],0,1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:23,598,PT03M23.00S,2022-12-11T05:19:59.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,115,113,2022-12-11T05:19:59Z,5900000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:07,599,PT03M07.00S,2022-12-11T05:21:41.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,77.87450722733246,47.549019607843135,1610612750,115,113,2022-12-11T05:22:57Z,5910000,False,-12.0,155.0,1,right,MISS D. Russell 15' step back Shot,[1626156],0,1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,,
03:04,600,PT03M04.00S,2022-12-11T05:21:44.4Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,115,113,2022-12-11T05:21:48Z,5920000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:12),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Center,,,599.0,15.0,12.0,3.0,,,,,,,,,,,,,,
02:40,601,PT02M40.00S,2022-12-11T05:22:07.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,16.63929040735874,50.0,1610612757,115,113,2022-12-11T05:22:13Z,5930000,False,0.0,104.0,1,left,MISS A. Simons 10' driving floating Shot,[1629014],1,1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
02:38,602,PT02M38.00S,2022-12-11T05:22:09.3Z,4,REGULAR,rebound,offensive,[],1629014,,,1610612757,115,113,2022-12-11T05:22:09Z,5940000,False,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,601.0,3.0,2.0,1.0,,,,,,,,,,,,,,
02:36,603,PT02M36.00S,2022-12-11T05:22:11.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203081,35.69316688567674,75.24509803921569,1610612757,118,113,2022-12-11T05:22:16Z,5950000,False,-126.0,283.0,1,left,D. Lillard 30' 3PT  (32 PTS) (J. Grant 2 AST),"[203081, 203924]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,30.99,Made,,,,,,,,32.0,J. Grant,203924.0,2.0,,,,,,,
02:21,605,PT02M21.00S,2022-12-11T05:22:33.5Z,4,REGULAR,2pt,Jump Shot,[],1630162,77.87450722733246,37.5,1610612750,118,113,2022-12-11T05:22:45Z,5970000,False,-62.0,155.0,1,right,MISS A. Edwards 16' turnaround Shot,[1630162],1,1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,16.76,Missed,,,,,,,,,,,,,,,,,,
02:16,606,PT02M16.00S,2022-12-11T05:22:38.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,118,113,2022-12-11T05:22:45Z,5980000,False,,,0,,J. Hart REBOUND (Off:2 Def:6),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,605.0,8.0,6.0,2.0,,,,,,,,,,,,,,
01:58,607,PT01M58.00S,2022-12-11T05:22:55.9Z,4,REGULAR,2pt,Jump Shot,[],1628404,20.97568988173456,63.970588235294116,1610612757,118,113,2022-12-11T05:24:24Z,5990000,False,-70.0,145.0,1,left,MISS J. Hart 16' pullup Shot,[1628404],11,1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,16.07,Missed,,,,,,,,,,,,,,,,,,
01:56,608,PT01M56.00S,2022-12-11T05:22:57.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,118,113,2022-12-11T05:23:09Z,6000000,False,,,0,,TEAM defensive REBOUND,[],,1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Left Center,,,607.0,,,,,,,,,,,,,,,,,
01:39,609,PT01M39.00S,2022-12-11T05:23:35.2Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,118,113,2022-12-11T05:23:44Z,6010000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (3 TO),[1630162],1,1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,1628953.0,,,,
01:16,611,PT01M16.00S,2022-12-11T05:24:24.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203924,16.113666228646515,8.088235294117647,1610612757,120,113,2022-12-11T05:25:10Z,6030000,False,210.0,99.0,1,left,J. Grant 23' turnaround Jump Shot (17 PTS) (D. Lillard 8 AST),"[203924, 203081]",9,1610612757.0,POR,turnaround,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,23.18,Made,,,,,,,,17.0,D. Lillard,203081.0,8.0,,,,,,,
01:08,616,PT01M08.00S,2022-12-11T05:25:15.6Z,4,REGULAR,3pt,Jump Shot,[],1626156,68.67608409986859,69.6078431372549,1610612750,120,116,2022-12-11T05:25:20Z,6070000,False,98.0,242.0,1,right,D. Russell 26' 3PT pullup (24 PTS),[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.1,Made,,,,,,,,24.0,,,,,,,,,,
00:46,617,PT00M46.80S,2022-12-11T05:25:40.1Z,4,REGULAR,2pt,Jump Shot,[],203081,24.26084099868594,31.862745098039213,1610612757,122,116,2022-12-11T05:25:50Z,6080000,False,91.0,176.0,1,left,D. Lillard 19' step back Jump Shot (34 PTS),[203081],0,1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,19.76,Made,,,,,,,,34.0,,,,,,,,,,
00:42,618,PT00M42.30S,2022-12-11T05:25:50.3Z,4,REGULAR,foul,offensive,[],203497,,,1610612750,122,116,2022-12-11T05:26:08Z,6090000,False,,,0,,R. Gobert offensive FOUL (4 PF),"[203497, 203924]",27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Grant,203924.0
00:42,620,PT00M42.30S,2022-12-11T05:25:50.3Z,4,REGULAR,turnover,offensive foul,[],203497,,,1610612750,122,116,2022-12-11T05:25:50Z,6110000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,2003.0,,,,
00:42,621,PT00M42.30S,2022-12-11T05:26:08.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,122,116,2022-12-11T05:26:08Z,6120000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:24,623,PT00M24.10S,2022-12-11T05:28:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629014,8.09789750328515,49.26470588235294,1610612757,122,116,2022-12-11T05:28:40Z,6140000,False,4.0,24.0,1,left,MISS A. Simons driving Layup,[1629014],1,1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,,,
00:24,624,PT00M24.00S,2022-12-11T05:28:35.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,122,116,2022-12-11T05:28:40Z,6150000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,623.0,,,,,,,,,,,,,,,,,
00:16,626,PT00M16.10S,2022-12-11T05:28:59.5Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,122,116,2022-12-11T05:29:04Z,6170000,False,,,0,,D. Lillard bad pass TURNOVER (5 TO),"[203081, 203937]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,,,,,5.0,Anderson,203937.0,,,,,,,,,,,
00:16,627,PT00M16.10S,2022-12-11T05:28:59.5Z,4,REGULAR,steal,,[],203937,,,1610612750,122,116,2022-12-11T05:29:01Z,6180000,False,,,0,,K. Anderson STEAL (1 STL),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
00:12,628,PT00M12.00S,2022-12-11T05:29:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612750,122,116,2022-12-11T05:29:21Z,6190000,False,,,0,,J. Hart personal FOUL (5 PF) (Anderson 2 FT),"[1628404, 203937]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1628953.0,5.0,0.0,Anderson,203937.0
00:12,631,PT00M12.00S,2022-12-11T05:29:14.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,122,116,2022-12-11T05:30:54Z,6205000,False,,,0,,POR Timeout,[],,1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:12,632,PT00M12.00S,2022-12-11T05:31:21.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612750,122,117,2022-12-11T05:31:21Z,6220000,False,,,0,,K. Anderson Free Throw 1 of 2 (13 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
00:12,633,PT00M12.00S,2022-12-11T05:31:41.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612750,122,118,2022-12-11T05:31:41Z,6230000,False,,,0,,K. Anderson Free Throw 2 of 2 (14 PTS),[203937],5,1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
00:10,634,PT00M10.70S,2022-12-11T05:31:46.7Z,4,REGULAR,foul,personal,[],1626156,,,1610612757,122,118,2022-12-11T05:32:00Z,6240000,False,,,0,,D. Russell take personal FOUL (2 PF),"[1626156, 203924]",0,1610612750.0,MIN,take,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Grant,203924.0
00:08,636,PT00M08.40S,2022-12-11T05:32:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612757,122,118,2022-12-11T05:32:21Z,6260000,False,,,0,,K. Anderson take personal FOUL (3 PF) (Lillard 2 FT),"[203937, 203081]",5,1610612750.0,MIN,take,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Lillard,203081.0
00:08,638,PT00M08.40S,2022-12-11T05:32:40.6Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,123,118,2022-12-11T05:32:40Z,6280000,False,,,0,,D. Lillard Free Throw 1 of 2 (35 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,35.0,,,,,,,,,,
00:08,639,PT00M08.40S,2022-12-11T05:32:42.5Z,4,REGULAR,substitution,out,[],203994,,,1610612757,123,118,2022-12-11T05:32:47Z,6290000,False,,,0,,SUB out: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
00:08,640,PT00M08.40S,2022-12-11T05:32:42.5Z,4,REGULAR,substitution,in,[],1626159,,,1610612757,123,118,2022-12-11T05:32:47Z,6300000,False,,,0,,SUB in: J. Winslow,[1626159],26,1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
00:08,641,PT00M08.40S,2022-12-11T05:33:05.0Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,124,118,2022-12-11T05:33:05Z,6310000,False,,,0,,D. Lillard Free Throw 2 of 2 (36 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,36.0,,,,,,,,,,
00:08,642,PT00M08.40S,2022-12-11T05:33:08.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,124,118,2022-12-11T05:33:08Z,6320000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:02,643,PT00M02.80S,2022-12-11T05:34:43.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,71.69842312746385,86.51960784313727,1610612750,124,118,2022-12-11T05:34:50Z,6330000,False,183.0,214.0,1,right,MISS A. Edwards 28' 3PT,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,28.09,Missed,,,,,,,,,,,,,,,,,,
00:00,644,PT00M00.60S,2022-12-11T05:34:48.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,124,118,2022-12-11T05:34:48Z,6340000,False,,,0,,TEAM defensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,643.0,,,,,,,,,,,,,,,,,
00:00,646,PT00M00.00S,2022-12-11T05:35:03.8Z,4,REGULAR,period,end,[],0,,,1610612757,124,118,2022-12-11T05:35:03Z,6360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,647,PT00M00.00S,2022-12-11T05:35:10.7Z,4,REGULAR,game,end,[],0,,,0,124,118,2022-12-11T05:35:10Z,6370000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
