actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
607,PT05M17.00S,2023-04-01T04:04:37.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631099,94.69448094612353,50.0,1610612758,105,122,2023-04-01T04:17:20Z,5960000,False,0.0,-3.0,1,right,K. Murray running DUNK (18 PTS) (D. Mitchell 5 AST),"[1631099, 1630558]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,0.26,Made,18.0,D. Mitchell,1630558.0,5.0,,,,,,,,,,,,
609,PT04M50.00S,2023-04-01T04:05:05.6Z,4,REGULAR,3pt,Jump Shot,[],1630219,6.652431011826544,1.715686274509804,1610612757,105,122,2023-04-01T04:05:30Z,5980000,False,241.0,10.0,1,left,MISS S. Mays 24' 3PT - blocked,"[1630219, 1628370]",1610612757.0,POR,,,,Mays,S. Mays,,,,,Right Corner 3,24+ Right,,,24.16,Missed,,,,,Monk,1628370.0,,,,,,,,,,
610,PT04M50.00S,2023-04-01T04:05:05.6Z,4,REGULAR,block,,[],1628370,,,1610612757,105,122,2023-04-01T04:05:08Z,5990000,False,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
611,PT04M50.00S,2023-04-01T04:05:05.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,105,122,2023-04-01T04:05:30Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,609.0,,,,,,,,,
612,PT04M50.00S,2023-04-01T04:05:10.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,105,122,2023-04-01T04:05:18Z,6010000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,101284.0,,,,,,,,,,,,,,,,,,,
613,PT04M37.00S,2023-04-01T04:05:35.2Z,4,REGULAR,turnover,lost ball,[],203084,,,1610612758,105,122,2023-04-01T04:05:39Z,6020000,False,,,0,,H. Barnes lost ball TURNOVER (1 TO),"[203084, 1630570]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,,,Watford,1630570.0
614,PT04M37.00S,2023-04-01T04:05:35.2Z,4,REGULAR,steal,,[],1630570,,,1610612757,105,122,2023-04-01T04:05:36Z,6030000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
615,PT04M32.00S,2023-04-01T04:05:39.3Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,105,122,2023-04-01T04:05:43Z,6040000,False,,,0,,S. Sharpe lost ball TURNOVER (6 TO),"[1631101, 1628370]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,6.0,,,,,,,,,,,,,,,,,Monk,1628370.0
616,PT04M32.00S,2023-04-01T04:05:39.3Z,4,REGULAR,steal,,[],1628370,,,1610612758,105,122,2023-04-01T04:05:40Z,6050000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT04M23.00S,2023-04-01T04:05:48.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,93.51182654402102,50.0,1610612758,105,124,2023-04-01T04:05:51Z,6060000,False,0.0,8.0,1,right,D. Sabonis DUNK (20 PTS) (M. Monk 5 AST),"[1627734, 1628370]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,0.85,Made,20.0,M. Monk,1628370.0,5.0,,,,,,,,,,,,
619,PT04M08.00S,2023-04-01T04:06:06.5Z,4,REGULAR,foul,personal,[],1630558,,,1610612757,105,124,2023-04-01T04:06:24Z,6080000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1631101]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,201246.0,,,,,,,,,,,,,,1.0,0.0,Sharpe,1631101.0,,
621,PT04M08.00S,2023-04-01T04:06:11.4Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,105,124,2023-04-01T04:06:14Z,6100000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M08.00S,2023-04-01T04:06:11.4Z,4,REGULAR,substitution,in,[],1628995,,,1610612757,105,124,2023-04-01T04:06:14Z,6110000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M57.00S,2023-04-01T04:06:34.1Z,4,REGULAR,2pt,Jump Shot,[],1628995,5.732588699080158,81.37254901960785,1610612757,105,124,2023-04-01T04:06:40Z,6120000,False,-157.0,1.0,1,left,MISS K. Knox II 15' pullup Shot,[1628995],1610612757.0,POR,pullup,,,Knox II,K. Knox II,,,,,Mid-Range,8-16 Left,,,15.69,Missed,,,,,,,,,,,,,,,,
624,PT03M57.00S,2023-04-01T04:06:34.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,105,124,2023-04-01T04:06:40Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,623.0,,,,,,,,,
625,PT03M57.00S,2023-04-01T04:06:38.3Z,4,REGULAR,foul,personal,[],1627734,,,1610612757,105,124,2023-04-01T04:06:49Z,6140000,False,,,0,,D. Sabonis loose ball personal FOUL (2 PF),"[1627734, 1629234]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,101284.0,,,,,,,,,,,,,,2.0,0.0,Eubanks,1629234.0,,
627,PT03M46.00S,2023-04-01T04:07:04.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,7.835085413929041,46.07843137254902,1610612757,105,124,2023-04-01T04:07:10Z,6160000,False,20.0,21.0,1,left,MISS D. Eubanks driving Layup,[1629234],1610612757.0,POR,driving,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,2.88,Missed,,,,,,,,,,,,,,,,
628,PT03M44.00S,2023-04-01T04:07:06.3Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,105,124,2023-04-01T04:07:10Z,6170000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,627.0,12.0,9.0,3.0,,,,,,
629,PT03M40.00S,2023-04-01T04:07:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630558,92.9862023653088,50.0,1610612758,105,126,2023-04-01T04:07:21Z,6180000,False,0.0,13.0,1,right,D. Mitchell running Layup (4 PTS) (D. Sabonis 8 AST),"[1630558, 1627734]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,1.34,Made,4.0,D. Sabonis,1627734.0,8.0,,,,,,,,,,,,
631,PT03M40.00S,2023-04-01T04:07:16.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,105,126,2023-04-01T04:07:16Z,6200000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,out,[],1629680,,,1610612757,105,126,2023-04-01T04:09:59Z,6210000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,out,[],1631101,,,1610612757,105,126,2023-04-01T04:09:59Z,6220000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,105,126,2023-04-01T04:09:59Z,6230000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,out,[],1628370,,,1610612757,105,126,2023-04-01T04:09:59Z,6240000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,out,[],1627734,,,1610612757,105,126,2023-04-01T04:09:59Z,6250000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,out,[],203084,,,1610612757,105,126,2023-04-01T04:09:59Z,6260000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,in,[],1631219,,,1610612757,105,126,2023-04-01T04:09:59Z,6270000,False,,,0,,SUB in: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,in,[],1631133,,,1610612757,105,126,2023-04-01T04:09:59Z,6280000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,in,[],1627885,,,1610612757,105,126,2023-04-01T04:09:59Z,6290000,False,,,0,,SUB in: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,in,[],203458,,,1610612757,105,126,2023-04-01T04:09:59Z,6300000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,in,[],1630556,,,1610612757,105,126,2023-04-01T04:09:59Z,6310000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M40.00S,2023-04-01T04:09:16.2Z,4,REGULAR,substitution,in,[],1629056,,,1610612757,105,126,2023-04-01T04:09:59Z,6320000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M31.00S,2023-04-01T04:10:11.1Z,4,REGULAR,turnover,bad pass,[],1631133,,,1610612757,105,126,2023-04-01T04:10:20Z,6330000,False,,,0,,J. Walker bad pass TURNOVER (2 TO),"[1631133, 1631099]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,,,Murray,1631099.0
645,PT03M31.00S,2023-04-01T04:10:11.1Z,4,REGULAR,steal,,[],1631099,,,1610612758,105,126,2023-04-01T04:10:13Z,6340000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
646,PT03M27.00S,2023-04-01T04:10:14.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631099,93.51182654402102,49.754901960784316,1610612758,105,128,2023-04-01T04:10:27Z,6350000,False,-1.0,8.0,1,right,K. Murray running DUNK (20 PTS),[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,0.86,Made,20.0,,,,,,,,,,,,,,,
647,PT03M08.00S,2023-04-01T04:10:33.2Z,4,REGULAR,turnover,lost ball,[],1628995,,,1610612757,105,128,2023-04-01T04:10:37Z,6360000,False,,,0,,K. Knox II lost ball TURNOVER (2 TO),"[1628995, 1629056]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Left,,2.0,,,,,,,,,,,,,,,,,Davis,1629056.0
648,PT03M08.00S,2023-04-01T04:10:33.2Z,4,REGULAR,steal,,[],1629056,,,1610612758,105,128,2023-04-01T04:10:35Z,6370000,False,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
649,PT03M05.00S,2023-04-01T04:10:37.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629056,94.03745072273325,50.98039215686274,1610612758,105,130,2023-04-01T04:10:44Z,6380000,False,5.0,4.0,1,right,T. Davis running Layup (2 PTS),[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,0.6,Made,2.0,,,,,,,,,,,,,,,
651,PT02M41.00S,2023-04-01T04:11:00.9Z,4,REGULAR,3pt,Jump Shot,[],1628995,27.677398160315374,20.833333333333336,1610612757,105,130,2023-04-01T04:11:04Z,6400000,False,146.0,208.0,1,left,MISS K. Knox II 25' 3PT,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,25.38,Missed,,,,,,,,,,,,,,,,
652,PT02M40.00S,2023-04-01T04:11:01.9Z,4,REGULAR,rebound,defensive,[],203458,,,1610612758,105,130,2023-04-01T04:11:04Z,6410000,False,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,651.0,2.0,2.0,0.0,,,,,,
653,PT02M25.00S,2023-04-01T04:11:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203458,94.56307490144546,49.01960784313725,1610612758,105,132,2023-04-01T04:11:21Z,6420000,False,-5.0,-1.0,1,right,A. Len Layup (4 PTS) (K. Murray 3 AST),"[203458, 1631099]",1610612758.0,SAC,,,,Len,A. Len,,,,,Restricted Area,0-8 Center,,,0.51,Made,4.0,K. Murray,1631099.0,3.0,,,,,,,,,,,,
655,PT02M13.00S,2023-04-01T04:11:28.3Z,4,REGULAR,3pt,Jump Shot,[],1631133,22.026938239159,8.088235294117647,1610612757,108,132,2023-04-01T04:11:34Z,6440000,False,210.0,155.0,1,left,J. Walker 26' 3PT  (8 PTS) (J. Butler Jr. 2 AST),"[1631133, 1631219]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,26.04,Made,8.0,J. Butler Jr.,1631219.0,2.0,,,,,,,,,,,,
657,PT02M07.00S,2023-04-01T04:11:40.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,108,132,2023-04-01T04:11:40Z,6460000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M07.00S,2023-04-01T04:12:09.9Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,108,132,2023-04-01T04:12:52Z,6470000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M07.00S,2023-04-01T04:12:09.9Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,108,132,2023-04-01T04:12:52Z,6480000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M07.00S,2023-04-01T04:12:09.9Z,4,REGULAR,substitution,out,[],203458,,,1610612758,108,132,2023-04-01T04:12:52Z,6490000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M07.00S,2023-04-01T04:12:09.9Z,4,REGULAR,substitution,in,[],1629002,,,1610612758,108,132,2023-04-01T04:12:52Z,6500000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M07.00S,2023-04-01T04:12:09.9Z,4,REGULAR,substitution,in,[],1626158,,,1610612758,108,132,2023-04-01T04:12:52Z,6510000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M07.00S,2023-04-01T04:12:09.9Z,4,REGULAR,substitution,in,[],1628408,,,1610612758,108,132,2023-04-01T04:12:52Z,6520000,False,,,0,,SUB in: P. Dozier,[1628408],1610612758.0,SAC,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M51.00S,2023-04-01T04:13:21.6Z,4,REGULAR,2pt,Hook,[],1629002,91.93495400788436,68.38235294117648,1610612758,108,132,2023-04-01T04:13:25Z,6530000,False,92.0,23.0,1,right,MISS C. Metu 9' turnaround Hook,[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,Mid-Range,8-16 Right,,,9.48,Missed,,,,,,,,,,,,,,,,
665,PT01M49.00S,2023-04-01T04:13:23.6Z,4,REGULAR,rebound,defensive,[],1627885,,,1610612757,108,132,2023-04-01T04:13:25Z,6540000,False,,,0,,S. Harrison REBOUND (Off:0 Def:5),[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,Mid-Range,8-16 Right,,,,,,,,,,,664.0,5.0,5.0,0.0,,,,,,
666,PT01M33.00S,2023-04-01T04:13:39.7Z,4,REGULAR,turnover,lost ball,[],1628995,,,1610612757,108,132,2023-04-01T04:13:44Z,6550000,False,,,0,,K. Knox II lost ball TURNOVER (3 TO),"[1628995, 1630556]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,,3.0,,,,,,,,,,,,,,,,,Edwards,1630556.0
667,PT01M33.00S,2023-04-01T04:13:39.7Z,4,REGULAR,steal,,[],1630556,,,1610612758,108,132,2023-04-01T04:13:41Z,6560000,False,,,0,,K. Edwards STEAL (2 STL),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
668,PT01M29.00S,2023-04-01T04:13:43.3Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629056,67.23061760840999,27.205882352941174,1610612758,108,135,2023-04-01T04:14:21Z,6570000,False,-114.0,256.0,1,right,T. Davis 27' 3PT running pullup (5 PTS),[1629056],1610612758.0,SAC,running pullup,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,27.98,Made,5.0,,,,,,,,,,,,,,,
669,PT01M16.00S,2023-04-01T04:13:59.1Z,4,REGULAR,3pt,Jump Shot,[],1631133,32.53942181340342,60.78431372549019,1610612757,111,135,2023-04-01T04:14:05Z,6580000,False,-54.0,253.0,1,left,J. Walker 25' 3PT  (11 PTS) (S. Harrison 3 AST),"[1631133, 1627885]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,25.91,Made,11.0,S. Harrison,1627885.0,3.0,,,,,,,,,,,,
671,PT00M56.40S,2023-04-01T04:14:21.9Z,4,REGULAR,3pt,Jump Shot,[],1629056,68.9388961892247,19.852941176470587,1610612758,111,138,2023-04-01T04:14:29Z,6600000,False,-151.0,239.0,1,right,T. Davis 28' 3PT  (8 PTS) (R. Holmes 1 AST),"[1629056, 1626158]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,28.3,Made,8.0,R. Holmes,1626158.0,1.0,,,,,,,,,,,,
673,PT00M47.80S,2023-04-01T04:14:35.7Z,4,REGULAR,turnover,out-of-bounds,[],1630219,,,1610612757,111,138,2023-04-01T04:14:41Z,6620000,False,,,0,,S. Mays bad pass out-of-bounds TURNOVER (2 TO),[1630219],1610612757.0,POR,bad pass,,,Mays,S. Mays,,,,,Mid-Range,16-24 Left Center,203177.0,2.0,,,,,,,,,,,,,,,,,,
674,PT00M29.60S,2023-04-01T04:15:00.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626158,77.08607095926413,10.53921568627451,1610612758,111,138,2023-04-01T04:15:05Z,6630000,False,-197.0,163.0,1,right,MISS R. Holmes 25' 3PT,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Left Center,,,25.59,Missed,,,,,,,,,,,,,,,,
675,PT00M26.80S,2023-04-01T04:15:03.4Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,111,138,2023-04-01T04:15:05Z,6640000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,674.0,2.0,1.0,1.0,,,,,,
676,PT00M17.10S,2023-04-01T04:15:13.2Z,4,REGULAR,3pt,Jump Shot,[],1631133,32.14520367936925,60.78431372549019,1610612757,114,138,2023-04-01T04:15:17Z,6650000,False,-54.0,250.0,1,left,J. Walker 25' 3PT  (14 PTS) (S. Harrison 4 AST),"[1631133, 1627885]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,25.55,Made,14.0,S. Harrison,1627885.0,4.0,,,,,,,,,,,,
678,PT00M00.00S,2023-04-01T04:15:37.6Z,4,REGULAR,period,end,[],0,,,1610612758,114,138,2023-04-01T04:15:37Z,6670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2023-04-01T04:15:39.1Z,4,REGULAR,game,end,[],0,,,0,114,138,2023-04-01T04:15:39Z,6680000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
