actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
518,PT00M10.30S,2025-11-10T01:00:58.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629674,,,1610612753,79,78,2025-11-10T01:01:09Z,5140000,False,,,0,,N. Queta shooting personal FOUL (4 PF) (Wagner 2 FT),"[1629674, 1630532]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,202901.0,4.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,
520,PT00M10.30S,2025-11-10T01:01:25.9Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,80,78,2025-11-10T01:01:25Z,5160000,False,,,0,,F. Wagner Free Throw 1 of 2 (14 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
521,PT00M10.30S,2025-11-10T01:01:26.9Z,3,REGULAR,substitution,out,[],1626145,,,1610612753,80,78,2025-11-10T01:01:35Z,5170000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M10.30S,2025-11-10T01:01:26.9Z,3,REGULAR,substitution,out,[],1641775,,,1610612753,80,78,2025-11-10T01:01:35Z,5180000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M10.30S,2025-11-10T01:01:26.9Z,3,REGULAR,substitution,in,[],1642869,,,1610612753,80,78,2025-11-10T01:01:35Z,5190000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M10.30S,2025-11-10T01:01:26.9Z,3,REGULAR,substitution,in,[],1630202,,,1610612753,80,78,2025-11-10T01:01:35Z,5200000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M10.30S,2025-11-10T01:01:25.9Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,80,78,2025-11-10T01:01:55Z,5210000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
526,PT00M07.30S,2025-11-10T01:01:28.9Z,3,REGULAR,rebound,offensive,[],1630532,,,1610612753,80,78,2025-11-10T01:01:55Z,5220000,False,,,0,,F. Wagner REBOUND (Off:5 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,525.0,6.0,1.0,5.0,,,,
527,PT00M05.30S,2025-11-10T01:01:57.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,90.22667542706965,95.83333333333334,1610612753,80,78,2025-11-10T01:16:53Z,5230000,False,229.0,39.0,1,right,MISS F. Wagner step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.26,,,,,,,,,,,
528,PT00M02.70S,2025-11-10T01:01:59.7Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,80,78,2025-11-10T01:07:08Z,5240000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,527.0,4.0,4.0,0.0,,,,
640,PT00M00.80S,2025-11-10T01:02:08.1Z,3,REGULAR,turnover,lost ball,[],1630202,,,1610612738,80,78,2025-11-10T01:23:28Z,5272500,False,,,0,,P. Pritchard lost ball TURNOVER (2 TO),"[1630202, 1641710]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,,Black,1641710.0,,
641,PT00M00.80S,2025-11-10T01:02:08.1Z,3,REGULAR,steal,,[],1641710,,,1610612753,80,78,2025-11-10T01:23:28Z,5288750,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
625,PT00M00.10S,2025-11-10T01:02:11.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,52.41458607095926,18.11427696078431,1610612753,80,78,2025-11-10T01:24:09Z,5305000,False,-159.0,395.0,1,right,MISS A. Black 42' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,42.58,,,,,,,,,,,
626,PT00M00.10S,2025-11-10T01:02:11.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,80,78,2025-11-10T01:24:09Z,5307500,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,625.0,,,,,,,
533,PT00M00.00S,2025-11-10T01:02:19.1Z,3,REGULAR,period,end,[],0,,,1610612753,80,78,2025-11-10T01:02:19Z,5310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,80,78,2025-11-10T01:04:43Z,5320000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,out,['startperiod'],1642869,,,1610612753,80,78,2025-11-10T01:04:43Z,5330000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612753,80,78,2025-11-10T01:04:43Z,5340000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612753,80,78,2025-11-10T01:04:43Z,5350000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612753,80,78,2025-11-10T01:04:43Z,5360000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612753,80,78,2025-11-10T01:04:43Z,5370000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,80,78,2025-11-10T01:04:43Z,5380000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,in,['startperiod'],1642864,,,1610612753,80,78,2025-11-10T01:04:43Z,5390000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612753,80,78,2025-11-10T01:04:43Z,5400000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2025-11-10T01:04:21.9Z,4,REGULAR,substitution,in,['startperiod'],1641775,,,1610612753,80,78,2025-11-10T01:04:43Z,5410000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2025-11-10T01:04:45.0Z,4,REGULAR,period,start,[],0,,,1610612753,80,78,2025-11-10T01:04:45Z,5420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M45.00S,2025-11-10T01:05:00.4Z,4,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,80,78,2025-11-10T01:05:15Z,5430000,False,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (2 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,202901.0,,,,,,,2.0,,,,,,,,,,,,
546,PT11M24.00S,2025-11-10T01:05:25.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641775,27.151773981603156,81.37254901960785,1610612738,80,81,2025-11-10T01:05:30Z,5440000,False,-157.0,203.0,1,left,J. Walsh 25' 3PT  (3 PTS) (P. Pritchard 3 AST),"[1641775, 1630202]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,25.63,P. Pritchard,1630202.0,3.0,,,,,,,,
548,PT11M02.00S,2025-11-10T01:05:47.9Z,4,REGULAR,3pt,Jump Shot,[],1641783,65.52233902759527,39.21568627450981,1610612753,80,81,2025-11-10T01:05:53Z,5460000,False,-54.0,272.0,1,right,MISS T. da Silva 27' step back 3PT,[1641783],1610612753.0,ORL,step back,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,27.69,,,,,,,,,,,
549,PT10M59.00S,2025-11-10T01:05:50.9Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,80,81,2025-11-10T01:05:53Z,5470000,False,,,0,,F. Wagner REBOUND (Off:6 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,548.0,7.0,1.0,6.0,,,,
550,PT10M54.00S,2025-11-10T01:05:56.3Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,80,81,2025-11-10T01:06:04Z,5480000,False,,,0,,F. Wagner lost ball TURNOVER (2 TO),"[1630532, 1641775]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Walsh,1641775.0,,
551,PT10M54.00S,2025-11-10T01:05:56.3Z,4,REGULAR,steal,,[],1641775,,,1610612738,80,81,2025-11-10T01:05:58Z,5490000,False,,,0,,J. Walsh STEAL (2 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
552,PT10M37.00S,2025-11-10T01:06:13.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,6.521024967148489,51.225490196078425,1610612738,80,83,2025-11-10T01:25:20Z,5500000,False,-6.0,9.0,1,left,N. Queta DUNK (6 PTS) (H. González 1 AST),"[1629674, 1642864]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,1.07,H. González,1642864.0,1.0,,,,,,,,
554,PT10M22.00S,2025-11-10T01:06:27.8Z,4,REGULAR,3pt,Jump Shot,[],1630591,69.07030223390277,25.98039215686275,1610612753,83,83,2025-11-10T01:06:31Z,5520000,False,-120.0,238.0,1,right,J. Suggs 26' 3PT pullup (16 PTS) (T. Jones 1 AST),"[1630591, 1626145]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,Made,16.0,,26.68,T. Jones,1626145.0,1.0,,,,,,,,
556,PT10M05.00S,2025-11-10T01:06:45.6Z,4,REGULAR,turnover,lost ball,[],1630202,,,1610612738,83,83,2025-11-10T01:06:50Z,5540000,False,,,0,,P. Pritchard lost ball TURNOVER (3 TO),"[1630202, 1630591]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,,,,,,,,,Suggs,1630591.0,,
557,PT10M05.00S,2025-11-10T01:06:45.6Z,4,REGULAR,steal,,[],1630591,,,1610612753,83,83,2025-11-10T01:06:48Z,5550000,False,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
558,PT09M56.00S,2025-11-10T01:06:54.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630591,88.43626806833115,50.36764705882353,1610612753,85,83,2025-11-10T01:26:56Z,5560000,False,2.0,56.0,1,right,J. Suggs driving floating Jump Shot (18 PTS) (T. Jones 2 AST),"[1630591, 1626145]",1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,18.0,,5.62,T. Jones,1626145.0,2.0,,,,,,,,
560,PT09M36.00S,2025-11-10T01:07:14.2Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,85,83,2025-11-10T01:07:20Z,5580000,False,,,0,,D. White bad pass TURNOVER (2 TO),"[1628401, 1629048]",1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,,,,,Bitadze,1629048.0,,
561,PT09M36.00S,2025-11-10T01:07:14.2Z,4,REGULAR,steal,,[],1629048,,,1610612753,85,83,2025-11-10T01:07:17Z,5590000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT09M30.00S,2025-11-10T01:07:20.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641783,87.33574244415243,4.166666666666666,1610612753,85,83,2025-11-10T01:07:26Z,5600000,False,-229.0,67.0,1,right,MISS T. da Silva running 3PT,[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.87,,,,,,,,,,,
563,PT09M27.00S,2025-11-10T01:07:23.0Z,4,REGULAR,rebound,defensive,[],1641775,,,1610612738,85,83,2025-11-10T01:07:23Z,5610000,False,,,0,,J. Walsh REBOUND (Off:1 Def:5),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,562.0,6.0,5.0,1.0,,,,
564,PT09M13.00S,2025-11-10T01:07:39.0Z,4,REGULAR,foul,personal,[],1629048,,,1610612738,85,83,2025-11-10T01:07:45Z,5620000,False,,,0,,G. Bitadze personal FOUL (4 PF),"[1629048, 1629674]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Center,1162.0,4.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
566,PT09M13.00S,2025-11-10T01:07:45.1Z,4,REGULAR,substitution,out,[],1630591,,,1610612738,85,83,2025-11-10T01:07:52Z,5640000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M13.00S,2025-11-10T01:07:45.1Z,4,REGULAR,substitution,in,[],1641710,,,1610612738,85,83,2025-11-10T01:07:52Z,5650000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M59.00S,2025-11-10T01:08:16.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.1268068331143235,50.73529411764706,1610612738,85,85,2025-11-10T01:08:23Z,5660000,False,-4.0,5.0,1,left,N. Queta alley-oop DUNK (8 PTS) (P. Pritchard 4 AST),"[1629674, 1630202]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,0.63,P. Pritchard,1630202.0,4.0,,,,,,,,
570,PT08M44.00S,2025-11-10T01:08:31.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,70.38436268068331,21.323529411764707,1610612753,85,85,2025-11-10T01:08:35Z,5680000,False,-143.0,226.0,1,right,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,26.76,,,,,,,,,,,
571,PT08M42.00S,2025-11-10T01:08:33.3Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,85,85,2025-11-10T01:08:35Z,5690000,False,,,0,,N. Queta REBOUND (Off:4 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,570.0,6.0,2.0,4.0,,,,
572,PT08M27.00S,2025-11-10T01:08:48.7Z,4,REGULAR,3pt,Jump Shot,[],1642864,12.302890932982917,5.392156862745098,1610612738,85,88,2025-11-10T01:08:52Z,5700000,False,223.0,63.0,1,left,H. González 3PT  (3 PTS) (D. White 3 AST),"[1642864, 1628401]",1610612738.0,BOS,,,,González,H. González,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,,23.18,D. White,1628401.0,3.0,,,,,,,,
574,PT08M27.00S,2025-11-10T01:08:53.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,85,88,2025-11-10T01:08:53Z,5720000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,out,[],1626145,,,1610612753,85,88,2025-11-10T01:11:38Z,5730000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,out,[],1641783,,,1610612753,85,88,2025-11-10T01:11:38Z,5740000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,85,88,2025-11-10T01:11:38Z,5750000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,out,[],1629674,,,1610612753,85,88,2025-11-10T01:11:38Z,5760000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,in,[],1630217,,,1610612753,85,88,2025-11-10T01:11:38Z,5770000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,85,88,2025-11-10T01:11:38Z,5780000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,85,88,2025-11-10T01:11:38Z,5790000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M27.00S,2025-11-10T01:11:05.7Z,4,REGULAR,substitution,in,[],1630568,,,1610612753,85,88,2025-11-10T01:11:38Z,5800000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M12.00S,2025-11-10T01:12:02.3Z,4,REGULAR,3pt,Jump Shot,[],1641710,89.70105124835742,94.85294117647058,1610612753,85,88,2025-11-10T01:12:07Z,5810000,False,224.0,44.0,1,right,MISS A. Black 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.86,,,,,,,,,,,
586,PT08M09.00S,2025-11-10T01:12:05.3Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,85,88,2025-11-10T01:12:07Z,5820000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,585.0,5.0,5.0,0.0,,,,
587,PT07M58.00S,2025-11-10T01:12:16.8Z,4,REGULAR,2pt,Jump Shot,[],1628401,20.97568988173456,44.11764705882353,1610612738,85,90,2025-11-10T01:12:23Z,5830000,False,29.0,145.0,1,left,D. White 14' pullup Jump Shot (17 PTS) (L. Garza 3 AST),"[1628401, 1630568]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,Made,17.0,,14.77,L. Garza,1630568.0,3.0,,,,,,,,
588,PT07M58.00S,2025-11-10T01:12:23.3Z,4,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612738,85,90,2025-11-10T01:12:30Z,5840000,False,,,0,,P. Banchero shooting personal FOUL (5 PF) (White 1 FT),"[1631094, 1628401]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,1162.0,5.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
590,PT07M58.00S,2025-11-10T01:12:49.2Z,4,REGULAR,freethrow,1 of 1,[],1628401,,,1610612738,85,90,2025-11-10T01:12:51Z,5860000,False,,,0,,MISS D. White Free Throw 1 of 1,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
591,PT07M55.00S,2025-11-10T01:12:52.2Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,85,90,2025-11-10T01:12:51Z,5870000,False,,,0,,F. Wagner REBOUND (Off:6 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,590.0,8.0,2.0,6.0,,,,
592,PT07M35.00S,2025-11-10T01:13:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.19776609724047,55.14705882352941,1610612753,85,90,2025-11-10T01:13:15Z,5880000,False,26.0,21.0,1,right,MISS D. Bane driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.31,,,,,,,,,,,
593,PT07M32.00S,2025-11-10T01:13:14.7Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612738,85,90,2025-11-10T01:13:15Z,5890000,False,,,0,,L. Garza REBOUND (Off:2 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,592.0,4.0,2.0,2.0,,,,
594,PT07M15.00S,2025-11-10T01:13:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,8.360709592641262,46.32352941176471,1610612738,85,92,2025-11-10T01:13:36Z,5900000,False,18.0,26.0,1,left,L. Garza cutting Layup (10 PTS) (D. White 4 AST),"[1630568, 1628401]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,3.19,D. White,1628401.0,4.0,,,,,,,,
597,PT06M55.00S,2025-11-10T01:13:51.1Z,4,REGULAR,turnover,lost ball,[],1628976,,,1610612753,85,92,2025-11-10T01:37:43Z,5920000,False,,,0,,W. Carter Jr. lost ball TURNOVER (3 TO),"[1628976, 1628401]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,White,1628401.0,,
598,PT06M55.00S,2025-11-10T01:13:51.1Z,4,REGULAR,steal,,[],1628401,,,1610612738,85,92,2025-11-10T01:37:43Z,5930000,False,,,0,,D. White STEAL (3 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
599,PT06M49.00S,2025-11-10T01:13:57.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630202,27.283180026281208,20.34313725490196,1610612738,85,92,2025-11-10T01:31:31Z,5940000,False,148.0,204.0,1,left,MISS P. Pritchard 25' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.22,,,,,,,,,,,
600,PT06M47.00S,2025-11-10T01:14:00.5Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612738,85,92,2025-11-10T01:14:00Z,5950000,False,,,0,,L. Garza REBOUND (Off:3 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,599.0,5.0,2.0,3.0,,,,
601,PT06M47.00S,2025-11-10T01:14:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630568,7.703679369250986,48.28431372549019,1610612738,85,94,2025-11-10T01:41:57Z,5960000,False,9.0,20.0,1,left,L. Garza putback Layup (12 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,2.17,,,,,,,,,,,
602,PT06M47.00S,2025-11-10T01:14:08.4Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612738,85,94,2025-11-10T01:14:42Z,5970000,False,,,0,,D. Bane shooting personal FOUL (4 PF) (Garza 1 FT),"[1630217, 1630568]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1162.0,4.0,0.0,Garza,1630568.0,,,,,,,,,,,,,,,
604,PT06M47.00S,2025-11-10T01:14:18.3Z,4,REGULAR,substitution,out,[],1641710,,,1610612738,85,94,2025-11-10T01:14:23Z,5990000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M47.00S,2025-11-10T01:14:18.3Z,4,REGULAR,substitution,in,[],1630591,,,1610612738,85,94,2025-11-10T01:14:23Z,6000000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
