actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
599,PT03M02.00S,2025-02-21T03:15:26.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201572,5.732588699080158,50.0,1610612749,106,104,2025-02-21T03:22:21Z,5740000,False,0.0,1.0,1,left,B. Lopez driving Layup (21 PTS) (T. Prince 1 AST),"[201572, 1627752]",1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.14,Made,21.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,
601,PT03M02.00S,2025-02-21T03:15:29.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629599,,,1610612749,106,104,2025-02-21T03:15:52Z,5760000,False,,,0,,A. Coffey shooting personal FOUL (3 PF) (Lopez 1 FT),"[1629599, 201572]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,,,,3.0,0.0,Lopez,201572.0
603,PT03M02.00S,2025-02-21T03:15:57.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],201572,,,1610612749,107,104,2025-02-21T03:15:57Z,5780000,False,,,0,,B. Lopez Free Throw 1 of 1 (22 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
604,PT02M39.00S,2025-02-21T03:16:26.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,86.02168199737189,36.51960784313725,1610612746,107,104,2025-02-21T03:16:37Z,5790000,False,-67.0,79.0,1,right,MISS K. Dunn 10' driving floating bank Shot,[1627739],1610612746.0,LAC,driving floating bank,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,10.38,Missed,,,,,,,,,,,,,,,,,,
605,PT02M35.00S,2025-02-21T03:16:30.3Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,107,104,2025-02-21T03:16:37Z,5800000,False,,,0,,B. Lopez REBOUND (Off:4 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,604.0,,7.0,3.0,4.0,,,,
606,PT02M26.00S,2025-02-21T03:16:49.3Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629599,,,1610612749,107,104,2025-02-21T03:17:01Z,5810000,False,,,0,,A. Coffey shooting personal FOUL (4 PF) (Lillard 3 FT),"[1629599, 203081]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628480.0,,,,4.0,0.0,Lillard,203081.0
608,PT02M26.00S,2025-02-21T03:17:17.1Z,4,REGULAR,freethrow,1 of 3,[],203081,,,1610612749,107,104,2025-02-21T03:17:17Z,5830000,False,,,0,,MISS D. Lillard Free Throw 1 of 3,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
609,PT02M26.00S,2025-02-21T03:17:17.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,107,104,2025-02-21T03:17:17Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,608.0,,,,,,,,
610,PT02M26.00S,2025-02-21T03:17:17.1Z,4,REGULAR,freethrow,2 of 3,[],203081,,,1610612749,108,104,2025-02-21T03:21:51Z,5850000,False,,,0,,D. Lillard Free Throw 2 of 3 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
611,PT02M26.00S,2025-02-21T03:17:17.1Z,4,REGULAR,freethrow,3 of 3,[],203081,,,1610612749,109,104,2025-02-21T03:21:51Z,5860000,False,,,0,,D. Lillard Free Throw 3 of 3 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
612,PT02M14.00S,2025-02-21T03:18:06.5Z,4,REGULAR,foul,personal,[],1631260,,,1610612746,109,104,2025-02-21T03:18:14Z,5870000,False,,,0,,A. Green personal FOUL (3 PF),"[1631260, 202695]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2530.0,,,,3.0,0.0,Leonard,202695.0
616,PT02M06.00S,2025-02-21T03:19:02.0Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,109,104,2025-02-21T03:27:32Z,5910000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M06.00S,2025-02-21T03:20:34.6Z,4,REGULAR,foul,offensive,['inpenalty'],201935,,,1610612746,109,104,2025-02-21T03:27:45Z,5925000,False,,,0,,J. Harden offensive FOUL (4 PF),"[201935, 1627752]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2530.0,,,,4.0,0.0,Prince,1627752.0
626,PT02M06.00S,2025-02-21T03:20:34.6Z,4,REGULAR,turnover,offensive foul,[],201935,,,1610612746,109,104,2025-02-21T03:27:45Z,5927500,False,,,0,,J. Harden offensive foul TURNOVER (4 TO),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,,,,,,2530.0,,,,,,,
618,PT01M47.00S,2025-02-21T03:22:02.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627752,8.360709592641262,3.1862745098039214,1610612749,109,104,2025-02-21T03:20:34Z,5930000,False,234.0,26.0,1,left,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
619,PT01M44.00S,2025-02-21T03:22:05.2Z,4,REGULAR,rebound,offensive,[],1627752,,,1610612749,109,104,2025-02-21T03:22:05Z,5940000,False,,,0,,T. Prince REBOUND (Off:2 Def:5),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,618.0,,7.0,5.0,2.0,,,,
620,PT01M44.00S,2025-02-21T03:22:06.6Z,4,REGULAR,turnover,out-of-bounds,[],1627752,,,1610612749,109,104,2025-02-21T03:22:17Z,5950000,False,,,0,,T. Prince bad pass out-of-bounds TURNOVER (3 TO),[1627752],1610612749.0,MIL,bad pass,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right,,,,,,,3.0,,,,,,1628480.0,,,,,,,
621,PT01M18.00S,2025-02-21T03:22:42.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201935,66.04796320630749,24.509803921568626,1610612746,109,104,2025-02-21T03:23:19Z,5960000,False,-127.0,267.0,1,right,MISS J. Harden 29' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,29.55,Missed,,,,,,,,,,,,,,,,,,
622,PT01M17.00S,2025-02-21T03:22:48.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,109,104,2025-02-21T03:22:48Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,621.0,,,,,,,,
624,PT01M17.00S,2025-02-21T03:23:06.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,109,104,2025-02-21T03:23:06Z,5990000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M17.00S,2025-02-21T03:23:57.0Z,4,REGULAR,substitution,out,[],202695,,,1610612746,109,104,2025-02-21T03:24:21Z,6000000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M17.00S,2025-02-21T03:23:57.0Z,4,REGULAR,substitution,in,[],203992,,,1610612746,109,104,2025-02-21T03:24:21Z,6010000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M14.00S,2025-02-21T03:24:42.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203992,91.32720105124835,94.87591911764706,1610612746,109,107,2025-02-21T03:26:46Z,6020000,False,224.0,29.0,1,right,B. Bogdanović 3PT  (12 PTS) (J. Harden 8 AST),"[203992, 201935]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Right Corner 3,24+ Right,22.63,Made,12.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,,
633,PT00M58.00S,2025-02-21T03:27:08.3Z,4,REGULAR,3pt,Jump Shot,[],1627752,7.966491458607096,95.83333333333334,1610612749,112,107,2025-02-21T03:27:13Z,6050000,False,-229.0,22.0,1,left,T. Prince 3PT  (14 PTS) (D. Lillard 7 AST),"[1627752, 203081]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,23.03,Made,14.0,D. Lillard,203081.0,7.0,,,,,,,,,,,,,,
635,PT00M47.60S,2025-02-21T03:27:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,80.6340341655716,50.245098039215684,1610612746,112,107,2025-02-21T03:27:28Z,6070000,False,1.0,130.0,1,right,MISS B. Bogdanović 12' driving floating Shot - blocked,"[203992, 201572]",1610612746.0,LAC,driving floating,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Center,12.95,Missed,,,,,,,,Lopez,201572.0,,,,,,,,,
636,PT00M47.60S,2025-02-21T03:27:22.5Z,4,REGULAR,block,,[],201572,,,1610612746,112,107,2025-02-21T03:27:26Z,6080000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
637,PT00M43.20S,2025-02-21T03:27:26.9Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,112,107,2025-02-21T03:27:28Z,6090000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,635.0,,3.0,2.0,1.0,,,,
638,PT00M31.50S,2025-02-21T03:27:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.863994743758213,54.41176470588235,1610612749,112,107,2025-02-21T03:28:50Z,6100000,False,-22.0,3.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,,,,
639,PT00M29.50S,2025-02-21T03:27:43.0Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612749,112,107,2025-02-21T03:36:22Z,6110000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,638.0,,7.0,6.0,1.0,,,,
661,PT00M29.50S,2025-02-21T03:27:51.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628398,6.4881734559789805,49.01960784313726,1610612749,112,107,2025-02-21T03:36:49Z,6125000,False,5.0,8.0,1,left,MISS K. Kuzma tip Layup - blocked,"[1628398, 1627826]",1610612749.0,MIL,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,Zubac,1627826.0,,,,,,,,,
662,PT00M29.50S,2025-02-21T03:27:51.5Z,4,REGULAR,block,,[],1627826,,,1610612749,112,107,2025-02-21T03:36:49Z,6132500,False,,,0,,I. Zubac BLOCK (4 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT00M29.50S,2025-02-21T03:27:51.5Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,112,107,2025-02-21T03:36:49Z,6136250,False,,,0,,K. Dunn REBOUND (Off:4 Def:3),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,661.0,,7.0,3.0,4.0,,,,
642,PT00M26.50S,2025-02-21T03:28:02.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,112,107,2025-02-21T03:36:49Z,6140000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M26.50S,2025-02-21T03:28:58.4Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,112,107,2025-02-21T03:36:49Z,6150000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M26.50S,2025-02-21T03:28:58.4Z,4,REGULAR,substitution,in,[],201587,,,1610612746,112,107,2025-02-21T03:36:49Z,6160000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M21.60S,2025-02-21T03:29:57.7Z,4,REGULAR,3pt,Jump Shot,[],201935,95.22010512483574,96.32352941176471,1610612746,112,107,2025-02-21T03:30:05Z,6170000,False,232.0,-8.0,1,right,MISS J. Harden step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
646,PT00M20.00S,2025-02-21T03:30:02.2Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,112,107,2025-02-21T03:30:02Z,6180000,False,,,0,,D. Lillard REBOUND (Off:0 Def:7),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,645.0,,7.0,7.0,0.0,,,,
647,PT00M20.00S,2025-02-21T03:30:03.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612749,112,107,2025-02-21T03:30:14Z,6190000,False,,,0,,K. Dunn personal FOUL (4 PF) (Lillard 2 FT),"[1627739, 203081]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,,,4.0,0.0,Lillard,203081.0
649,PT00M20.00S,2025-02-21T03:30:37.3Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,113,107,2025-02-21T03:30:37Z,6210000,False,,,0,,D. Lillard Free Throw 1 of 2 (12 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
650,PT00M20.00S,2025-02-21T03:30:52.1Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,114,107,2025-02-21T03:30:52Z,6220000,False,,,0,,D. Lillard Free Throw 2 of 2 (13 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
651,PT00M17.60S,2025-02-21T03:30:57.6Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,114,107,2025-02-21T03:31:28Z,6230000,False,,,0,,J. Harden bad pass TURNOVER (5 TO),"[201935, 201572]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.0,Lopez,201572.0,,,,,,,,,,,
652,PT00M17.60S,2025-02-21T03:30:57.6Z,4,REGULAR,steal,,[],201572,,,1610612749,114,107,2025-02-21T03:31:02Z,6240000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
653,PT00M17.40S,2025-02-21T03:31:03.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612749,114,107,2025-02-21T03:31:14Z,6250000,False,,,0,,A. Coffey personal FOUL (5 PF) (Lillard 2 FT),"[1629599, 203081]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,,,,5.0,0.0,Lillard,203081.0
655,PT00M17.40S,2025-02-21T03:31:30.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612749,115,107,2025-02-21T03:31:30Z,6270000,False,,,0,,D. Lillard Free Throw 1 of 2 (14 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
656,PT00M17.40S,2025-02-21T03:31:43.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612749,116,107,2025-02-21T03:31:43Z,6280000,False,,,0,,D. Lillard Free Throw 2 of 2 (15 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
657,PT00M11.20S,2025-02-21T03:31:53.0Z,4,REGULAR,3pt,Jump Shot,[],203992,66.83639947437582,17.892156862745097,1610612746,116,110,2025-02-21T03:32:06Z,6290000,False,-161.0,259.0,1,right,B. Bogdanović 30' 3PT  (15 PTS) (N. Batum 1 AST),"[203992, 201587]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,30.49,Made,15.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
659,PT00M00.00S,2025-02-21T03:32:23.1Z,4,REGULAR,period,end,[],0,,,1610612749,116,110,2025-02-21T03:32:23Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M00.00S,2025-02-21T03:32:31.7Z,4,REGULAR,game,end,[],0,,,0,116,110,2025-02-21T03:32:31Z,6320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
