actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
596,PT05M30.00S,2025-01-16T03:07:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,9.411957950065702,43.13725490196079,1610612753,111,84,2025-01-16T03:07:32Z,5870000,False,34.0,36.0,1,left,A. Black driving Layup (9 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.97,Made,,,,,,,9.0,,,,,
597,PT05M30.00S,2025-01-16T03:07:27.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201572,,,1610612753,111,84,2025-01-16T03:07:47Z,5880000,False,,,0,,B. Lopez shooting personal FOUL (5 PF) (Black 1 FT),"[201572, 1641710]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1629178.0,5.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
599,PT05M30.00S,2025-01-16T03:07:37.9Z,4,REGULAR,substitution,out,[],201572,,,1610612753,111,84,2025-01-16T03:07:43Z,5900000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M30.00S,2025-01-16T03:07:37.9Z,4,REGULAR,substitution,in,[],1641857,,,1610612753,111,84,2025-01-16T03:07:43Z,5910000,False,,,0,,SUB in: L. Robbins,[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M30.00S,2025-01-16T03:07:53.1Z,4,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,111,84,2025-01-16T03:07:56Z,5920000,False,,,0,,MISS A. Black Free Throw 1 of 1,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
602,PT05M27.00S,2025-01-16T03:07:56.1Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,111,84,2025-01-16T03:07:56Z,5930000,False,,,0,,C. Livingston REBOUND (Off:0 Def:1),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,601.0,1.0,1.0,0.0,,,,,,,,
604,PT05M25.00S,2025-01-16T03:07:57.1Z,4,REGULAR,turnover,lost ball,[],1641753,,,1610612749,111,84,2025-01-16T03:08:10Z,5950000,False,,,0,,C. Livingston lost ball TURNOVER (1 TO),"[1641753, 1630243]",1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),8-16 Left,,,,,,1.0,,,,,,,,,,,,,Queen,1630243.0
605,PT05M25.00S,2025-01-16T03:07:57.1Z,4,REGULAR,steal,,[],1630243,,,1610612753,111,84,2025-01-16T03:08:02Z,5960000,False,,,0,,T. Queen STEAL (3 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
607,PT05M14.00S,2025-01-16T03:08:31.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,30.699737187910642,63.970588235294116,1610612753,111,87,2025-01-16T03:08:37Z,5980000,False,-70.0,236.0,1,left,C. Houstan 24' 3PT  (6 PTS) (C. Anthony 9 AST),"[1631216, 1630175]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,,,24.62,Made,,,,,,,6.0,C. Anthony,1630175.0,9.0,,
609,PT05M00.00S,2025-01-16T03:08:47.8Z,4,REGULAR,foul,personal,[],1630175,,,1610612749,111,87,2025-01-16T03:08:58Z,6000000,False,,,0,,C. Anthony personal FOUL (5 PF),"[1630175, 1641857]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Left,2004.0,5.0,0.0,Robbins,1641857.0,,,,,,,,,,,,,,,
611,PT04M57.00S,2025-01-16T03:09:12.4Z,4,REGULAR,foul,offensive,['inpenalty'],1641857,,,1610612749,111,87,2025-01-16T03:09:25Z,6020000,False,,,0,,L. Robbins offensive FOUL (1 PF),"[1641857, 1641710]",1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,Above the Break 3,24+ Center,2004.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
613,PT04M57.00S,2025-01-16T03:09:12.4Z,4,REGULAR,turnover,offensive foul,[],1641857,,,1610612749,111,87,2025-01-16T03:09:12Z,6040000,False,,,0,,L. Robbins offensive foul TURNOVER (1 TO),[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,Above the Break 3,24+ Center,2004.0,,,,,1.0,,,,,,,,,,,,,,
614,PT04M57.00S,2025-01-16T03:09:24.1Z,4,REGULAR,substitution,out,[],1626192,,,1610612753,111,87,2025-01-16T03:09:28Z,6050000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M57.00S,2025-01-16T03:09:24.1Z,4,REGULAR,substitution,in,[],1630699,,,1610612753,111,87,2025-01-16T03:09:28Z,6060000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M47.00S,2025-01-16T03:09:39.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,30.042706964520367,22.081801470588236,1610612753,111,87,2025-01-16T03:09:45Z,6070000,False,140.0,230.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,26.9,Missed,,,,,,,,,,,,
617,PT04M43.00S,2025-01-16T03:09:43.2Z,4,REGULAR,rebound,defensive,[],1631157,,,1610612749,111,87,2025-01-16T03:09:45Z,6080000,False,,,0,,R. Rollins REBOUND (Off:0 Def:3),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,616.0,3.0,3.0,0.0,,,,,,,,
618,PT04M35.00S,2025-01-16T03:09:50.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,84.97043363994744,52.20588235294118,1610612749,113,87,2025-01-16T03:09:54Z,6090000,False,11.0,89.0,1,right,R. Rollins 8' turnaround fadeaway Jump Shot (6 PTS),[1631157],1610612749.0,MIL,turnaround fadeaway,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.95,Made,,,,,,,6.0,,,,,
619,PT04M20.00S,2025-01-16T03:10:06.9Z,4,REGULAR,2pt,Jump Shot,[],1641710,5.206964520367937,24.754901960784316,1610612753,113,87,2025-01-16T03:10:36Z,6100000,False,126.0,-4.0,1,left,MISS A. Black 12' turnaround fadeaway Shot,[1641710],1610612753.0,ORL,turnaround fadeaway,,,Black,A. Black,,,,,Mid-Range,8-16 Right,,,,,,,12.63,Missed,,,,,,,,,,,,
620,PT04M16.00S,2025-01-16T03:10:10.9Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,113,87,2025-01-16T03:10:11Z,6110000,False,,,0,,C. Livingston REBOUND (Off:0 Def:2),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Mid-Range,8-16 Right,,,,,,,,,619.0,2.0,2.0,0.0,,,,,,,,
621,PT04M05.00S,2025-01-16T03:10:23.5Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612749,113,87,2025-01-16T03:13:48Z,6120000,False,,,0,,C. Anthony shooting personal FOUL (6 PF) (Robbins 2 FT),"[1630175, 1641857]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,200833.0,6.0,0.0,Robbins,1641857.0,,,,,,,,,,,,,,,
623,PT04M05.00S,2025-01-16T03:10:38.8Z,4,REGULAR,substitution,out,[],1630175,,,1610612749,113,87,2025-01-16T03:10:47Z,6140000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M05.00S,2025-01-16T03:10:38.8Z,4,REGULAR,substitution,in,[],202709,,,1610612749,113,87,2025-01-16T03:10:47Z,6150000,False,,,0,,SUB in: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M05.00S,2025-01-16T03:10:52.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,113,87,2025-01-16T03:10:52Z,6160000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M05.00S,2025-01-16T03:13:49.5Z,4,REGULAR,freethrow,1 of 2,[],1641857,,,1610612749,113,87,2025-01-16T03:13:49Z,6170000,False,,,0,,MISS L. Robbins Free Throw 1 of 2,[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
628,PT04M05.00S,2025-01-16T03:13:49.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,113,87,2025-01-16T03:13:49Z,6180000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,627.0,,,,,,,,,,,
629,PT04M05.00S,2025-01-16T03:13:58.4Z,4,REGULAR,freethrow,2 of 2,[],1641857,,,1610612749,114,87,2025-01-16T03:13:58Z,6190000,False,,,0,,L. Robbins Free Throw 2 of 2 (1 PTS),[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,,,,,,,,,,Made,,,,,,,1.0,,,,,
630,PT03M41.00S,2025-01-16T03:14:22.9Z,4,REGULAR,3pt,Jump Shot,[],1631216,28.991458607095925,78.67647058823529,1610612753,114,87,2025-01-16T03:14:30Z,6200000,False,-143.0,220.0,1,left,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,26.26,Missed,,,,,,,,,,,,
631,PT03M38.00S,2025-01-16T03:14:25.9Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,114,87,2025-01-16T03:14:30Z,6210000,False,,,0,,C. Livingston REBOUND (Off:0 Def:3),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Above the Break 3,24+ Left Center,,,,,,,,,630.0,3.0,3.0,0.0,,,,,,,,
632,PT03M23.00S,2025-01-16T03:14:41.1Z,4,REGULAR,3pt,Jump Shot,[],1626153,68.28186596583443,23.03921568627451,1610612749,114,87,2025-01-16T03:15:19Z,6220000,False,-135.0,246.0,1,right,MISS D. Wright 28' step back 3PT,[1626153],1610612749.0,MIL,step back,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,,,,28.02,Missed,,,,,,,,,,,,
633,PT03M20.00S,2025-01-16T03:14:43.7Z,4,REGULAR,rebound,offensive,[],1641857,,,1610612749,114,87,2025-01-16T03:14:43Z,6230000,False,,,0,,L. Robbins REBOUND (Off:1 Def:0),[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,632.0,1.0,0.0,1.0,,,,,,,,
634,PT03M19.00S,2025-01-16T03:14:45.2Z,4,REGULAR,turnover,bad pass,[],1641857,,,1610612749,114,87,2025-01-16T03:15:02Z,6240000,False,,,0,,L. Robbins bad pass TURNOVER (2 TO),"[1641857, 1628976]",1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,Mid-Range,16-24 Left Center,,,,,,2.0,,,,,,,,,,,,,Carter Jr.,1628976.0
635,PT03M19.00S,2025-01-16T03:14:45.2Z,4,REGULAR,steal,,[],1628976,,,1610612753,114,87,2025-01-16T03:14:48Z,6250000,False,,,0,,W. Carter Jr. STEAL (2 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
636,PT03M04.00S,2025-01-16T03:15:00.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628976,23.078186596583443,33.82352941176471,1610612753,114,87,2025-01-16T03:15:46Z,6260000,False,81.0,164.0,1,left,MISS W. Carter Jr. 18' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,18.32,Missed,,,,,,,,,,,,
637,PT03M01.00S,2025-01-16T03:15:03.3Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,114,87,2025-01-16T03:15:05Z,6270000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,,,,,,,,,636.0,1.0,1.0,0.0,,,,,,,,
638,PT02M52.00S,2025-01-16T03:15:12.5Z,4,REGULAR,2pt,Jump Shot,[],1630699,77.08607095926413,44.11764705882353,1610612749,116,87,2025-01-16T03:15:17Z,6280000,False,-29.0,163.0,1,right,M. Beauchamp 16' pullup Jump Shot (2 PTS),[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Center,,,,,,,16.55,Made,,,,,,,2.0,,,,,
639,PT02M30.00S,2025-01-16T03:15:59.7Z,4,REGULAR,jumpball,recovered,[],202709,,,1610612753,116,87,2025-01-16T03:15:59Z,6290000,False,,,0,,Jump Ball W. Carter Jr. vs. L. Robbins: Tip to C. Joseph,"[202709, 1628976, 1641857]",1610612753.0,ORL,heldball,C. Joseph,202709.0,Joseph,C. Joseph,Carter Jr.,1628976.0,Robbins,1641857.0,,,,,,,,,,,,,,,,,,,,,,
642,PT02M27.00S,2025-01-16T03:16:02.8Z,4,REGULAR,3pt,Jump Shot,[],1630243,21.944809461235216,87.27787990196079,1610612753,116,87,2025-01-16T03:16:12Z,6320000,False,-186.0,154.0,1,left,MISS T. Queen 24' 3PT,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,24.17,Missed,,,,,,,,,,,,
643,PT02M26.00S,2025-01-16T03:16:03.8Z,4,REGULAR,rebound,offensive,[],1631216,,,1610612753,116,87,2025-01-16T03:17:12Z,6330000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,642.0,2.0,1.0,1.0,,,,,,,,
644,PT02M25.00S,2025-01-16T03:16:07.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631216,3.892904073587385,21.813725490196077,1610612753,116,87,2025-01-16T03:16:20Z,6340000,False,141.0,-16.0,1,left,MISS C. Houstan 14' Jump Shot - blocked,"[1631216, 1626153]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Mid-Range,8-16 Right,,,,,,,14.18,Missed,,,,,Wright,1626153.0,,,,,,
645,PT02M25.00S,2025-01-16T03:16:07.0Z,4,REGULAR,block,,[],1626153,,,1610612753,116,87,2025-01-16T03:16:11Z,6350000,False,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
646,PT02M25.00S,2025-01-16T03:16:07.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,116,87,2025-01-16T03:16:20Z,6360000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,644.0,,,,,,,,,,,
648,PT02M14.00S,2025-01-16T03:16:28.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630243,,,1610612749,116,87,2025-01-16T03:16:40Z,6380000,False,,,0,,T. Queen shooting personal FOUL (2 PF) (Beauchamp 2 FT),"[1630243, 1630699]",1610612753.0,ORL,shooting,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,2004.0,2.0,0.0,Beauchamp,1630699.0,,,,,,,,,,,,,,,
650,PT02M14.00S,2025-01-16T03:16:57.1Z,4,REGULAR,freethrow,1 of 2,[],1630699,,,1610612749,116,87,2025-01-16T03:16:57Z,6400000,False,,,0,,MISS M. Beauchamp Free Throw 1 of 2,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
651,PT02M14.00S,2025-01-16T03:16:57.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,116,87,2025-01-16T03:16:57Z,6410000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,
652,PT02M14.00S,2025-01-16T03:16:59.1Z,4,REGULAR,substitution,out,[],1631157,,,1610612749,116,87,2025-01-16T03:17:05Z,6420000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M14.00S,2025-01-16T03:16:59.1Z,4,REGULAR,substitution,in,[],1630649,,,1610612749,116,87,2025-01-16T03:17:05Z,6430000,False,,,0,,SUB in: S. Umude,[1630649],1610612749.0,MIL,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M14.00S,2025-01-16T03:17:14.2Z,4,REGULAR,freethrow,2 of 2,[],1630699,,,1610612749,117,87,2025-01-16T03:17:14Z,6440000,False,,,0,,M. Beauchamp Free Throw 2 of 2 (3 PTS),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,
655,PT01M57.00S,2025-01-16T03:17:34.3Z,4,REGULAR,turnover,bad pass,[],1630243,,,1610612753,117,87,2025-01-16T03:17:40Z,6450000,False,,,0,,T. Queen bad pass TURNOVER (1 TO),"[1630243, 1626153]",1610612753.0,ORL,,,,Queen,T. Queen,,,,,Mid-Range,16-24 Center,,,,,,1.0,,,,,,,,,,,,,Wright,1626153.0
656,PT01M57.00S,2025-01-16T03:17:34.3Z,4,REGULAR,steal,,[],1626153,,,1610612749,117,87,2025-01-16T03:17:37Z,6460000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
657,PT01M51.00S,2025-01-16T03:17:40.3Z,4,REGULAR,turnover,lost ball,[],1626153,,,1610612749,117,87,2025-01-16T03:17:48Z,6470000,False,,,0,,D. Wright lost ball TURNOVER (1 TO),"[1626153, 1630243]",1610612749.0,MIL,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1.0,,,,,,,,,,,,,Queen,1630243.0
658,PT01M51.00S,2025-01-16T03:17:40.3Z,4,REGULAR,steal,,[],1630243,,,1610612753,117,87,2025-01-16T03:17:42Z,6480000,False,,,0,,T. Queen STEAL (4 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
659,PT01M47.00S,2025-01-16T03:17:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630243,9.937582128777924,52.20588235294118,1610612753,117,87,2025-01-16T03:17:53Z,6490000,False,-11.0,41.0,1,left,MISS T. Queen running Layup - blocked,"[1630243, 1630649]",1610612753.0,ORL,running,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,,,4.24,Missed,,,,,Umude,1630649.0,,,,,,
660,PT01M47.00S,2025-01-16T03:17:45.5Z,4,REGULAR,block,,[],1630649,,,1610612753,117,87,2025-01-16T03:17:50Z,6500000,False,,,0,,S. Umude BLOCK (1 BLK),[1630649],1610612749.0,MIL,,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
661,PT01M47.00S,2025-01-16T03:17:45.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,117,87,2025-01-16T03:17:53Z,6510000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,659.0,,,,,,,,,,,
663,PT01M37.00S,2025-01-16T03:18:07.8Z,4,REGULAR,turnover,bad pass,[],1641710,,,1610612753,117,87,2025-01-16T03:18:13Z,6530000,False,,,0,,A. Black bad pass TURNOVER (2 TO),"[1641710, 1641857]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Left,,,,,,2.0,,,,,,,,,,,,,Robbins,1641857.0
664,PT01M37.00S,2025-01-16T03:18:07.8Z,4,REGULAR,steal,,[],1641857,,,1610612749,117,87,2025-01-16T03:18:10Z,6540000,False,,,0,,L. Robbins STEAL (1 STL),[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
665,PT01M24.00S,2025-01-16T03:18:20.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630699,71.87910643889619,67.4249387254902,1610612749,117,87,2025-01-16T03:18:33Z,6550000,False,87.0,212.0,1,right,MISS M. Beauchamp 22' step back Shot,[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,,,,,,,22.9,Missed,,,,,,,,,,,,
666,PT01M23.00S,2025-01-16T03:18:21.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,117,87,2025-01-16T03:18:33Z,6560000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,665.0,,,,,,,,,,,
667,PT01M23.00S,2025-01-16T03:18:26.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641753,,,1610612753,117,87,2025-01-16T03:18:45Z,6570000,False,,,0,,C. Livingston loose ball personal FOUL (1 PF) (Houstan 2 FT),"[1641753, 1631216]",1610612749.0,MIL,loose ball,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,1.0,0.0,Houstan,1631216.0,,,,,,,,,,,,,,,
669,PT01M23.00S,2025-01-16T03:19:01.8Z,4,REGULAR,freethrow,1 of 2,[],1631216,,,1610612753,117,88,2025-01-16T03:19:01Z,6590000,False,,,0,,C. Houstan Free Throw 1 of 2 (7 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,
670,PT01M23.00S,2025-01-16T03:19:21.3Z,4,REGULAR,freethrow,2 of 2,[],1631216,,,1610612753,117,89,2025-01-16T03:19:21Z,6600000,False,,,0,,C. Houstan Free Throw 2 of 2 (8 PTS),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,
671,PT01M07.00S,2025-01-16T03:19:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,82.47371879106439,42.40196078431372,1610612749,117,89,2025-01-16T03:20:45Z,6610000,False,-38.0,112.0,1,right,MISS D. Wright 11' driving floating bank Shot,[1626153],1610612749.0,MIL,driving floating bank,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.85,Missed,,,,,,,,,,,,
672,PT01M06.00S,2025-01-16T03:19:40.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,117,89,2025-01-16T03:20:45Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,671.0,,,,,,,,,,,
674,PT01M02.00S,2025-01-16T03:19:55.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630699,82.9993429697766,3.6764705882352944,1610612749,120,89,2025-01-16T03:21:08Z,6640000,False,-232.0,107.0,1,right,M. Beauchamp 25' 3PT pullup (6 PTS) (D. Wright 2 AST),"[1630699, 1626153]",1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,25.52,Made,,,,,,,6.0,D. Wright,1626153.0,2.0,,
678,PT00M47.50S,2025-01-16T03:20:59.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641857,,,1610612753,120,89,2025-01-16T03:21:08Z,6680000,False,,,0,,L. Robbins shooting personal FOUL (2 PF) (Black 2 FT),"[1641857, 1641710]",1610612749.0,MIL,shooting,,,Robbins,L. Robbins,,,,,In The Paint (Non-RA),0-8 Center,200833.0,2.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
680,PT00M47.50S,2025-01-16T03:21:09.7Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,120,89,2025-01-16T03:21:09Z,6700000,False,,,0,,MISS A. Black Free Throw 1 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
681,PT00M47.50S,2025-01-16T03:21:09.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,120,89,2025-01-16T03:21:09Z,6710000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,680.0,,,,,,,,,,,
682,PT00M47.50S,2025-01-16T03:21:14.9Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,120,90,2025-01-16T03:21:14Z,6720000,False,,,0,,A. Black Free Throw 2 of 2 (10 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,Made,,,,,,,10.0,,,,,
683,PT00M39.20S,2025-01-16T03:21:27.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631216,,,1610612749,120,90,2025-01-16T03:21:47Z,6730000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Robbins 2 FT),"[1631216, 1641857]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,200833.0,1.0,0.0,Robbins,1641857.0,,,,,,,,,,,,,,,
685,PT00M39.20S,2025-01-16T03:21:49.3Z,4,REGULAR,freethrow,1 of 2,[],1641857,,,1610612749,121,90,2025-01-16T03:21:49Z,6750000,False,,,0,,L. Robbins Free Throw 1 of 2 (2 PTS),[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,,,,,,,,,,Made,,,,,,,2.0,,,,,
686,PT00M39.20S,2025-01-16T03:21:59.8Z,4,REGULAR,freethrow,2 of 2,[],1641857,,,1610612749,122,90,2025-01-16T03:21:59Z,6760000,False,,,0,,L. Robbins Free Throw 2 of 2 (3 PTS),[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,
