actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
587,PT05M57.00S,2024-11-23T03:08:56.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,108,100,2024-11-23T03:08:59Z,5680000,False,0.0,0.0,1,left,MISS G. Antetokounmpo tip Layup,[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
588,PT05M57.00S,2024-11-23T03:08:56.1Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,108,100,2024-11-23T03:08:59Z,5690000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,587.0,7.0,6.0,1.0,,,,,,,,,,,,,,
589,PT05M52.00S,2024-11-23T03:09:01.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641716,93.11760840998686,50.0,1610612754,108,102,2024-11-23T03:21:37Z,5700000,False,0.0,12.0,1,right,J. Walker running Jump Shot (6 PTS) (T. Haliburton 9 AST),"[1641716, 1630169]",1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,6.0,T. Haliburton,1630169.0,9.0,,,,,,,
591,PT05M52.00S,2024-11-23T03:09:10.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,108,102,2024-11-23T03:09:10Z,5720000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M52.00S,2024-11-23T03:10:58.1Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,108,102,2024-11-23T03:11:50Z,5730000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M52.00S,2024-11-23T03:10:58.1Z,4,REGULAR,substitution,in,[],1627752,,,1610612749,108,102,2024-11-23T03:11:50Z,5740000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M33.00S,2024-11-23T03:12:18.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,34.11629434954008,46.568627450980394,1610612749,111,102,2024-11-23T03:12:23Z,5750000,False,17.0,268.0,1,left,G. Trent Jr. 26' 3PT  (18 PTS) (G. Antetokounmpo 11 AST),"[1629018, 203507]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,26.88,Made,,,,,,,,18.0,G. Antetokounmpo,203507.0,11.0,,,,,,,
598,PT05M14.00S,2024-11-23T03:12:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,90.09526938239159,43.627450980392155,1610612754,111,102,2024-11-23T03:22:38Z,5770000,False,-32.0,41.0,1,right,MISS B. Mathurin cutting Layup - blocked,"[1631097, 203507]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,Antetokounmpo,203507.0,,,,,,,,,,,
599,PT05M14.00S,2024-11-23T03:12:36.5Z,4,REGULAR,block,,[],203507,,,1610612754,111,102,2024-11-23T03:12:41Z,5780000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT05M09.00S,2024-11-23T03:12:41.5Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,111,102,2024-11-23T03:12:46Z,5790000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,598.0,2.0,2.0,0.0,,,,,,,,,,,,,,
601,PT05M09.00S,2024-11-23T03:12:43.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,5.863994743758213,52.20588235294118,1610612749,113,102,2024-11-23T03:12:56Z,5800000,False,-11.0,3.0,1,left,G. Antetokounmpo running DUNK (30 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,30.0,,,,,,,,,,
602,PT05M09.00S,2024-11-23T03:12:55.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,113,102,2024-11-23T03:12:55Z,5810000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M52.00S,2024-11-23T03:14:37.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,92.85479632063075,49.01960784313725,1610612754,113,104,2024-11-23T03:23:20Z,5820000,False,-5.0,15.0,1,right,P. Siakam driving Hook (25 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,,25.0,,,,,,,,,,
604,PT04M31.00S,2024-11-23T03:15:01.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.1268068331143235,50.49019607843137,1610612749,115,104,2024-11-23T03:24:02Z,5830000,False,-2.0,5.0,1,left,G. Antetokounmpo driving Layup (32 PTS) (D. Lillard 10 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,,,,32.0,D. Lillard,203081.0,10.0,,,,,,,
605,PT04M31.00S,2024-11-23T03:15:04.7Z,4,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612749,115,104,2024-11-23T03:15:14Z,5840000,False,,,0,,B. Mathurin shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1631097, 203507]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Antetokounmpo,203507.0
607,PT04M31.00S,2024-11-23T03:15:44.7Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,116,104,2024-11-23T03:15:44Z,5860000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (33 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,33.0,,,,,,,,,,
608,PT04M23.00S,2024-11-23T03:15:59.9Z,4,REGULAR,3pt,Jump Shot,[],1627783,94.82588699080158,95.34313725490196,1610612754,116,104,2024-11-23T03:16:08Z,5870000,False,227.0,-4.0,1,right,MISS P. Siakam 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
609,PT04M19.00S,2024-11-23T03:16:03.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,116,104,2024-11-23T03:16:08Z,5880000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,608.0,9.0,7.0,2.0,,,,,,,,,,,,,,
610,PT04M16.00S,2024-11-23T03:16:07.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203081,7.30946123521682,47.794117647058826,1610612749,116,104,2024-11-23T03:25:25Z,5890000,False,11.0,16.0,1,left,MISS D. Lillard running finger roll Layup,[203081],1610612749.0,MIL,running finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
611,PT04M13.00S,2024-11-23T03:16:10.8Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,116,104,2024-11-23T03:16:19Z,5900000,False,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,610.0,8.0,7.0,1.0,,,,,,,,,,,,,,
612,PT03M55.00S,2024-11-23T03:16:28.6Z,4,REGULAR,3pt,Jump Shot,[],1631097,68.28186596583443,72.30392156862744,1610612754,116,107,2024-11-23T03:16:33Z,5910000,False,112.0,246.0,1,right,B. Mathurin 26' 3PT  (18 PTS) (P. Siakam 1 AST),"[1631097, 1627783]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.98,Made,,,,,,,,18.0,P. Siakam,1627783.0,1.0,,,,,,,
614,PT03M36.00S,2024-11-23T03:16:50.4Z,4,REGULAR,foul,personal,[],1627783,,,1610612749,116,107,2024-11-23T03:17:01Z,5930000,False,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 203507]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Antetokounmpo,203507.0
616,PT03M25.00S,2024-11-23T03:17:16.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.30946123521682,48.28431372549019,1610612749,118,107,2024-11-23T03:17:22Z,5950000,False,9.0,16.0,1,left,G. Antetokounmpo alley-oop DUNK (35 PTS) (D. Lillard 11 AST),"[203507, 203081]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,,,,35.0,D. Lillard,203081.0,11.0,,,,,,,
618,PT03M14.00S,2024-11-23T03:17:31.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612754,118,107,2024-11-23T03:18:03Z,5970000,False,,,0,,G. Antetokounmpo personal FOUL (4 PF) (Mathurin 2 FT),"[203507, 1631097]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627529.0,4.0,0.0,Mathurin,1631097.0
620,PT03M14.00S,2024-11-23T03:18:05.0Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,118,108,2024-11-23T03:18:05Z,5990000,False,,,0,,B. Mathurin Free Throw 1 of 2 (19 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
621,PT03M14.00S,2024-11-23T03:18:23.7Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,118,109,2024-11-23T03:18:23Z,6000000,False,,,0,,B. Mathurin Free Throw 2 of 2 (20 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,20.0,,,,,,,,,,
622,PT02M58.00S,2024-11-23T03:18:44.3Z,4,REGULAR,foul,personal,[],1631097,,,1610612749,118,109,2024-11-23T03:18:54Z,6010000,False,,,0,,B. Mathurin personal FOUL (4 PF),"[1631097, 203507]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Antetokounmpo,203507.0
624,PT02M50.00S,2024-11-23T03:19:10.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.703679369250986,50.245098039215684,1610612749,120,109,2024-11-23T03:19:22Z,6030000,False,-1.0,20.0,1,left,B. Lopez cutting Layup (11 PTS) (T. Prince 2 AST),"[201572, 1627752]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,11.0,T. Prince,1627752.0,2.0,,,,,,,
626,PT02M35.00S,2024-11-23T03:19:25.9Z,4,REGULAR,3pt,Jump Shot,[],1631097,67.36202365308804,64.95098039215686,1610612754,120,109,2024-11-23T03:27:07Z,6050000,False,75.0,254.0,1,right,MISS B. Mathurin 26' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
627,PT02M32.00S,2024-11-23T03:19:28.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,120,109,2024-11-23T03:19:33Z,6060000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,626.0,10.0,8.0,2.0,,,,,,,,,,,,,,
628,PT02M28.00S,2024-11-23T03:19:33.4Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,120,109,2024-11-23T03:19:45Z,6070000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (6 TO),"[203507, 1626167]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,6.0,,,,,,,Turner,1626167.0,,,,,
629,PT02M28.00S,2024-11-23T03:19:33.4Z,4,REGULAR,steal,,[],1626167,,,1610612754,120,109,2024-11-23T03:19:36Z,6080000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
630,PT02M15.00S,2024-11-23T03:20:31.6Z,4,REGULAR,jumpball,recovered,[],1641716,,,1610612754,120,109,2024-11-23T03:20:31Z,6090000,False,,,0,,Jump Ball P. Siakam vs. G. Antetokounmpo: Tip to J. Walker,"[1641716, 1627783, 203507]",1610612754.0,IND,heldball,J. Walker,1641716.0,Walker,J. Walker,Siakam,1627783.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,,,,,,,
633,PT02M10.00S,2024-11-23T03:20:35.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,71.82982917214193,14.950980392156863,1610612754,120,112,2024-11-23T03:20:43Z,6120000,False,-175.0,212.0,1,right,T. Haliburton 27' 3PT step back (18 PTS) (J. Walker 2 AST),"[1630169, 1641716]",1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.53,Made,,,,,,,,18.0,J. Walker,1641716.0,2.0,,,,,,,
635,PT01M55.00S,2024-11-23T03:20:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.835085413929041,47.794117647058826,1610612749,122,112,2024-11-23T03:21:02Z,6140000,False,11.0,21.0,1,left,G. Antetokounmpo driving finger roll Layup (37 PTS) (D. Lillard 12 AST),"[203507, 203081]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,,37.0,D. Lillard,203081.0,12.0,,,,,,,
637,PT01M40.00S,2024-11-23T03:21:09.3Z,4,REGULAR,3pt,Jump Shot,[],1630169,70.82785808147175,74.28768382352942,1610612754,122,112,2024-11-23T03:29:55Z,6160000,False,121.0,222.0,1,right,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
638,PT01M37.00S,2024-11-23T03:21:12.3Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,122,112,2024-11-23T03:21:17Z,6170000,False,,,0,,D. Lillard REBOUND (Off:1 Def:4),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,637.0,5.0,4.0,1.0,,,,,,,,,,,,,,
639,PT01M33.00S,2024-11-23T03:21:17.2Z,4,REGULAR,3pt,Jump Shot,[],1627752,6.389618922470433,3.1862745098039214,1610612749,125,112,2024-11-23T03:30:28Z,6180000,False,234.0,8.0,1,left,T. Prince 3PT  (11 PTS) (G. Trent Jr. 1 AST),"[1627752, 1629018]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,23.42,Made,,,,,,,,11.0,G. Trent Jr.,1629018.0,1.0,,,,,,,
641,PT01M33.00S,2024-11-23T03:21:23.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,125,112,2024-11-23T03:21:23Z,6200000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,125,112,2024-11-23T03:23:12Z,6210000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,125,112,2024-11-23T03:23:12Z,6220000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,out,[],1641716,,,1610612754,125,112,2024-11-23T03:23:12Z,6230000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,125,112,2024-11-23T03:23:12Z,6240000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,out,[],1627783,,,1610612754,125,112,2024-11-23T03:23:12Z,6250000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,in,[],1641803,,,1610612754,125,112,2024-11-23T03:23:12Z,6260000,False,,,0,,SUB in: T. Newton,[1641803],1610612754.0,IND,,,,Newton,T. Newton,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,in,[],1629650,,,1610612754,125,112,2024-11-23T03:23:12Z,6270000,False,,,0,,SUB in: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,in,[],1642277,,,1610612754,125,112,2024-11-23T03:23:12Z,6280000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,in,[],1642402,,,1610612754,125,112,2024-11-23T03:23:12Z,6290000,False,,,0,,SUB in: E. Freeman,[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,in,[],1631245,,,1610612754,125,112,2024-11-23T03:23:12Z,6300000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,out,[],203507,,,1610612754,125,112,2024-11-23T03:24:21Z,6305000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M33.00S,2024-11-23T03:22:33.4Z,4,REGULAR,substitution,in,[],1641748,,,1610612754,125,112,2024-11-23T03:24:21Z,6307500,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M22.00S,2024-11-23T03:23:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641803,93.51182654402102,49.754901960784316,1610612754,125,114,2024-11-23T03:23:28Z,6310000,False,-1.0,8.0,1,right,T. Newton driving Layup (2 PTS),[1641803],1610612754.0,IND,driving,,,Newton,T. Newton,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,2.0,,,,,,,,,,
694,PT01M22.00S,2024-11-23T03:23:37.0Z,4,REGULAR,turnover,lost ball,[],203081,,,1610612749,125,114,2024-11-23T03:35:17Z,6330000,False,,,0,,D. Lillard lost ball TURNOVER (4 TO),"[203081, 1642277]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,,,,,,,Furphy,1642277.0,,,,,
695,PT01M22.00S,2024-11-23T03:23:37.0Z,4,REGULAR,steal,,[],1642277,,,1610612754,125,114,2024-11-23T03:35:17Z,6340000,False,,,0,,J. Furphy STEAL (1 STL),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
656,PT01M02.00S,2024-11-23T03:23:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1631245,92.59198423127464,51.225490196078425,1610612754,125,116,2024-11-23T03:35:17Z,6350000,False,6.0,17.0,1,right,Q. Jackson running reverse Layup (9 PTS) (J. Furphy 2 AST),"[1631245, 1642277]",1610612754.0,IND,running reverse,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,9.0,J. Furphy,1642277.0,2.0,,,,,,,
658,PT00M38.20S,2024-11-23T03:24:19.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,8.229303547963205,60.5392156862745,1610612749,127,116,2024-11-23T03:24:29Z,6370000,False,-53.0,25.0,1,left,T. Prince pullup bank Jump Shot (13 PTS) (D. Lillard 13 AST),"[1627752, 203081]",1610612749.0,MIL,pullup bank,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,,,,13.0,D. Lillard,203081.0,13.0,,,,,,,
662,PT00M32.00S,2024-11-23T03:24:29.7Z,4,REGULAR,3pt,Jump Shot,[],1641803,75.50919842312747,9.313725490196079,1610612754,127,116,2024-11-23T03:24:38Z,6390000,False,-203.0,178.0,1,right,MISS T. Newton 27' 3PT,[1641803],1610612754.0,IND,,,,Newton,T. Newton,,,,,Above the Break 3,24+ Left Center,27.01,Missed,,,,,,,,,,,,,,,,,,
663,PT00M30.60S,2024-11-23T03:24:32.3Z,4,REGULAR,rebound,offensive,[],1642402,,,1610612754,127,116,2024-11-23T03:24:32Z,6400000,False,,,0,,E. Freeman REBOUND (Off:1 Def:0),[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,Above the Break 3,24+ Left Center,,,662.0,1.0,0.0,1.0,,,,,,,,,,,,,,
665,PT00M30.60S,2024-11-23T03:24:35.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612754,127,116,2024-11-23T03:48:28Z,6420000,False,,,0,,D. Lillard personal FOUL (2 PF) (Freeman 2 FT),"[203081, 1642402]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Freeman,1642402.0
693,PT00M30.60S,2024-11-23T03:24:46.1Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203081,,,1610612754,127,116,2024-11-23T03:45:07Z,6440000,False,,,0,,D. Lillard technical FOUL (1 Tech),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,1.0,,
668,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,out,[],203081,,,1610612754,127,116,2024-11-23T03:29:56Z,6450000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,out,[],1629018,,,1610612754,127,116,2024-11-23T03:29:56Z,6460000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,out,[],201572,,,1610612754,127,116,2024-11-23T03:29:56Z,6470000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,out,[],1627752,,,1610612754,127,116,2024-11-23T03:29:56Z,6480000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,in,[],1630699,,,1610612754,127,116,2024-11-23T03:29:56Z,6490000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,in,[],1641890,,,1610612754,127,116,2024-11-23T03:29:56Z,6500000,False,,,0,,SUB in: T. Smith,[1641890],1610612749.0,MIL,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,in,[],1630649,,,1610612754,127,116,2024-11-23T03:29:56Z,6510000,False,,,0,,SUB in: S. Umude,[1630649],1610612749.0,MIL,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M30.60S,2024-11-23T03:24:47.4Z,4,REGULAR,substitution,in,[],1641753,,,1610612754,127,116,2024-11-23T03:29:56Z,6520000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M30.60S,2024-11-23T03:24:53.1Z,4,REGULAR,freethrow,1 of 1,[],1641803,,,1610612754,127,117,2024-11-23T03:44:03Z,6523750,False,,,0,,T. Newton technical Free Throw 1 of 1 (3 PTS),[1641803],1610612754.0,IND,technical,,,Newton,T. Newton,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
688,PT00M30.60S,2024-11-23T03:25:44.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642402,,,1610612754,127,117,2024-11-23T03:37:49Z,6527500,False,,,0,,MISS E. Freeman Free Throw 1 of 2,[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
