actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
608,PT01M52.00S,2024-11-21T02:57:06.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203897,,,1610612749,120,106,2024-11-21T02:57:20Z,5920000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[203897, 203507]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1628954.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
610,PT01M52.00S,2024-11-21T02:57:44.1Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,120,106,2024-11-21T02:57:46Z,5940000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
611,PT01M49.00S,2024-11-21T02:57:47.1Z,4,REGULAR,rebound,offensive,[],1631260,,,1610612749,120,106,2024-11-21T02:57:46Z,5950000,False,,,0,,A. Green REBOUND (Off:1 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,610.0,2.0,1.0,1.0,,,,,,,,
612,PT01M38.00S,2024-11-21T02:57:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,8.229303547963205,50.73529411764706,1610612749,120,106,2024-11-21T02:59:23Z,5960000,False,-4.0,25.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,2.52,Missed,,,,,,,,,,,,
613,PT01M37.00S,2024-11-21T02:57:59.0Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,120,106,2024-11-21T02:59:23Z,5970000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,612.0,5.0,4.0,1.0,,,,,,,,
616,PT01M37.00S,2024-11-21T02:58:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,5.863994743758213,48.28431372549019,1610612749,122,106,2024-11-21T02:59:28Z,5975000,False,9.0,3.0,1,left,B. Lopez putback Layup (21 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,0.9,Made,,,,,21.0,,,,,,,
614,PT01M36.00S,2024-11-21T02:58:08.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,122,106,2024-11-21T02:58:51Z,5980000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],203081,,,1610612741,122,106,2024-11-21T02:59:48Z,6000000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],201572,,,1610612741,122,106,2024-11-21T02:59:48Z,6010000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],1627752,,,1610612741,122,106,2024-11-21T02:59:48Z,6020000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],1631260,,,1610612741,122,106,2024-11-21T02:59:48Z,6030000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],203507,,,1610612741,122,106,2024-11-21T02:59:48Z,6040000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,122,106,2024-11-21T02:59:48Z,6050000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],203897,,,1610612741,122,106,2024-11-21T02:59:48Z,6060000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],202696,,,1610612741,122,106,2024-11-21T02:59:48Z,6070000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,122,106,2024-11-21T02:59:48Z,6080000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,out,[],1641763,,,1610612741,122,106,2024-11-21T02:59:48Z,6090000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1630699,,,1610612741,122,106,2024-11-21T02:59:48Z,6100000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1641857,,,1610612741,122,106,2024-11-21T02:59:48Z,6110000,False,,,0,,SUB in: L. Robbins,[1641857],1610612749.0,MIL,,,,Robbins,L. Robbins,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1630649,,,1610612741,122,106,2024-11-21T02:59:48Z,6120000,False,,,0,,SUB in: S. Umude,[1630649],1610612749.0,MIL,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1641748,,,1610612741,122,106,2024-11-21T02:59:48Z,6130000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1626153,,,1610612741,122,106,2024-11-21T02:59:48Z,6140000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1628975,,,1610612741,122,106,2024-11-21T02:59:48Z,6150000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1641824,,,1610612741,122,106,2024-11-21T02:59:48Z,6160000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1629659,,,1610612741,122,106,2024-11-21T02:59:48Z,6170000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1630537,,,1610612741,122,106,2024-11-21T02:59:48Z,6180000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M36.00S,2024-11-21T02:59:27.5Z,4,REGULAR,substitution,in,[],1630604,,,1610612741,122,106,2024-11-21T02:59:48Z,6190000,False,,,0,,SUB in: E. Liddell,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M21.00S,2024-11-21T02:59:53.3Z,4,REGULAR,3pt,Jump Shot,[],1628975,70.51576872536137,17.401960784313726,1610612741,122,106,2024-11-21T03:00:26Z,6200000,False,-163.0,225.0,1,right,MISS J. Carter 27' pullup 3PT,[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,27.76,Missed,,,,,,,,,,,,
638,PT01M17.00S,2024-11-21T02:59:57.3Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,122,106,2024-11-21T02:59:59Z,6210000,False,,,0,,A. Jackson Jr. REBOUND (Off:3 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,637.0,4.0,1.0,3.0,,,,,,,,
639,PT00M57.80S,2024-11-21T03:00:17.8Z,4,REGULAR,3pt,Jump Shot,[],1630699,27.677398160315374,81.61764705882352,1610612749,122,106,2024-11-21T03:00:22Z,6220000,False,-158.0,208.0,1,left,MISS M. Beauchamp 26' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,26.1,Missed,,,,,,,,,,,,
640,PT00M54.30S,2024-11-21T03:00:21.3Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,122,106,2024-11-21T03:00:22Z,6230000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,639.0,2.0,2.0,0.0,,,,,,,,
641,PT00M43.50S,2024-11-21T03:00:32.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628975,91.93495400788436,50.73529411764706,1610612741,122,106,2024-11-21T03:00:39Z,6240000,False,4.0,23.0,1,right,MISS J. Carter driving Layup,[1628975],1610612741.0,CHI,driving,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,,,2.36,Missed,,,,,,,,,,,,
642,PT00M41.00S,2024-11-21T03:00:34.7Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,122,106,2024-11-21T03:00:39Z,6250000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,641.0,1.0,1.0,0.0,,,,,,,,
643,PT00M23.00S,2024-11-21T03:00:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641748,6.783837056504599,47.05882352941176,1610612749,122,106,2024-11-21T03:00:57Z,6260000,False,15.0,11.0,1,left,MISS A. Jackson Jr. driving Layup,[1641748],1610612749.0,MIL,driving,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.85,Missed,,,,,,,,,,,,
644,PT00M20.60S,2024-11-21T03:00:55.2Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612741,122,106,2024-11-21T03:00:55Z,6270000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,643.0,1.0,1.0,0.0,,,,,,,,
645,PT00M16.10S,2024-11-21T03:00:59.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,92.19776609724047,2.2058823529411766,1610612741,122,106,2024-11-21T03:01:19Z,6280000,False,-239.0,21.0,1,right,MISS M. Buzelis running 3PT,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,23.99,Missed,,,,,,,,,,,,
646,PT00M12.50S,2024-11-21T03:01:03.3Z,4,REGULAR,rebound,defensive,[],1630649,,,1610612749,122,106,2024-11-21T03:01:17Z,6290000,False,,,0,,S. Umude REBOUND (Off:0 Def:1),[1630649],1610612749.0,MIL,,,,Umude,S. Umude,,,,,Left Corner 3,24+ Left,,,,,,,,,645.0,1.0,1.0,0.0,,,,,,,,
647,PT00M00.00S,2024-11-21T03:02:01.3Z,4,REGULAR,period,end,[],0,,,1610612749,122,106,2024-11-21T03:02:01Z,6300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2024-11-21T03:02:04.5Z,4,REGULAR,game,end,[],0,,,0,122,106,2024-11-21T03:02:04Z,6310000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
