actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
608,PT01M31.00S,2026-04-05T21:56:13.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,112,108,2026-04-05T21:56:16Z,6040000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M31.00S,2026-04-05T21:58:16.2Z,4,REGULAR,turnover,out-of-bounds,[],1642860,,,1610612764,112,108,2026-04-05T21:58:39Z,6050000,False,,,0,,W. Riley bad pass out-of-bounds TURNOVER (4 TO),[1642860],1610612764.0,WAS,bad pass,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,,
610,PT01M21.00S,2026-04-05T21:58:43.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630592,28.33442838370565,75.24509803921569,1610612751,112,108,2026-04-05T21:58:50Z,6060000,False,-126.0,214.0,1,left,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
611,PT01M17.00S,2026-04-05T21:58:47.5Z,4,REGULAR,rebound,offensive,[],1630286,,,1610612751,112,108,2026-04-05T21:58:47Z,6070000,False,,,0,,T. Scott REBOUND (Off:3 Def:5),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Above the Break 3,24+ Left Center,,,610.0,8.0,5.0,3.0,,,,,,,,,,,,,,
612,PT01M15.00S,2026-04-05T21:58:49.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642849,32.40801576872536,47.05882352941176,1610612751,115,108,2026-04-05T21:58:53Z,6080000,False,15.0,252.0,1,left,N. Traore 25' 3PT  (21 PTS) (J. Wilson 3 AST),"[1642849, 1630592]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,25.25,Made,,,,,,,,21.0,J. Wilson,1630592.0,3.0,,,,,,,
614,PT01M04.00S,2026-04-05T21:59:07.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630604,,,1610612764,115,108,2026-04-05T21:59:15Z,6100000,False,,,0,,E. Liddell personal FOUL (4 PF) (Reese 2 FT),"[1630604, 1642882]",1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Mid-Range,16-24 Center,,,,,,,,,1162.0,,,,,4.0,0.0,Reese,1642882.0,,,
616,PT01M04.00S,2026-04-05T21:59:41.2Z,4,REGULAR,freethrow,1 of 2,[],1642882,,,1610612764,115,108,2026-04-05T22:00:03Z,6120000,False,,,0,,MISS J. Reese Free Throw 1 of 2,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
617,PT01M04.00S,2026-04-05T21:59:41.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,115,108,2026-04-05T22:00:03Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,,,
618,PT01M04.00S,2026-04-05T21:59:41.2Z,4,REGULAR,freethrow,2 of 2,[],1642882,,,1610612764,115,108,2026-04-05T22:00:03Z,6140000,False,,,0,,MISS J. Reese Free Throw 2 of 2,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT00M59.90S,2026-04-05T21:59:45.3Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,115,108,2026-04-05T22:02:32Z,6150000,False,,,0,,E. Liddell REBOUND (Off:2 Def:3),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,618.0,5.0,3.0,2.0,,,,,,,,,,,,,,
620,PT00M42.00S,2026-04-05T22:00:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630286,6.783837056504599,46.568627450980394,1610612751,117,108,2026-04-05T22:00:26Z,6160000,False,17.0,11.0,1,left,T. Scott cutting Layup (4 PTS) (J. Wilson 4 AST),"[1630286, 1630592]",1610612751.0,BKN,cutting,,,Scott,T. Scott,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,,4.0,J. Wilson,1630592.0,4.0,,,,,,,
622,PT00M34.60S,2026-04-05T22:00:30.4Z,4,REGULAR,3pt,Jump Shot,[],1642860,66.83639947437582,48.529411764705884,1610612764,117,111,2026-04-05T22:00:34Z,6180000,False,-7.0,259.0,1,right,W. Riley 25' 3PT pullup (26 PTS),[1642860],1610612764.0,WAS,pullup,,,Riley,W. Riley,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,,,,26.0,,,,,,,,,,
623,PT00M26.30S,2026-04-05T22:00:46.7Z,4,REGULAR,foul,personal,[],1642364,,,1610612751,117,111,2026-04-05T22:00:52Z,6190000,False,,,0,,J. Watkins personal FOUL (3 PF),"[1642364, 1642849]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,,,,,,,1627961.0,,,,,3.0,0.0,Traore,1642849.0,,,
625,PT00M26.30S,2026-04-05T22:01:23.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,117,111,2026-04-05T22:03:11Z,6210000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M23.20S,2026-04-05T22:03:16.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642364,,,1610612751,117,111,2026-04-05T22:04:39Z,6220000,False,,,0,,J. Watkins take personal FOUL (4 PF) (Traore 2 FT),"[1642364, 1642849]",1610612764.0,WAS,take,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1162.0,,,,,4.0,0.0,Traore,1642849.0,,,
629,PT00M23.20S,2026-04-05T22:03:40.2Z,4,REGULAR,freethrow,1 of 2,[],1642849,,,1610612751,118,111,2026-04-05T22:03:40Z,6240000,False,,,0,,N. Traore Free Throw 1 of 2 (22 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,,,,22.0,,,,,,,,,,
630,PT00M23.20S,2026-04-05T22:03:52.0Z,4,REGULAR,freethrow,2 of 2,[],1642849,,,1610612751,119,111,2026-04-05T22:03:52Z,6250000,False,,,0,,N. Traore Free Throw 2 of 2 (23 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,,,,23.0,,,,,,,,,,
631,PT00M17.80S,2026-04-05T22:04:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,93.24901445466492,50.73529411764706,1610612764,119,113,2026-04-05T22:04:04Z,6260000,False,4.0,11.0,1,right,W. Riley driving Layup (28 PTS),[1642860],1610612764.0,WAS,driving,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,28.0,,,,,,,,,,
632,PT00M14.00S,2026-04-05T22:04:13.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642860,,,1610612751,119,113,2026-04-05T22:04:20Z,6270000,False,,,0,,W. Riley personal FOUL (4 PF) (Wilson 2 FT),"[1642860, 1630592]",1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1162.0,,,,,4.0,0.0,Wilson,1630592.0,,,
634,PT00M14.00S,2026-04-05T22:04:37.4Z,4,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,120,113,2026-04-05T22:04:37Z,6290000,False,,,0,,J. Wilson Free Throw 1 of 2 (18 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
635,PT00M14.00S,2026-04-05T22:04:48.9Z,4,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,121,113,2026-04-05T22:04:48Z,6300000,False,,,0,,J. Wilson Free Throw 2 of 2 (19 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
636,PT00M08.80S,2026-04-05T22:04:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,91.93495400788436,50.49019607843137,1610612764,121,115,2026-04-05T22:05:29Z,6310000,False,2.0,23.0,1,right,W. Riley driving finger roll Layup (30 PTS),[1642860],1610612764.0,WAS,driving finger roll,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,30.0,,,,,,,,,,
637,PT00M00.00S,2026-04-05T22:05:15.5Z,4,REGULAR,period,end,[],0,,,1610612751,121,115,2026-04-05T22:05:15Z,6320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M00.00S,2026-04-05T22:05:18.8Z,4,REGULAR,game,end,[],0,,,0,121,115,2026-04-05T22:05:18Z,6330000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
