actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
603,PT05M01.00S,2024-02-24T05:38:00.6Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,115,98,2024-02-24T05:38:00Z,5990000,False,,,0,,L. James Free Throw 1 of 2 (27 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,,,,,,,,27.0,,,
604,PT05M01.00S,2024-02-24T05:38:01.5Z,4,REGULAR,substitution,out,[],1630200,,,1610612747,115,98,2024-02-24T05:38:09Z,6000000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M01.00S,2024-02-24T05:38:01.5Z,4,REGULAR,substitution,in,[],1630577,,,1610612747,115,98,2024-02-24T05:38:09Z,6010000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M01.00S,2024-02-24T05:38:33.2Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,116,98,2024-02-24T05:38:33Z,6020000,False,,,0,,L. James Free Throw 2 of 2 (28 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,,,,,,,,28.0,,,
607,PT04M49.00S,2024-02-24T05:38:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,10.167542706964511,59.80392156862745,1610612759,116,100,2024-02-24T05:40:35Z,6030000,False,-49.0,43.0,1,left,V. Wembanyama 6' driving finger roll Layup (26 PTS),[1641705],1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,6.53,Made,,,,,,,,,,,,26.0,,,
608,PT04M49.00S,2024-02-24T05:38:53.4Z,4,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612759,116,100,2024-02-24T05:38:59Z,6040000,False,,,0,,J. Hayes shooting personal FOUL (4 PF) (Wembanyama 1 FT),"[1629637, 1641705]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200834.0,4.0,0.0,Wembanyama,1641705.0,,,,
610,PT04M49.00S,2024-02-24T05:39:22.0Z,4,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,116,101,2024-02-24T05:39:22Z,6060000,False,,,0,,V. Wembanyama Free Throw 1 of 1 (27 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,Made,,,,,,,,,,,,27.0,,,
611,PT04M36.00S,2024-02-24T05:39:36.7Z,4,REGULAR,2pt,Jump Shot,[],1626156,79.28712220762155,69.11764705882354,1610612747,116,101,2024-02-24T05:39:42Z,6070000,False,96.0,142.0,1,right,MISS D. Russell 17' pullup Shot,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,17.13,Missed,,,,,,,,,,,,,,,
612,PT04M32.00S,2024-02-24T05:39:40.4Z,4,REGULAR,rebound,offensive,[],1629637,,,1610612747,116,101,2024-02-24T05:39:40Z,6080000,False,,,0,,J. Hayes REBOUND (Off:2 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Right Center,,,,,,611.0,4.0,2.0,2.0,,,,,,,,,,,
618,PT04M21.00S,2024-02-24T05:39:45.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],2544,79.54993429697765,24.264705882352942,1610612747,116,101,2024-02-24T05:44:48Z,6085000,False,-129.0,140.0,1,right,MISS L. James 18' turnaround fadeaway Shot - blocked,"[2544, 1641705]",1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left Center,,,,18.99,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,
619,PT04M21.00S,2024-02-24T05:39:45.3Z,4,REGULAR,block,,[],1641705,,,1610612747,116,101,2024-02-24T05:44:38Z,6087500,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
620,PT04M21.00S,2024-02-24T05:39:45.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,116,101,2024-02-24T05:44:48Z,6088750,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,618.0,,,,,,,,,,,,,,
621,PT04M21.00S,2024-02-24T05:39:57.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,116,101,2024-02-24T05:45:01Z,6099375,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,200834.0,,,,,,,,
616,PT04M20.00S,2024-02-24T05:41:51.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,116,101,2024-02-24T05:48:06Z,6120000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M12.00S,2024-02-24T05:45:17.8Z,4,REGULAR,violation,kicked ball,[],1629637,,,1610612759,116,101,2024-02-24T05:45:21Z,6140000,False,,,0,,J. Hayes kicked ball VIOLATION,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,
623,PT04M03.00S,2024-02-24T05:45:47.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631103,18.971747700394218,34.31372549019608,1610612759,116,101,2024-02-24T05:45:51Z,6150000,False,78.0,126.0,1,left,MISS M. Branham 14' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Right,,,,14.82,Missed,,,,,,,,,,,,,,,
624,PT04M00.00S,2024-02-24T05:45:50.3Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,116,101,2024-02-24T05:45:51Z,6160000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,623.0,3.0,3.0,0.0,,,,,,,,,,,
625,PT03M46.00S,2024-02-24T05:46:04.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,83.75492772667542,41.17647058823529,1610612747,118,101,2024-02-24T05:46:08Z,6170000,False,-44.0,100.0,1,right,L. James 10' fadeaway Jump Shot (30 PTS) (A. Reaves 8 AST),"[2544, 1630559]",1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,10.95,Made,,,,,,,,,,,,30.0,A. Reaves,1630559.0,8.0
627,PT03M32.00S,2024-02-24T05:46:17.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,15.160972404730614,39.21568627450981,1610612759,118,101,2024-02-24T05:46:21Z,6190000,False,54.0,90.0,1,left,MISS K. Johnson 10' driving Layup - blocked,"[1629640, 1630559]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,10.49,Missed,,,,,Reaves,1630559.0,,,,,,,,,
628,PT03M32.00S,2024-02-24T05:46:17.9Z,4,REGULAR,block,,[],1630559,,,1610612759,118,101,2024-02-24T05:46:20Z,6200000,False,,,0,,A. Reaves BLOCK (2 BLK),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
629,PT03M29.00S,2024-02-24T05:46:20.9Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,118,101,2024-02-24T05:46:21Z,6210000,False,,,0,,J. Sochan REBOUND (Off:6 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,627.0,11.0,5.0,6.0,,,,,,,,,,,
630,PT03M28.00S,2024-02-24T05:46:21.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,9.904730617608408,53.18627450980392,1610612759,118,101,2024-02-24T05:46:27Z,6220000,False,-16.0,41.0,1,left,MISS J. Sochan driving reverse Layup,[1631110],1610612759.0,SAS,driving reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,4.36,Missed,,,,,,,,,,,,,,,
631,PT03M28.00S,2024-02-24T05:46:21.7Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612759,118,101,2024-02-24T05:47:06Z,6230000,False,,,0,,J. Sochan REBOUND (Off:7 Def:5),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,630.0,12.0,5.0,7.0,,,,,,,,,,,
632,PT03M23.00S,2024-02-24T05:46:26.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631110,5.590000152587891,50.0,1610612759,118,103,2024-02-24T05:46:28Z,6240000,False,0.0,0.0,1,left,J. Sochan putback Layup (15 PTS),[1631110],1610612759.0,SAS,putback,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,,,,,,15.0,,,
633,PT03M22.00S,2024-02-24T05:46:32.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,118,103,2024-02-24T05:46:32Z,6250000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M22.00S,2024-02-24T05:47:51.5Z,4,REGULAR,substitution,out,[],2544,,,1610612747,118,103,2024-02-24T05:48:11Z,6260000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M22.00S,2024-02-24T05:47:51.5Z,4,REGULAR,substitution,in,[],1627752,,,1610612747,118,103,2024-02-24T05:48:11Z,6270000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M09.00S,2024-02-24T05:48:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,88.48554533508542,56.372549019607845,1610612747,118,103,2024-02-24T05:48:42Z,6280000,False,32.0,56.0,1,right,MISS A. Reaves 6' driving Layup - blocked,"[1630559, 1641705]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,6.42,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,
637,PT03M09.00S,2024-02-24T05:48:38.1Z,4,REGULAR,block,,[],1641705,,,1610612747,118,103,2024-02-24T05:48:40Z,6290000,False,,,0,,V. Wembanyama BLOCK (4 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT03M09.00S,2024-02-24T05:48:38.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,118,103,2024-02-24T05:48:42Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,636.0,,,,,,,,,,,,,,
640,PT03M07.00S,2024-02-24T05:48:51.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,70.48291721419186,21.568627450980387,1610612747,118,103,2024-02-24T05:49:06Z,6320000,False,-142.0,225.0,1,right,MISS D. Russell 26' fadeaway 3PT,[1626156],1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,26.62,Missed,,,,,,,,,,,,,,,
641,PT03M03.00S,2024-02-24T05:48:55.9Z,4,REGULAR,rebound,defensive,[],1631110,,,1610612759,118,103,2024-02-24T05:48:58Z,6330000,False,,,0,,J. Sochan REBOUND (Off:7 Def:6),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,,640.0,13.0,6.0,7.0,,,,,,,,,,,
642,PT02M53.00S,2024-02-24T05:49:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,7.802233902759525,55.63725490196079,1610612759,118,103,2024-02-24T05:49:31Z,6340000,False,-28.0,21.0,1,left,MISS M. Branham driving reverse Layup - blocked,"[1631103, 1629060]",1610612759.0,SAS,driving reverse,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,3.5,Missed,,,,,Hachimura,1629060.0,,,,,,,,,
643,PT02M53.00S,2024-02-24T05:49:05.8Z,4,REGULAR,block,,[],1629060,,,1610612759,118,103,2024-02-24T05:49:08Z,6350000,False,,,0,,R. Hachimura BLOCK (1 BLK),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT02M51.00S,2024-02-24T05:49:07.8Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,118,103,2024-02-24T05:49:13Z,6360000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:6),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,642.0,7.0,6.0,1.0,,,,,,,,,,,
645,PT02M51.00S,2024-02-24T05:49:12.6Z,4,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612747,118,103,2024-02-24T05:49:17Z,6370000,False,,,0,,R. Hachimura bad pass out-of-bounds TURNOVER (1 TO),[1629060],1610612747.0,LAL,bad pass,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,200834.0,,,,,,,,
646,PT02M49.00S,2024-02-24T05:49:21.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,21.20565045992116,92.8921568627451,1610612759,118,103,2024-02-24T05:49:26Z,6380000,False,-214.0,147.0,1,left,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,25.99,Missed,,,,,,,,,,,,,,,
647,PT02M44.00S,2024-02-24T05:49:25.8Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,118,103,2024-02-24T05:49:25Z,6390000,False,,,0,,A. Reaves REBOUND (Off:1 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,646.0,5.0,4.0,1.0,,,,,,,,,,,
648,PT02M32.00S,2024-02-24T05:49:37.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,90.19382391590013,48.529411764705884,1610612747,118,103,2024-02-24T05:49:43Z,6400000,False,-7.0,40.0,1,right,MISS A. Reaves driving Layup - blocked,"[1630559, 1641705]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,4.04,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,
649,PT02M32.00S,2024-02-24T05:49:37.7Z,4,REGULAR,block,,[],1641705,,,1610612747,118,103,2024-02-24T05:49:40Z,6410000,False,,,0,,V. Wembanyama BLOCK (5 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT02M31.00S,2024-02-24T05:49:38.7Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,118,103,2024-02-24T05:50:47Z,6420000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,648.0,4.0,2.0,2.0,,,,,,,,,,,
651,PT02M29.00S,2024-02-24T05:49:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,6.093955321944804,41.666666666666664,1610612759,118,105,2024-02-24T05:49:50Z,6430000,False,42.0,5.0,1,left,K. Johnson running Layup (8 PTS) (J. Champagnie 4 AST),"[1629640, 1630577]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,4.2,Made,,,,,,,,,,,,8.0,J. Champagnie,1630577.0,4.0
653,PT02M29.00S,2024-02-24T05:49:48.7Z,4,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612759,118,105,2024-02-24T05:49:56Z,6450000,False,,,0,,R. Hachimura shooting personal FOUL (3 PF) (Johnson 1 FT),"[1629060, 1629640]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627526.0,3.0,0.0,Johnson,1629640.0,,,,
655,PT02M29.00S,2024-02-24T05:49:59.3Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,118,105,2024-02-24T05:50:32Z,6470000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M29.00S,2024-02-24T05:49:59.3Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,118,105,2024-02-24T05:50:32Z,6480000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M29.00S,2024-02-24T05:49:59.3Z,4,REGULAR,substitution,in,[],1630572,,,1610612759,118,105,2024-02-24T05:50:32Z,6490000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M29.00S,2024-02-24T05:49:59.3Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,118,105,2024-02-24T05:50:32Z,6500000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M29.00S,2024-02-24T05:50:24.9Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629640,,,1610612759,118,106,2024-02-24T05:50:24Z,6510000,False,,,0,,K. Johnson Free Throw 1 of 1 (9 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,Made,,,,,,,,,,,,9.0,,,
660,PT02M11.00S,2024-02-24T05:50:43.7Z,4,REGULAR,3pt,Jump Shot,[],1626156,66.01511169513799,43.13725490196079,1610612747,121,106,2024-02-24T05:50:49Z,6520000,False,-34.0,267.0,1,right,D. Russell 26' 3PT step back (22 PTS),[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,26.92,Made,,,,,,,,,,,,22.0,,,
661,PT01M59.00S,2024-02-24T05:50:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.013797634691201,52.450980392156865,1610612759,121,108,2024-02-24T05:51:01Z,6530000,False,-12.0,13.0,1,left,K. Johnson driving Layup (11 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,1.82,Made,,,,,,,,,,,,11.0,,,
662,PT01M38.00S,2024-02-24T05:51:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.50788436268068,40.931372549019606,1610612747,121,108,2024-02-24T05:51:22Z,6540000,False,-45.0,27.0,1,right,MISS A. Reaves driving reverse Layup,[1630559],1610612747.0,LAL,driving reverse,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,5.29,Missed,,,,,,,,,,,,,,,
663,PT01M36.00S,2024-02-24T05:51:20.6Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,121,108,2024-02-24T05:51:22Z,6550000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,662.0,1.0,1.0,0.0,,,,,,,,,,,
664,PT01M30.00S,2024-02-24T05:51:26.8Z,4,REGULAR,3pt,Jump Shot,[],1631103,6.750985545335084,95.34313725490196,1610612759,121,111,2024-02-24T05:51:32Z,6560000,False,-227.0,11.0,1,left,M. Branham 3PT  (17 PTS) (K. Johnson 3 AST),"[1631103, 1629640]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,,,,22.7,Made,,,,,,,,,,,,17.0,K. Johnson,1629640.0,3.0
666,PT01M14.00S,2024-02-24T05:51:49.6Z,4,REGULAR,3pt,Jump Shot,[],1626156,56.948094612352165,48.0392156862745,1610612747,121,111,2024-02-24T05:51:54Z,6580000,False,-10.0,352.0,1,right,MISS D. Russell 35' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,35.23,Missed,,,,,,,,,,,,,,,
667,PT01M10.00S,2024-02-24T05:51:53.6Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,121,111,2024-02-24T05:51:54Z,6590000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,666.0,2.0,2.0,0.0,,,,,,,,,,,
668,PT01M03.00S,2024-02-24T05:52:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629640,31.980946123521676,65.19607843137254,1610612759,121,114,2024-02-24T05:52:37Z,6600000,False,-76.0,248.0,1,left,K. Johnson 25' 3PT step back (14 PTS),[1629640],1610612759.0,SAS,step back,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,25.95,Made,,,,,,,,,,,,14.0,,,
669,PT00M41.70S,2024-02-24T05:52:28.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,93.47897503285151,49.50980392156863,1610612747,123,114,2024-02-24T05:52:31Z,6610000,False,-2.0,9.0,1,right,J. Hayes cutting DUNK (8 PTS) (A. Reaves 9 AST),"[1629637, 1630559]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,0.91,Made,,,,,,,,,,,,8.0,A. Reaves,1630559.0,9.0
671,PT00M36.10S,2024-02-24T05:52:39.8Z,4,REGULAR,foul,personal,[],1627752,,,1610612759,123,114,2024-02-24T05:53:47Z,6630000,False,,,0,,T. Prince take personal FOUL (4 PF),"[1627752, 1629640]",1610612747.0,LAL,take,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1627526.0,4.0,0.0,Johnson,1629640.0,,,,
673,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,out,[],1626156,,,1610612759,123,114,2024-02-24T05:53:02Z,6650000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612759,123,114,2024-02-24T05:53:02Z,6660000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,out,[],1630559,,,1610612759,123,114,2024-02-24T05:53:02Z,6670000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,out,[],1629060,,,1610612759,123,114,2024-02-24T05:53:02Z,6680000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,in,[],1641720,,,1610612759,123,114,2024-02-24T05:53:02Z,6690000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612747.0,LAL,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,in,[],1631108,,,1610612759,123,114,2024-02-24T05:53:02Z,6700000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,in,[],1629685,,,1610612759,123,114,2024-02-24T05:53:02Z,6710000,False,,,0,,SUB in: D. Windler,[1629685],1610612747.0,LAL,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M36.10S,2024-02-24T05:52:46.0Z,4,REGULAR,substitution,in,[],1641721,,,1610612759,123,114,2024-02-24T05:53:02Z,6720000,False,,,0,,SUB in: M. Lewis,[1641721],1610612747.0,LAL,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M36.10S,2024-02-24T05:53:06.3Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,123,114,2024-02-24T05:53:13Z,6730000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M36.10S,2024-02-24T05:53:06.3Z,4,REGULAR,substitution,in,[],1631104,,,1610612759,123,114,2024-02-24T05:53:13Z,6740000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M32.90S,2024-02-24T05:53:15.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641720,,,1610612759,123,114,2024-02-24T05:53:25Z,6750000,False,,,0,,J. Hood-Schifino shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1641720, 1630577]",1610612747.0,LAL,shooting,,,Hood-Schifino,J. Hood-Schifino,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200834.0,1.0,0.0,Champagnie,1630577.0,,,,
685,PT00M32.90S,2024-02-24T05:53:32.8Z,4,REGULAR,freethrow,1 of 2,[],1630577,,,1610612759,123,114,2024-02-24T05:53:32Z,6770000,False,,,0,,MISS J. Champagnie Free Throw 1 of 2,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
686,PT00M32.90S,2024-02-24T05:53:32.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,123,114,2024-02-24T05:53:32Z,6780000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,685.0,,,,,,,,,,,,,,
