actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
606,PT05M09.00S,2024-01-04T05:12:03.0Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,86,96,2024-01-04T05:12:03Z,5970000,False,,,0,,A. Reaves Free Throw 2 of 2 (22 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
677,PT04M51.00S,2024-01-04T05:12:02.8Z,4,REGULAR,turnover,lost ball,[],1628389,,,1610612748,86,96,2024-01-04T05:27:21Z,5985000,False,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 203076]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Davis,203076.0,,
678,PT04M51.00S,2024-01-04T05:12:02.8Z,4,REGULAR,steal,,[],203076,,,1610612747,86,96,2024-01-04T05:27:21Z,5992500,False,,,0,,A. Davis STEAL (3 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT04M50.00S,2024-01-04T05:12:28.5Z,4,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,86,96,2024-01-04T05:12:36Z,6000000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (5 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,5.0,,,,,,,,
610,PT04M50.00S,2024-01-04T05:12:37.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,86,96,2024-01-04T05:12:37Z,6010000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M30.00S,2024-01-04T05:16:14.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631170,95.97568988173455,68.38235294117646,1610612748,86,98,2024-01-04T05:16:19Z,6020000,False,92.0,-15.0,1,right,J. Jaquez Jr. 9' turnaround Jump Shot (14 PTS),[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,Made,14.0,9.31,,,,,,,,,,,,
612,PT04M18.00S,2024-01-04T05:16:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,8.722076215505908,48.774509803921575,1610612747,88,98,2024-01-04T05:26:38Z,6030000,False,6.0,29.0,1,left,L. James driving Layup (12 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,3.01,,,,,,,,,,,,
613,PT04M04.00S,2024-01-04T05:16:40.4Z,4,REGULAR,3pt,Jump Shot,[],1626196,68.24901445466492,70.09803921568627,1610612748,88,101,2024-01-04T05:16:46Z,6040000,False,100.0,246.0,1,right,J. Richardson 26' 3PT  (10 PTS) (J. Jaquez Jr. 7 AST),"[1626196, 1631170]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,26.57,J. Jaquez Jr.,1631170.0,7.0,,,,,,,,,
615,PT03M43.00S,2024-01-04T05:17:01.8Z,4,REGULAR,2pt,Jump Shot,[],203076,15.818002628120894,71.81372549019608,1610612747,88,101,2024-01-04T05:17:06Z,6060000,False,-109.0,96.0,1,left,MISS A. Davis 14' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.55,,,,,,,,,,,,
616,PT03M41.00S,2024-01-04T05:17:03.8Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,88,101,2024-01-04T05:17:06Z,6070000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,615.0,6.0,3.0,3.0,,,,
617,PT03M39.00S,2024-01-04T05:17:09.7Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612748,88,101,2024-01-04T05:17:16Z,6080000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1630559, 1628389]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,202007.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
619,PT03M39.00S,2024-01-04T05:17:40.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,88,102,2024-01-04T05:17:40Z,6100000,False,,,0,,B. Adebayo Free Throw 1 of 2 (14 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
620,PT03M39.00S,2024-01-04T05:17:42.5Z,4,REGULAR,substitution,out,[],1629020,,,1610612748,88,102,2024-01-04T05:18:03Z,6110000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M39.00S,2024-01-04T05:17:42.5Z,4,REGULAR,substitution,out,[],1626196,,,1610612748,88,102,2024-01-04T05:18:03Z,6120000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M39.00S,2024-01-04T05:17:42.5Z,4,REGULAR,substitution,in,[],1626174,,,1610612748,88,102,2024-01-04T05:18:03Z,6130000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M39.00S,2024-01-04T05:17:42.5Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,88,102,2024-01-04T05:18:03Z,6140000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M39.00S,2024-01-04T05:18:09.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,88,103,2024-01-04T05:18:09Z,6150000,False,,,0,,B. Adebayo Free Throw 2 of 2 (15 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
625,PT03M30.00S,2024-01-04T05:18:27.8Z,4,REGULAR,violation,kicked ball,[],201567,,,1610612747,88,103,2024-01-04T05:18:31Z,6160000,False,,,0,,K. Love kicked ball VIOLATION,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,202007.0,,,,,,,,,,,,,,,,,,,
626,PT03M20.00S,2024-01-04T05:18:48.0Z,4,REGULAR,3pt,Jump Shot,[],1631108,23.04533508541394,10.294117647058826,1610612747,88,103,2024-01-04T05:18:53Z,6170000,False,199.0,164.0,1,left,MISS M. Christie 25' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.75,,,,,,,,,,,,
627,PT03M16.00S,2024-01-04T05:18:52.0Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,88,103,2024-01-04T05:18:53Z,6180000,False,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,626.0,6.0,6.0,0.0,,,,
628,PT03M05.00S,2024-01-04T05:19:03.8Z,4,REGULAR,3pt,Jump Shot,[],1629130,70.61432325886992,82.84313725490196,1610612748,88,103,2024-01-04T05:28:47Z,6190000,False,164.0,224.0,1,right,MISS D. Robinson 27' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.75,,,,,,,,,,,,
629,PT03M02.00S,2024-01-04T05:19:06.8Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612747,88,103,2024-01-04T05:19:07Z,6200000,False,,,0,,C. Wood REBOUND (Off:4 Def:4),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,628.0,8.0,4.0,4.0,,,,
630,PT02M58.00S,2024-01-04T05:19:11.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1630559,8.853482260183966,45.833333333333336,1610612747,90,103,2024-01-04T05:29:30Z,6210000,False,21.0,31.0,1,left,A. Reaves running Layup (24 PTS) (L. James 9 AST),"[1630559, 2544]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Made,24.0,3.71,L. James,2544.0,9.0,,,,,,,,,
632,PT02M58.00S,2024-01-04T05:19:15.4Z,4,REGULAR,violation,defensive goaltending,[],1628389,,,1610612747,90,103,2024-01-04T05:19:39Z,6230000,False,,,0,,B. Adebayo defensive goaltending VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,2002.0,,,,,,,,,,,,,,,,,,,
633,PT02M41.00S,2024-01-04T05:19:40.0Z,4,REGULAR,2pt,Jump Shot,[],1629639,75.08212877792378,72.05882352941177,1610612748,90,103,2024-01-04T05:29:49Z,6240000,False,110.0,182.0,1,right,MISS T. Herro 21' turnaround fadeaway Shot,[1629639],1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,21.26,,,,,,,,,,,,
634,PT02M38.00S,2024-01-04T05:19:43.0Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,90,103,2024-01-04T05:19:43Z,6250000,False,,,0,,A. Davis REBOUND (Off:3 Def:14),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,633.0,17.0,14.0,3.0,,,,
635,PT02M34.00S,2024-01-04T05:19:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,8.327858081471746,48.774509803921575,1610612747,90,103,2024-01-04T05:19:53Z,6260000,False,6.0,26.0,1,left,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.65,,,,,,,,,,,,
636,PT02M31.00S,2024-01-04T05:19:50.3Z,4,REGULAR,rebound,defensive,[],201567,,,1610612748,90,103,2024-01-04T05:19:50Z,6270000,False,,,0,,K. Love REBOUND (Off:3 Def:11),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,635.0,14.0,11.0,3.0,,,,
637,PT02M14.00S,2024-01-04T05:20:07.3Z,4,REGULAR,3pt,Jump Shot,[],1629639,70.22010512483574,22.303921568627445,1610612748,90,106,2024-01-04T05:20:58Z,6280000,False,-138.0,227.0,1,right,T. Herro 26' 3PT  (21 PTS) (B. Adebayo 5 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,Made,21.0,26.63,B. Adebayo,1628389.0,5.0,,,,,,,,,
639,PT01M54.00S,2024-01-04T05:20:30.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612747,90,106,2024-01-04T05:20:36Z,6300000,False,,,0,,B. Adebayo shooting personal FOUL (4 PF) (Wood 2 FT),"[1628389, 1626174]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,2002.0,4.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
641,PT01M54.00S,2024-01-04T05:21:05.3Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612747,91,106,2024-01-04T05:21:05Z,6320000,False,,,0,,C. Wood Free Throw 1 of 2 (10 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
642,PT01M54.00S,2024-01-04T05:21:21.6Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612747,92,106,2024-01-04T05:21:21Z,6330000,False,,,0,,C. Wood Free Throw 2 of 2 (11 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
643,PT01M40.00S,2024-01-04T05:21:38.2Z,4,REGULAR,2pt,Jump Shot,[],201567,84.80617608409987,83.08823529411765,1610612748,92,108,2024-01-04T05:30:52Z,6340000,False,165.0,90.0,1,right,K. Love 18' Jump Shot (10 PTS) (J. Jaquez Jr. 8 AST),"[201567, 1631170]",1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right,,,,,,Made,10.0,18.84,J. Jaquez Jr.,1631170.0,8.0,,,,,,,,,
645,PT01M28.00S,2024-01-04T05:21:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,14.241130091984232,49.01960784313726,1610612747,94,108,2024-01-04T05:31:11Z,6360000,False,5.0,81.0,1,left,C. Wood 8' driving floating Jump Shot (13 PTS) (A. Davis 6 AST),"[1626174, 203076]",1610612747.0,LAL,driving floating,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,8.15,A. Davis,203076.0,6.0,,,,,,,,,
647,PT01M16.00S,2024-01-04T05:22:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,91.11366622864652,47.549019607843135,1610612748,94,110,2024-01-04T05:22:15Z,6380000,False,-12.0,31.0,1,right,J. Jaquez Jr. driving Layup (16 PTS) (K. Love 3 AST),"[1631170, 201567]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,3.34,K. Love,201567.0,3.0,,,,,,,,,
649,PT01M04.00S,2024-01-04T05:22:24.3Z,4,REGULAR,3pt,Jump Shot,[],2544,34.477660972404735,42.892156862745104,1610612747,94,110,2024-01-04T05:22:29Z,6400000,False,36.0,272.0,1,left,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.39,,,,,,,,,,,,
650,PT01M00.00S,2024-01-04T05:22:28.3Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,94,110,2024-01-04T05:22:29Z,6410000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,649.0,7.0,4.0,3.0,,,,
651,PT00M47.40S,2024-01-04T05:22:41.7Z,4,REGULAR,3pt,Jump Shot,[],1631170,72.84822601839684,15.441176470588232,1610612748,94,110,2024-01-04T05:22:45Z,6420000,False,-173.0,203.0,1,right,MISS J. Jaquez Jr. 26' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.64,,,,,,,,,,,,
652,PT00M45.20S,2024-01-04T05:22:43.9Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,94,110,2024-01-04T05:22:45Z,6430000,False,,,0,,A. Reaves REBOUND (Off:0 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,651.0,5.0,5.0,0.0,,,,
653,PT00M39.80S,2024-01-04T05:22:51.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201567,,,1610612747,94,110,2024-01-04T05:22:56Z,6440000,False,,,0,,K. Love personal FOUL (3 PF) (Christie 2 FT),"[201567, 1631108]",1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right Center,2002.0,3.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
655,PT00M39.80S,2024-01-04T05:23:17.0Z,4,REGULAR,freethrow,1 of 2,[],1631108,,,1610612747,95,110,2024-01-04T05:23:17Z,6460000,False,,,0,,M. Christie Free Throw 1 of 2 (13 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
656,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],203076,,,1610612747,95,110,2024-01-04T05:23:23Z,6470000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],2544,,,1610612747,95,110,2024-01-04T05:23:23Z,6480000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1641720,,,1610612747,95,110,2024-01-04T05:23:23Z,6490000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612747.0,LAL,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1629637,,,1610612747,95,110,2024-01-04T05:23:23Z,6500000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],1631170,,,1610612747,95,110,2024-01-04T05:24:04Z,6510000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],1628389,,,1610612747,95,110,2024-01-04T05:24:04Z,6520000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],201567,,,1610612747,95,110,2024-01-04T05:24:04Z,6530000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],1629130,,,1610612747,95,110,2024-01-04T05:24:04Z,6540000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,out,[],1629639,,,1610612747,95,110,2024-01-04T05:24:04Z,6550000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1630181,,,1610612747,95,110,2024-01-04T05:24:04Z,6560000,False,,,0,,SUB in: R. Hampton,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1631306,,,1610612747,95,110,2024-01-04T05:24:04Z,6570000,False,,,0,,SUB in: C. Swider,[1631306],1610612748.0,MIA,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1631288,,,1610612747,95,110,2024-01-04T05:24:04Z,6580000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1631107,,,1610612747,95,110,2024-01-04T05:24:04Z,6590000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M39.80S,2024-01-04T05:23:17.6Z,4,REGULAR,substitution,in,[],1631115,,,1610612747,95,110,2024-01-04T05:24:04Z,6600000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M39.80S,2024-01-04T05:24:14.6Z,4,REGULAR,freethrow,2 of 2,[],1631108,,,1610612747,96,110,2024-01-04T05:24:14Z,6620000,False,,,0,,M. Christie Free Throw 2 of 2 (14 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
672,PT00M21.40S,2024-01-04T05:24:30.8Z,4,REGULAR,3pt,Jump Shot,[],1631306,69.95729303547964,21.568627450980387,1610612748,96,110,2024-01-04T05:24:47Z,6630000,False,-142.0,230.0,1,right,MISS C. Swider 27' 3PT,[1631306],1610612748.0,MIA,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.03,,,,,,,,,,,,
673,PT00M21.40S,2024-01-04T05:24:30.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,96,110,2024-01-04T05:24:47Z,6640000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,672.0,,,,,,,
675,PT00M00.00S,2024-01-04T05:25:03.5Z,4,REGULAR,period,end,[],0,,,1610612747,96,110,2024-01-04T05:25:03Z,6660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.00S,2024-01-04T05:27:01.0Z,4,REGULAR,game,end,[],0,,,0,96,110,2024-01-04T05:27:01Z,6670000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
