actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
620,PT06M02.00S,2026-03-09T04:18:17.4Z,4,REGULAR,substitution,out,[],1642883,,,1610612766,98,85,2026-03-09T04:19:16Z,6010000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M02.00S,2026-03-09T04:18:17.4Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,98,85,2026-03-09T04:19:16Z,6020000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M41.00S,2026-03-09T04:19:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,9.937582128777924,40.68627450980392,1610612766,98,87,2026-03-09T04:25:03Z,6030000,False,47.0,41.0,1,left,L. Ball 6' driving finger roll Layup (19 PTS) (B. Miller 3 AST),"[1630163, 1641706]",1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,6.2,Made,19.0,B. Miller,1641706.0,3.0,,,,,,,,,,,,
624,PT05M20.00S,2026-03-09T04:19:54.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,87.59855453350855,46.81372549019608,1610612756,100,87,2026-03-09T04:26:25Z,6050000,False,-16.0,64.0,1,right,D. Booker 6' fadeaway Jump Shot (25 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,6.6,Made,25.0,,,,,,,,,,,,,,,
625,PT05M06.00S,2026-03-09T04:20:09.2Z,4,REGULAR,3pt,Jump Shot,[],1629684,21.895532194480946,8.088235294117647,1610612766,100,90,2026-03-09T04:20:13Z,6060000,False,210.0,153.0,1,left,G. Williams 25' 3PT  (6 PTS) (L. Ball 6 AST),"[1629684, 1630163]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,25.97,Made,6.0,L. Ball,1630163.0,6.0,,,,,,,,,,,,
627,PT05M06.00S,2026-03-09T04:20:11.6Z,4,REGULAR,foul,personal,['1freethrow'],1631221,,,1610612766,100,90,2026-03-09T04:20:21Z,6080000,False,,,0,,C. Gillespie shooting personal FOUL (3 PF) (Williams 1 FT),"[1631221, 1629684]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,1162.0,,,,,,,,,,,,,,3.0,0.0,Williams,1629684.0,,
629,PT05M06.00S,2026-03-09T04:20:40.5Z,4,REGULAR,freethrow,1 of 1,[],1629684,,,1610612766,100,91,2026-03-09T04:20:40Z,6100000,False,,,0,,G. Williams Free Throw 1 of 1 (7 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
630,PT04M47.00S,2026-03-09T04:21:03.3Z,4,REGULAR,3pt,Jump Shot,[],1642853,73.80091984231275,82.35294117647058,1610612756,103,91,2026-03-09T04:21:08Z,6110000,False,162.0,194.0,1,right,R. Fleming 25' 3PT  (16 PTS) (D. Booker 9 AST),"[1642853, 1626164]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Right Center,,,25.25,Made,16.0,D. Booker,1626164.0,9.0,,,,,,,,,,,,
632,PT04M33.00S,2026-03-09T04:21:18.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,29.911300919842315,79.41176470588235,1610612766,103,94,2026-03-09T04:21:22Z,6130000,False,-147.0,229.0,1,left,L. Ball 27' 3PT step back (22 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,27.19,Made,22.0,,,,,,,,,,,,,,,
634,PT04M12.00S,2026-03-09T04:22:08.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,103,94,2026-03-09T04:22:08Z,6150000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M05.00S,2026-03-09T04:23:43.5Z,4,REGULAR,2pt,Jump Shot,[],1626164,73.40670170827858,40.19607843137255,1610612756,105,94,2026-03-09T04:30:11Z,6170000,False,-49.0,197.0,1,right,D. Booker 20' step back bank Jump Shot (27 PTS),[1626164],1610612756.0,PHX,step back bank,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,,,20.35,Made,27.0,,,,,,,,,,,,,,,
637,PT03M42.00S,2026-03-09T04:24:05.9Z,4,REGULAR,3pt,Jump Shot,[],1641706,30.56833114323259,73.0392156862745,1610612766,105,94,2026-03-09T04:24:10Z,6180000,False,-115.0,235.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,26.15,Missed,,,,,,,,,,,,,,,,
638,PT03M39.00S,2026-03-09T04:24:08.9Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,105,94,2026-03-09T04:24:10Z,6190000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,637.0,7.0,6.0,1.0,,,,,,
639,PT03M33.00S,2026-03-09T04:24:18.2Z,4,REGULAR,foul,personal,[],1630163,,,1610612756,105,94,2026-03-09T04:24:30Z,6200000,False,,,0,,L. Ball personal FOUL (3 PF),"[1630163, 1642345]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,1162.0,,,,,,,,,,,,,,3.0,0.0,Ighodaro,1642345.0,,
641,PT03M26.00S,2026-03-09T04:24:56.3Z,4,REGULAR,2pt,Jump Shot,[],1626164,80.50262812089356,21.813725490196077,1610612756,107,94,2026-03-09T04:25:00Z,6220000,False,-141.0,131.0,1,right,D. Booker 19' pullup Jump Shot (29 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,,,19.23,Made,29.0,,,,,,,,,,,,,,,
642,PT03M17.00S,2026-03-09T04:25:05.8Z,4,REGULAR,3pt,Jump Shot,[],1630163,35.43035479632063,50.245098039215684,1610612766,107,94,2026-03-09T04:25:10Z,6230000,False,-1.0,281.0,1,left,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,28.05,Missed,,,,,,,,,,,,,,,,
643,PT03M16.00S,2026-03-09T04:25:06.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,107,94,2026-03-09T04:25:10Z,6240000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,642.0,,,,,,,,,
644,PT03M16.00S,2026-03-09T04:25:10.3Z,4,REGULAR,foul,personal,[],1642345,,,1610612766,107,94,2026-03-09T04:25:15Z,6250000,False,,,0,,O. Ighodaro loose ball personal FOUL (4 PF),"[1642345, 1631217]",1610612756.0,PHX,loose ball,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,4.0,0.0,Diabaté,1631217.0,,
646,PT03M16.00S,2026-03-09T04:25:34.3Z,4,REGULAR,foul,offensive,[],1641706,,,1610612766,107,94,2026-03-09T04:25:48Z,6270000,False,,,0,,B. Miller offensive FOUL (5 PF),"[1641706, 1626164]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,,,,,,,,,,5.0,0.0,Booker,1626164.0,,
648,PT03M16.00S,2026-03-09T04:25:34.3Z,4,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,107,94,2026-03-09T04:25:34Z,6290000,False,,,0,,B. Miller offensive foul TURNOVER (2 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,1162.0,2.0,,,,,,,,,,,,,,,,,,
650,PT02M58.00S,2026-03-09T04:26:09.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,63.15703022339028,47.30392156862745,1610612756,107,94,2026-03-09T04:26:22Z,6300000,False,-13.0,294.0,1,right,MISS R. O'Neale 29' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,29.41,Missed,,,,,,,,,,,,,,,,
651,PT02M54.00S,2026-03-09T04:26:13.5Z,4,REGULAR,rebound,offensive,[],1631221,,,1610612756,107,94,2026-03-09T04:26:13Z,6310000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,650.0,5.0,4.0,1.0,,,,,,
652,PT02M40.00S,2026-03-09T04:26:26.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631221,73.80091984231275,85.5392156862745,1610612756,110,94,2026-03-09T04:26:31Z,6320000,False,178.0,194.0,1,right,C. Gillespie 26' 3PT  (24 PTS) (D. Booker 10 AST),"[1631221, 1626164]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,26.29,Made,24.0,D. Booker,1626164.0,10.0,,,,,,,,,,,,
654,PT02M25.00S,2026-03-09T04:26:52.9Z,4,REGULAR,foul,offensive,[],1631217,,,1610612766,110,94,2026-03-09T04:27:00Z,6340000,False,,,0,,M. Diabaté offensive FOUL (2 PF),"[1631217, 1631221]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Gillespie,1631221.0,,
656,PT02M25.00S,2026-03-09T04:26:52.9Z,4,REGULAR,turnover,offensive foul,[],1631217,,,1610612766,110,94,2026-03-09T04:26:52Z,6360000,False,,,0,,M. Diabaté offensive foul TURNOVER (2 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Center,1162.0,2.0,,,,,,,,,,,,,,,,,,
657,PT02M25.00S,2026-03-09T04:27:00.4Z,4,REGULAR,substitution,out,[],1631217,,,1610612756,110,94,2026-03-09T04:27:09Z,6370000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M25.00S,2026-03-09T04:27:00.4Z,4,REGULAR,substitution,in,[],1628970,,,1610612756,110,94,2026-03-09T04:27:09Z,6380000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M14.00S,2026-03-09T04:27:24.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,66.96780551905388,30.88235294117647,1610612756,110,94,2026-03-09T04:35:01Z,6390000,False,-96.0,258.0,1,right,MISS D. Booker 27' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,27.51,Missed,,,,,,,,,,,,,,,,
660,PT02M11.00S,2026-03-09T04:27:27.5Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,110,94,2026-03-09T04:27:28Z,6400000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,659.0,2.0,2.0,0.0,,,,,,
661,PT02M04.00S,2026-03-09T04:27:33.8Z,4,REGULAR,3pt,Jump Shot,[],1629684,35.8245729303548,32.84313725490196,1610612766,110,97,2026-03-09T04:27:38Z,6410000,False,86.0,284.0,1,left,G. Williams 29' 3PT  (10 PTS) (K. Knueppel 4 AST),"[1629684, 1642851]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,29.7,Made,10.0,K. Knueppel,1642851.0,4.0,,,,,,,,,,,,
663,PT01M39.00S,2026-03-09T04:28:01.1Z,4,REGULAR,foul,personal,[],1630163,,,1610612756,110,97,2026-03-09T04:28:10Z,6430000,False,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1626164]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left,1628168.0,,,,,,,,,,,,,,4.0,0.0,Booker,1626164.0,,
665,PT01M39.00S,2026-03-09T04:28:10.6Z,4,REGULAR,substitution,out,[],1642853,,,1610612756,110,97,2026-03-09T04:28:25Z,6450000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M39.00S,2026-03-09T04:28:10.6Z,4,REGULAR,substitution,out,[],1630163,,,1610612756,110,97,2026-03-09T04:28:25Z,6460000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M39.00S,2026-03-09T04:28:10.6Z,4,REGULAR,substitution,out,[],1641706,,,1610612756,110,97,2026-03-09T04:28:25Z,6470000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M39.00S,2026-03-09T04:28:10.6Z,4,REGULAR,substitution,in,[],1629312,,,1610612756,110,97,2026-03-09T04:28:25Z,6480000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M39.00S,2026-03-09T04:28:10.6Z,4,REGULAR,substitution,in,[],1630182,,,1610612756,110,97,2026-03-09T04:28:25Z,6490000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M39.00S,2026-03-09T04:28:10.6Z,4,REGULAR,substitution,in,[],1642883,,,1610612756,110,97,2026-03-09T04:28:25Z,6500000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M39.00S,2026-03-09T04:28:30.4Z,4,REGULAR,substitution,out,[],1642851,,,1610612756,110,97,2026-03-09T04:28:38Z,6510000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M39.00S,2026-03-09T04:28:30.4Z,4,REGULAR,substitution,in,[],1626192,,,1610612756,110,97,2026-03-09T04:28:38Z,6520000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M39.00S,2026-03-09T04:28:52.0Z,4,REGULAR,foul,technical,['1freethrow'],1629684,,,1610612756,110,97,2026-03-09T04:29:02Z,6530000,False,,,0,,G. Williams technical FOUL (1 Tech),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,1162.0,,,,,,,,,,,,,,2.0,1.0,,,,
674,PT01M39.00S,2026-03-09T04:29:03.3Z,4,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,111,97,2026-03-09T04:29:03Z,6540000,False,,,0,,D. Booker technical Free Throw 1 of 1 (30 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,,
675,PT01M39.00S,2026-03-09T04:29:05.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612756,111,97,2026-03-09T04:29:10Z,6550000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M39.00S,2026-03-09T04:29:05.7Z,4,REGULAR,substitution,in,[],1630544,,,1610612756,111,97,2026-03-09T04:29:10Z,6560000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M29.00S,2026-03-09T04:29:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,87.59855453350855,49.754901960784316,1610612756,111,97,2026-03-09T04:36:27Z,6570000,False,-1.0,64.0,1,right,MISS O. Ighodaro 6' driving finger roll Layup,[1642345],1610612756.0,PHX,driving finger roll,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,6.41,Missed,,,,,,,,,,,,,,,,
678,PT01M28.00S,2026-03-09T04:29:31.0Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612766,111,97,2026-03-09T04:29:33Z,6580000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,677.0,1.0,1.0,0.0,,,,,,
679,PT01M11.00S,2026-03-09T04:29:47.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,9.017739816031538,58.08823529411765,1610612766,111,99,2026-03-09T04:29:50Z,6590000,False,-40.0,32.0,1,left,M. Bridges driving Layup (16 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,5.17,Made,16.0,,,,,,,,,,,,,,,
680,PT00M54.40S,2026-03-09T04:30:11.3Z,4,REGULAR,3pt,Jump Shot,[],1631221,61.44875164257556,49.50980392156863,1610612756,111,99,2026-03-09T04:37:16Z,6600000,False,-2.0,310.0,1,right,MISS C. Gillespie 30' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,30.99,Missed,,,,,,,,,,,,,,,,
681,PT00M51.60S,2026-03-09T04:30:14.1Z,4,REGULAR,rebound,offensive,[],1629312,,,1610612756,111,99,2026-03-09T04:30:16Z,6610000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:2),[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,680.0,4.0,2.0,2.0,,,,,,
682,PT00M37.60S,2026-03-09T04:30:28.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629312,83.919185282523,52.69607843137255,1610612756,111,99,2026-03-09T04:37:39Z,6620000,False,13.0,99.0,1,right,MISS H. Highsmith 9' driving floating Shot,[1629312],1610612756.0,PHX,driving floating,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,9.96,Missed,,,,,,,,,,,,,,,,
683,PT00M36.00S,2026-03-09T04:30:30.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,111,99,2026-03-09T04:30:33Z,6630000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,682.0,,,,,,,,,
685,PT00M36.00S,2026-03-09T04:30:33.5Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,111,99,2026-03-09T04:30:38Z,6650000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M36.00S,2026-03-09T04:30:33.5Z,4,REGULAR,substitution,in,[],1641750,,,1610612766,111,99,2026-03-09T04:30:38Z,6660000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M36.00S,2026-03-09T04:30:43.7Z,4,REGULAR,substitution,out,[],1626220,,,1610612766,111,99,2026-03-09T04:31:09Z,6670000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M36.00S,2026-03-09T04:30:43.7Z,4,REGULAR,substitution,out,[],1626164,,,1610612766,111,99,2026-03-09T04:31:09Z,6680000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M36.00S,2026-03-09T04:30:43.7Z,4,REGULAR,substitution,out,[],1642345,,,1610612766,111,99,2026-03-09T04:31:09Z,6690000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M36.00S,2026-03-09T04:30:43.7Z,4,REGULAR,substitution,in,[],1642346,,,1610612766,111,99,2026-03-09T04:31:09Z,6700000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M36.00S,2026-03-09T04:30:43.7Z,4,REGULAR,substitution,in,[],1642863,,,1610612766,111,99,2026-03-09T04:31:09Z,6710000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M36.00S,2026-03-09T04:30:43.7Z,4,REGULAR,substitution,in,[],1629599,,,1610612766,111,99,2026-03-09T04:31:09Z,6720000,False,,,0,,SUB in: A. Coffey,[1629599],1610612756.0,PHX,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M20.10S,2026-03-09T04:31:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,9.017739816031538,40.931372549019606,1610612766,111,99,2026-03-09T04:31:29Z,6730000,False,45.0,32.0,1,left,MISS P. Connaughton driving Layup,[1626192],1610612766.0,CHA,driving,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,5.56,Missed,,,,,,,,,,,,,,,,
694,PT00M19.60S,2026-03-09T04:31:28.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,111,99,2026-03-09T04:31:28Z,6740000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,693.0,,,,,,,,,
696,PT00M12.40S,2026-03-09T04:31:52.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630544,24.26084099868594,56.61764705882353,1610612766,111,99,2026-03-09T04:31:57Z,6760000,False,-33.0,176.0,1,left,MISS T. Mann 17' step back Shot,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,17.87,Missed,,,,,,,,,,,,,,,,
697,PT00M09.60S,2026-03-09T04:31:55.8Z,4,REGULAR,rebound,defensive,[],1642863,,,1610612756,111,99,2026-03-09T04:31:55Z,6770000,False,,,0,,K. Maluach REBOUND (Off:3 Def:6),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,16-24 Center,,,,,,,,,,,696.0,9.0,6.0,3.0,,,,,,
698,PT00M00.00S,2026-03-09T04:32:09.9Z,4,REGULAR,period,end,[],0,,,1610612756,111,99,2026-03-09T04:32:09Z,6780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M00.00S,2026-03-09T04:32:13.5Z,4,REGULAR,game,end,[],0,,,0,111,99,2026-03-09T04:32:13Z,6790000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
