actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
606,PT03M43.00S,2025-04-10T01:50:06.0Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,93,103,2025-04-10T01:51:41Z,5930000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M43.00S,2025-04-10T01:50:06.0Z,4,REGULAR,substitution,in,[],202691,,,1610612747,93,103,2025-04-10T01:51:41Z,5940000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M30.00S,2025-04-10T01:51:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.72339027595268,48.03921568627451,1610612747,93,105,2025-04-10T01:51:56Z,5950000,False,-10.0,16.0,1,right,L. Dončić driving reverse Layup (40 PTS),[1629029],1610612747.0,LAL,driving reverse,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,40.0,1.87,,,,,,,,,,,,
609,PT03M16.00S,2025-04-10T01:52:09.5Z,4,REGULAR,turnover,out-of-bounds,[],203076,,,1610612742,93,105,2025-04-10T01:52:13Z,5960000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (4 TO),[203076],1610612742.0,DAL,bad pass,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,1626301.0,,,,,,,,,,,,4.0,,,,,,,
610,PT02M52.00S,2025-04-10T01:52:39.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,85.10183968462549,41.17647058823529,1610612747,93,105,2025-04-10T01:52:43Z,5970000,False,-44.0,88.0,1,right,MISS A. Reaves 9' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,9.8,,,,,,,,,,,,
611,PT02M49.00S,2025-04-10T01:52:42.9Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612747,93,105,2025-04-10T01:52:42Z,5980000,False,,,0,,L. Dončić REBOUND (Off:1 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,610.0,8.0,7.0,1.0,,,,,,,,
612,PT02M49.00S,2025-04-10T01:52:42.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629029,94.40999984741211,50.0,1610612747,93,105,2025-04-10T01:52:46Z,5990000,False,0.0,0.0,1,right,MISS L. Dončić tip Layup,[1629029],1610612747.0,LAL,tip,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
613,PT02M49.00S,2025-04-10T01:52:42.9Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612747,93,105,2025-04-10T01:52:46Z,6000000,False,,,0,,D. Finney-Smith REBOUND (Off:4 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,612.0,5.0,1.0,4.0,,,,,,,,
614,PT02M39.00S,2025-04-10T01:52:53.3Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",2544,93.24901445466492,78.43137254901961,1610612747,93,105,2025-04-10T01:53:44Z,6010000,False,142.0,11.0,1,right,MISS L. James 14' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.26,,,,,,,,,,,,
615,PT02M37.00S,2025-04-10T01:52:55.3Z,4,REGULAR,rebound,offensive,[],1630559,,,1610612747,93,105,2025-04-10T01:52:56Z,6020000,False,,,0,,A. Reaves REBOUND (Off:2 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,614.0,4.0,2.0,2.0,,,,,,,,
616,PT02M26.00S,2025-04-10T01:53:06.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630559,66.44218134034165,49.26470588235294,1610612747,93,105,2025-04-10T01:53:11Z,6030000,False,-4.0,263.0,1,right,MISS A. Reaves 26' 3PT - blocked,"[1630559, 1631108]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.29,,,,,,,,,,,Christie,1631108.0
617,PT02M26.00S,2025-04-10T01:53:06.3Z,4,REGULAR,block,,[],1631108,,,1610612747,93,105,2025-04-10T01:53:08Z,6040000,False,,,0,,M. Christie BLOCK (2 BLK),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
618,PT02M25.00S,2025-04-10T01:53:07.3Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,93,105,2025-04-10T01:53:25Z,6050000,False,,,0,,L. James REBOUND (Off:2 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,616.0,7.0,5.0,2.0,,,,,,,,
619,PT02M25.00S,2025-04-10T01:53:11.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,93,105,2025-04-10T01:53:18Z,6060000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,,,,,,,,
620,PT02M16.00S,2025-04-10T01:53:44.3Z,4,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612742,93,105,2025-04-10T01:53:49Z,6070000,False,,,0,,L. Dončić shooting personal FOUL (3 PF) (Washington 2 FT),"[1629029, 1629023]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,1830.0,3.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
622,PT02M16.00S,2025-04-10T01:54:15.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629023,,,1610612742,93,105,2025-04-10T01:54:15Z,6090000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
623,PT02M16.00S,2025-04-10T01:54:15.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,93,105,2025-04-10T01:54:15Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,622.0,,,,,,,,,,,
624,PT02M16.00S,2025-04-10T01:54:35.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629023,,,1610612742,94,105,2025-04-10T01:54:35Z,6110000,False,,,0,,P. Washington Free Throw 2 of 2 (14 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
625,PT02M05.00S,2025-04-10T01:54:50.9Z,4,REGULAR,3pt,Jump Shot,[],1629029,72.88107752956637,81.37254901960785,1610612747,94,108,2025-04-10T01:54:55Z,6120000,False,157.0,202.0,1,right,L. Dončić 25' 3PT step back (43 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,43.0,25.61,,,,,,,,,,,,
626,PT01M51.00S,2025-04-10T01:55:06.9Z,4,REGULAR,foul,offensive,[],1630230,,,1610612742,94,108,2025-04-10T01:55:28Z,6130000,False,,,0,,N. Marshall charge offensive FOUL (3 PF),"[1630230, 1630559]",1610612742.0,DAL,charge,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
628,PT01M51.00S,2025-04-10T01:55:06.9Z,4,REGULAR,turnover,offensive foul,[],1630230,,,1610612742,94,108,2025-04-10T01:55:28Z,6150000,False,,,0,,N. Marshall offensive foul TURNOVER (2 TO),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,2.0,,,,,,,
629,PT01M35.00S,2025-04-10T01:55:50.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,93.51182654402102,55.88235294117647,1610612747,94,110,2025-04-10T01:55:54Z,6160000,False,29.0,8.0,1,right,L. Dončić driving floating Jump Shot (45 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,45.0,3.06,,,,,,,,,,,,
630,PT01M35.00S,2025-04-10T01:55:59.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,94,110,2025-04-10T01:55:59Z,6170000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],203076,,,1610612742,94,110,2025-04-10T01:57:48Z,6180000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],1629023,,,1610612742,94,110,2025-04-10T01:57:48Z,6190000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],202691,,,1610612742,94,110,2025-04-10T01:57:48Z,6200000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],1630559,,,1610612742,94,110,2025-04-10T01:57:48Z,6210000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],1627827,,,1610612742,94,110,2025-04-10T01:57:48Z,6220000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],2544,,,1610612742,94,110,2025-04-10T01:57:48Z,6230000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,out,[],1629060,,,1610612742,94,110,2025-04-10T01:57:48Z,6240000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],203939,,,1610612742,94,110,2025-04-10T01:57:48Z,6250000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],203915,,,1610612742,94,110,2025-04-10T01:57:48Z,6260000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],1628997,,,1610612742,94,110,2025-04-10T01:57:48Z,6270000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],1629216,,,1610612742,94,110,2025-04-10T01:57:48Z,6280000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],1642261,,,1610612742,94,110,2025-04-10T01:57:48Z,6290000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],1641998,,,1610612742,94,110,2025-04-10T01:57:48Z,6300000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612747.0,LAL,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M35.00S,2025-04-10T01:57:29.3Z,4,REGULAR,substitution,in,[],1630692,,,1610612742,94,110,2025-04-10T01:58:35Z,6315000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M34.00S,2025-04-10T01:57:54.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612742,94,110,2025-04-10T01:58:15Z,6320000,False,,,0,,L. Dončić take personal FOUL (4 PF) (Martin 2 FT),"[1629029, 1628997]",1610612747.0,LAL,take,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,1830.0,4.0,0.0,Martin,1628997.0,,,,,,,,,,,,,,,
650,PT01M34.00S,2025-04-10T01:58:49.9Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612742,94,110,2025-04-10T01:58:49Z,6360000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
651,PT01M34.00S,2025-04-10T01:58:49.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,94,110,2025-04-10T01:58:49Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,
652,PT01M34.00S,2025-04-10T01:58:50.6Z,4,REGULAR,substitution,out,[],1629029,,,1610612742,94,110,2025-04-10T01:58:57Z,6380000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M34.00S,2025-04-10T01:58:50.6Z,4,REGULAR,substitution,in,[],1642355,,,1610612742,94,110,2025-04-10T01:58:57Z,6390000,False,,,0,,SUB in: B. James,[1642355],1610612747.0,LAL,,,,James,B. James,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M34.00S,2025-04-10T01:59:12.4Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612742,95,110,2025-04-10T01:59:12Z,6400000,False,,,0,,C. Martin Free Throw 2 of 2 (7 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
655,PT01M10.00S,2025-04-10T01:59:38.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629216,88.91261498028909,46.32352941176471,1610612747,95,110,2025-04-10T02:00:09Z,6410000,False,-18.0,52.0,1,right,MISS G. Vincent driving Hook,[1629216],1610612747.0,LAL,driving,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.49,,,,,,,,,,,,
656,PT01M08.00S,2025-04-10T01:59:40.2Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,95,110,2025-04-10T02:00:09Z,6420000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,655.0,1.0,1.0,0.0,,,,,,,,
657,PT00M54.00S,2025-04-10T01:59:56.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642355,,,1610612742,95,110,2025-04-10T02:00:08Z,6430000,False,,,0,,B. James shooting personal FOUL (1 PF) (Martin 2 FT),"[1642355, 1628997]",1610612747.0,LAL,shooting,,,James,B. James,,,,,Restricted Area,0-8 Center,1626301.0,1.0,0.0,Martin,1628997.0,,,,,,,,,,,,,,,
659,PT00M54.00S,2025-04-10T02:00:25.1Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612742,96,110,2025-04-10T02:00:25Z,6450000,False,,,0,,C. Martin Free Throw 1 of 2 (8 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
660,PT00M54.00S,2025-04-10T02:00:45.2Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612742,97,110,2025-04-10T02:00:45Z,6460000,False,,,0,,C. Martin Free Throw 2 of 2 (9 PTS),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
661,PT00M30.30S,2025-04-10T02:01:10.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642261,94.03745072273325,46.81372549019608,1610612747,97,112,2025-04-10T02:01:29Z,6470000,False,-16.0,4.0,1,right,D. Knecht DUNK (2 PTS) (B. James 1 AST),"[1642261, 1642355]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.63,,,,,,,,B. James,1642355.0,1.0,,
663,PT00M21.00S,2025-04-10T02:01:27.8Z,4,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612742,97,112,2025-04-10T02:01:34Z,6490000,False,,,0,,C. Martin lost ball out-of-bounds TURNOVER (2 TO),[1628997],1610612742.0,DAL,lost ball,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,,,,,,,,,,,,2.0,,,,,,,
664,PT00M00.00S,2025-04-10T02:01:56.6Z,4,REGULAR,period,end,[],0,,,1610612747,97,112,2025-04-10T02:01:56Z,6500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.00S,2025-04-10T02:02:09.8Z,4,REGULAR,game,end,[],0,,,0,97,112,2025-04-10T02:02:09Z,6510000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
