actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
607,PT05M25.00S,2023-10-26T04:38:33.9Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,113,91,2023-10-26T04:38:35Z,6020000,False,,,0,,R. Covington REBOUND (Off:1 Def:3),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,606.0,4.0,3.0,1.0,,,,,,,,,,,,
608,PT05M18.00S,2023-10-26T04:38:40.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,9.379106438896187,48.529411764705884,1610612746,115,91,2023-10-26T04:38:45Z,6030000,False,7.0,36.0,1,left,I. Zubac cutting DUNK (20 PTS) (R. Westbrook 13 AST),"[1627826, 201566]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,3.65,Made,,,,,,,20.0,R. Westbrook,201566.0,13.0,,,,,,
610,PT05M18.00S,2023-10-26T04:38:49.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,115,91,2023-10-26T04:38:49Z,6050000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],201566,,,1610612757,115,91,2023-10-26T04:41:56Z,6060000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],202695,,,1610612757,115,91,2023-10-26T04:41:56Z,6070000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],202331,,,1610612757,115,91,2023-10-26T04:41:56Z,6080000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],203496,,,1610612757,115,91,2023-10-26T04:41:56Z,6090000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],1627826,,,1610612757,115,91,2023-10-26T04:41:56Z,6100000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],1629028,,,1610612757,115,91,2023-10-26T04:41:56Z,6110000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],1627763,,,1610612757,115,91,2023-10-26T04:41:56Z,6120000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],203924,,,1610612757,115,91,2023-10-26T04:41:56Z,6130000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,out,[],1629014,,,1610612757,115,91,2023-10-26T04:41:56Z,6140000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1626181,,,1610612757,115,91,2023-10-26T04:41:56Z,6150000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],203486,,,1610612757,115,91,2023-10-26T04:41:56Z,6160000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1630538,,,1610612757,115,91,2023-10-26T04:41:56Z,6170000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1641738,,,1610612757,115,91,2023-10-26T04:41:56Z,6180000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1630231,,,1610612757,115,91,2023-10-26T04:41:56Z,6190000,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612746.0,LAC,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1641739,,,1610612757,115,91,2023-10-26T04:41:56Z,6200000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,115,91,2023-10-26T04:41:56Z,6210000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1631200,,,1610612757,115,91,2023-10-26T04:41:56Z,6220000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M18.00S,2023-10-26T04:41:37.5Z,4,REGULAR,substitution,in,[],1631133,,,1610612757,115,91,2023-10-26T04:41:56Z,6230000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M08.00S,2023-10-26T04:41:58.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,90.98226018396846,53.431372549019606,1610612757,115,93,2023-10-26T04:42:04Z,6240000,False,17.0,32.0,1,right,S. Henderson driving Layup (4 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,3.66,Made,,,,,,,4.0,,,,,,,,,
630,PT04M45.00S,2023-10-26T04:42:25.5Z,4,REGULAR,foul,personal,[],1630703,,,1610612746,115,93,2023-10-26T04:42:33Z,6250000,False,,,0,,S. Henderson personal FOUL (2 PF),"[1630703, 1630538]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Hyland,1630538.0,,
632,PT04M37.00S,2023-10-26T04:42:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,10.036136662286467,53.431372549019606,1610612746,117,93,2023-10-26T04:43:00Z,6270000,False,-17.0,42.0,1,left,B. Hyland reverse Layup (17 PTS) (M. Plumlee 2 AST),"[1630538, 203486]",1610612746.0,LAC,reverse,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,4.52,Made,,,,,,,17.0,M. Plumlee,203486.0,2.0,,,,,,
634,PT04M28.00S,2023-10-26T04:43:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,92.55913272010513,54.16666666666667,1610612757,117,95,2023-10-26T04:43:10Z,6290000,False,21.0,17.0,1,right,J. Walker driving Layup (2 PTS) (S. Henderson 3 AST),"[1631133, 1630703]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,2.71,Made,,,,,,,2.0,S. Henderson,1630703.0,3.0,,,,,,
636,PT04M10.00S,2023-10-26T04:43:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,8.722076215505908,55.14705882352941,1610612746,117,95,2023-10-26T04:43:27Z,6310000,False,-26.0,29.0,1,left,MISS K. Martin Jr. driving Layup,[1630231],1610612746.0,LAC,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,3.91,Missed,,,,,,,,,,,,,,,,
637,PT04M08.00S,2023-10-26T04:43:24.9Z,4,REGULAR,rebound,offensive,[],203486,,,1610612746,117,95,2023-10-26T04:43:24Z,6320000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,636.0,8.0,5.0,3.0,,,,,,,,,,,,
638,PT04M02.00S,2023-10-26T04:43:31.9Z,4,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,117,95,2023-10-26T04:43:40Z,6330000,False,,,0,,N. Powell bad pass out-of-bounds TURNOVER (2 TO),[1626181],1610612746.0,LAC,bad pass,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,201639.0,2.0,,,,,,,,,,,,,,,,,,
639,PT04M02.00S,2023-10-26T04:43:35.8Z,4,REGULAR,substitution,out,[],203486,,,1610612757,117,95,2023-10-26T04:43:39Z,6340000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M02.00S,2023-10-26T04:43:35.8Z,4,REGULAR,substitution,in,[],1631217,,,1610612757,117,95,2023-10-26T04:43:39Z,6350000,False,,,0,,SUB in: M. Diabate,[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M56.00S,2023-10-26T04:44:01.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,94.00459921156373,44.36274509803921,1610612757,117,97,2023-10-26T04:44:08Z,6360000,False,-28.0,4.0,1,right,S. Henderson driving reverse Layup (6 PTS),[1630703],1610612757.0,POR,driving reverse,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,2.85,Made,,,,,,,6.0,,,,,,,,,
642,PT03M56.00S,2023-10-26T04:44:06.0Z,4,REGULAR,foul,personal,['1freethrow'],1641738,,,1610612757,117,97,2023-10-26T04:44:34Z,6370000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (Henderson 1 FT),"[1641738, 1630703]",1610612746.0,LAC,shooting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,1.0,0.0,Henderson,1630703.0,,
644,PT03M56.00S,2023-10-26T04:44:20.1Z,4,REGULAR,substitution,out,[],1630538,,,1610612757,117,97,2023-10-26T04:44:34Z,6390000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M56.00S,2023-10-26T04:44:20.1Z,4,REGULAR,substitution,out,[],1626181,,,1610612757,117,97,2023-10-26T04:44:34Z,6400000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M56.00S,2023-10-26T04:44:20.1Z,4,REGULAR,substitution,in,[],1629599,,,1610612757,117,97,2023-10-26T04:44:34Z,6410000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M56.00S,2023-10-26T04:44:20.1Z,4,REGULAR,substitution,in,[],1641757,,,1610612757,117,97,2023-10-26T04:44:34Z,6420000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M56.00S,2023-10-26T04:44:27.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630703,,,1610612757,117,98,2023-10-26T04:44:27Z,6430000,False,,,0,,S. Henderson Free Throw 1 of 1 (7 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,,
649,PT03M34.00S,2023-10-26T04:44:48.0Z,4,REGULAR,2pt,Jump Shot,[],1641757,10.298948751642584,83.57843137254902,1610612746,117,98,2023-10-26T04:44:53Z,6440000,False,-168.0,44.0,1,left,MISS J. Miller 17' Jump Shot,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Left,,,17.36,Missed,,,,,,,,,,,,,,,,
650,PT03M33.00S,2023-10-26T04:44:49.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,117,98,2023-10-26T04:44:53Z,6450000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left,,,,,649.0,,,,,,,,,,,,,,,
652,PT03M21.00S,2023-10-26T04:45:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,93.2161629434954,44.607843137254896,1610612757,117,98,2023-10-26T04:45:29Z,6470000,False,-27.0,11.0,1,right,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,2.93,Missed,,,,,,,,,,,,,,,,
653,PT03M17.00S,2023-10-26T04:45:16.4Z,4,REGULAR,rebound,offensive,[],1631101,,,1610612757,117,98,2023-10-26T04:45:17Z,6480000,False,,,0,,S. Sharpe REBOUND (Off:4 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,652.0,6.0,2.0,4.0,,,,,,,,,,,,
654,PT03M17.00S,2023-10-26T04:45:15.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631101,94.40999984741211,50.0,1610612757,117,100,2023-10-26T04:45:21Z,6490000,False,0.0,0.0,1,right,S. Sharpe tip DUNK (14 PTS),[1631101],1610612757.0,POR,tip,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,14.0,,,,,,,,,
655,PT03M03.00S,2023-10-26T04:45:30.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,9.116294349540084,46.32352941176471,1610612746,119,100,2023-10-26T04:45:34Z,6500000,False,18.0,33.0,1,left,M. Diabate DUNK (2 PTS) (A. Coffey 1 AST),"[1631217, 1629599]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,,,3.8,Made,,,,,,,2.0,A. Coffey,1629599.0,1.0,,,,,,
657,PT02M50.00S,2023-10-26T04:45:43.5Z,4,REGULAR,turnover,lost ball,[],1631133,,,1610612757,119,100,2023-10-26T04:45:51Z,6520000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 1631217]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Diabate,1631217.0
658,PT02M50.00S,2023-10-26T04:45:43.5Z,4,REGULAR,steal,,[],1631217,,,1610612746,119,100,2023-10-26T04:45:47Z,6530000,False,,,0,,M. Diabate STEAL (1 STL),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
659,PT02M42.00S,2023-10-26T04:45:50.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631217,8.722076215505908,39.70588235294118,1610612746,119,100,2023-10-26T04:45:54Z,6540000,False,51.0,29.0,1,left,MISS M. Diabate floating Shot,[1631217],1610612746.0,LAC,floating,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),0-8 Center,,,5.94,Missed,,,,,,,,,,,,,,,,
660,PT02M40.00S,2023-10-26T04:45:52.4Z,4,REGULAR,rebound,defensive,[],1630703,,,1610612757,119,100,2023-10-26T04:45:54Z,6550000,False,,,0,,S. Henderson REBOUND (Off:1 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,659.0,2.0,1.0,1.0,,,,,,,,,,,,
661,PT02M34.00S,2023-10-26T04:45:59.0Z,4,REGULAR,3pt,Jump Shot,[],1641739,76.52759526938239,10.539215686274503,1610612757,119,103,2023-10-26T04:46:04Z,6560000,False,-197.0,168.0,1,right,T. Camara 25' 3PT  (7 PTS) (S. Henderson 4 AST),"[1641739, 1630703]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,25.92,Made,,,,,,,7.0,S. Henderson,1630703.0,4.0,,,,,,
663,PT02M08.00S,2023-10-26T04:46:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,17.65768725361366,54.16666666666667,1610612746,119,103,2023-10-26T04:46:29Z,6580000,False,-21.0,113.0,1,left,MISS A. Coffey 11' fadeaway Shot,[1629599],1610612746.0,LAC,fadeaway,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,,,11.54,Missed,,,,,,,,,,,,,,,,
664,PT02M06.00S,2023-10-26T04:46:27.2Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612746,119,103,2023-10-26T04:46:27Z,6590000,False,,,0,,M. Diabate REBOUND (Off:1 Def:0),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,In The Paint (Non-RA),8-16 Center,,,,,663.0,1.0,0.0,1.0,,,,,,,,,,,,
665,PT02M05.00S,2023-10-26T04:46:28.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,9.379106438896187,49.754901960784316,1610612746,119,103,2023-10-26T04:47:07Z,6600000,False,1.0,36.0,1,left,MISS M. Diabate Layup - blocked,"[1631217, 1641739]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,,,3.57,Missed,,,,,Camara,1641739.0,,,,,,,,,,
666,PT02M05.00S,2023-10-26T04:46:28.2Z,4,REGULAR,block,,[],1641739,,,1610612746,119,103,2023-10-26T04:46:30Z,6610000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
667,PT02M05.00S,2023-10-26T04:46:28.2Z,4,REGULAR,rebound,defensive,[],1630703,,,1610612757,119,103,2023-10-26T04:46:35Z,6620000,False,,,0,,S. Henderson REBOUND (Off:1 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,665.0,3.0,2.0,1.0,,,,,,,,,,,,
668,PT01M50.00S,2023-10-26T04:46:44.6Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612757,119,103,2023-10-26T04:46:52Z,6630000,False,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Walker 2 FT),"[1630231, 1631133]",1610612746.0,LAC,shooting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Walker,1631133.0,,
670,PT01M50.00S,2023-10-26T04:47:07.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,119,103,2023-10-26T04:47:07Z,6650000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M50.00S,2023-10-26T04:49:44.7Z,4,REGULAR,substitution,out,[],1641739,,,1610612757,119,103,2023-10-26T04:51:03Z,6665000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M50.00S,2023-10-26T04:49:44.7Z,4,REGULAR,substitution,in,[],1641712,,,1610612757,119,103,2023-10-26T04:51:03Z,6667500,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT01M50.00S,2023-10-26T04:49:46.8Z,4,REGULAR,freethrow,1 of 2,[],1631133,,,1610612757,119,103,2023-10-26T04:52:14Z,6670000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
673,PT01M50.00S,2023-10-26T04:49:46.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,119,103,2023-10-26T04:52:14Z,6680000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,672.0,,,,,,,,,,,,,,,
674,PT01M50.00S,2023-10-26T04:49:46.8Z,4,REGULAR,freethrow,2 of 2,[],1631133,,,1610612757,119,104,2023-10-26T04:52:14Z,6690000,False,,,0,,J. Walker Free Throw 2 of 2 (3 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,,
677,PT01M32.00S,2023-10-26T04:49:58.0Z,4,REGULAR,3pt,Jump Shot,[],1641738,8.459264126149804,97.30392156862744,1610612746,119,104,2023-10-26T04:50:06Z,6720000,False,-237.0,27.0,1,left,MISS K. Brown 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,,,23.8,Missed,,,,,,,,,,,,,,,,
678,PT01M30.00S,2023-10-26T04:50:00.0Z,4,REGULAR,rebound,defensive,[],1631200,,,1610612757,119,104,2023-10-26T04:50:06Z,6730000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,677.0,1.0,1.0,0.0,,,,,,,,,,,,
679,PT01M24.00S,2023-10-26T04:50:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,92.55913272010513,53.18627450980392,1610612757,119,104,2023-10-26T04:51:05Z,6740000,False,16.0,17.0,1,right,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,2.36,Missed,,,,,,,,,,,,,,,,
680,PT01M24.00S,2023-10-26T04:50:05.3Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612757,119,104,2023-10-26T04:50:13Z,6750000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,679.0,1.0,0.0,1.0,,,,,,,,,,,,
681,PT01M24.00S,2023-10-26T04:50:09.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,94.26741130091985,49.50980392156863,1610612757,119,106,2023-10-26T04:50:18Z,6760000,False,-2.0,1.0,1,right,J. Walker putback Layup (5 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,0.29,Made,,,,,,,5.0,,,,,,,,,
682,PT01M24.00S,2023-10-26T04:50:13.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641757,,,1610612757,119,106,2023-10-26T04:50:29Z,6770000,False,,,0,,J. Miller shooting personal FOUL (1 PF) (Walker 1 FT),"[1641757, 1631133]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,,1.0,0.0,Walker,1631133.0,,
684,PT01M24.00S,2023-10-26T04:50:32.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631133,,,1610612757,119,107,2023-10-26T04:50:32Z,6790000,False,,,0,,J. Walker Free Throw 1 of 1 (6 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,,
685,PT01M01.00S,2023-10-26T04:50:59.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641738,18.05190538764782,50.98039215686275,1610612746,119,107,2023-10-26T04:52:42Z,6800000,False,-5.0,117.0,1,left,MISS K. Brown 11' driving floating Shot,[1641738],1610612746.0,LAC,driving floating,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,11.73,Missed,,,,,,,,,,,,,,,,
686,PT01M00.00S,2023-10-26T04:51:00.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,119,107,2023-10-26T04:51:51Z,6810000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,685.0,,,,,,,,,,,,,,,
687,PT01M00.00S,2023-10-26T04:51:06.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,119,107,2023-10-26T04:51:13Z,6820000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Left,202056.0,,,,,,,,,,,,,,,,,,,
688,PT00M53.80S,2023-10-26T04:51:19.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630703,83.83705650459922,50.71231617647059,1610612757,119,109,2023-10-26T04:53:05Z,6830000,False,4.0,99.0,1,right,S. Henderson 9' pullup Jump Shot (9 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,9.95,Made,,,,,,,9.0,,,,,,,,,
689,PT00M41.50S,2023-10-26T04:51:42.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612746,119,109,2023-10-26T04:51:48Z,6840000,False,,,0,,S. Sharpe personal FOUL (4 PF) (Coffey 2 FT),"[1631101, 1629599]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,201639.0,,,,,,,,,,,,,,4.0,0.0,Coffey,1629599.0,,
691,PT00M41.50S,2023-10-26T04:52:00.7Z,4,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,120,109,2023-10-26T04:52:00Z,6860000,False,,,0,,A. Coffey Free Throw 1 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,,
692,PT00M41.50S,2023-10-26T04:52:15.0Z,4,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,121,109,2023-10-26T04:52:15Z,6870000,False,,,0,,A. Coffey Free Throw 2 of 2 (2 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,,
