actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
550,PT09M18.00S,2022-11-02T01:33:10.0Z,4,REGULAR,block,,[],203952,,,1610612748,92,100,2022-11-02T01:33:38Z,5320000,,,0,,A. Wiggins BLOCK (2 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
551,PT09M15.00S,2022-11-02T01:33:13.0Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,92,100,2022-11-02T01:33:38Z,5330000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,549.0,2.0,2.0,0.0,,
552,PT09M15.00S,2022-11-02T01:33:17.7Z,4,REGULAR,turnover,discontinued dribble,[],1629673,,,1610612744,92,100,2022-11-02T01:33:42Z,5340000,,,0,,J. Poole discontinued dribble TURNOVER (4 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,4.0,,,,,,,,,1662.0,,,,,,,,,,
553,PT09M00.00S,2022-11-02T01:33:39.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,76.2976346911958,9.313725490196079,1610612748,95,100,2022-11-02T01:33:45Z,5350000,-203.0,170.0,1,right,D. Robinson 26' 3PT  (11 PTS) (G. Vincent 3 AST),"[1629130, 1629216]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,26.53,Made,11.0,G. Vincent,1629216.0,3.0,,,,,,,,,,,
555,PT08M43.00S,2022-11-02T01:33:56.6Z,4,REGULAR,3pt,Jump Shot,[],1629673,34.641918528252305,59.068627450980394,1610612744,95,100,2022-11-02T01:34:03Z,5370000,-45.0,273.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,27.68,Missed,,,,,,,,,,,,,,,
556,PT08M37.00S,2022-11-02T01:34:02.6Z,4,REGULAR,rebound,defensive,[],1629130,,,1610612748,95,100,2022-11-02T01:34:03Z,5380000,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,555.0,2.0,2.0,0.0,,
557,PT08M23.00S,2022-11-02T01:34:17.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,93.64323258869908,50.0,1610612748,97,100,2022-11-02T01:34:28Z,5390000,0.0,7.0,1,right,B. Adebayo cutting DUNK (15 PTS) (K. Lowry 7 AST),"[1628389, 200768]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,0.73,Made,15.0,K. Lowry,200768.0,7.0,,,,,,,,,,,
559,PT08M22.00S,2022-11-02T01:34:24.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,97,100,2022-11-02T01:34:24Z,5410000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M22.00S,2022-11-02T01:34:32.5Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,97,100,2022-11-02T01:37:03Z,5420000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M22.00S,2022-11-02T01:34:32.5Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,97,100,2022-11-02T01:37:03Z,5430000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M22.00S,2022-11-02T01:34:32.5Z,4,REGULAR,substitution,in,[],203110,,,1610612744,97,100,2022-11-02T01:37:03Z,5440000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M22.00S,2022-11-02T01:34:32.5Z,4,REGULAR,substitution,in,[],201939,,,1610612744,97,100,2022-11-02T01:37:03Z,5450000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M04.00S,2022-11-02T01:37:34.4Z,4,REGULAR,2pt,Jump Shot,[],203210,9.411957950065702,69.11764705882352,1610612744,97,100,2022-11-02T01:37:38Z,5460000,-96.0,36.0,1,left,MISS J. Green 10' Jump Shot,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,10.22,Missed,,,,,,,,,,,,,,,
565,PT08M01.00S,2022-11-02T01:37:37.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,97,100,2022-11-02T01:37:38Z,5470000,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,564.0,4.0,3.0,1.0,,
566,PT07M57.00S,2022-11-02T01:37:41.5Z,4,REGULAR,3pt,Jump Shot,[],200768,69.46452036793693,70.34313725490196,1610612748,97,100,2022-11-02T01:37:49Z,5480000,102.0,235.0,1,right,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,25.56,Missed,,,,,,,,,,,,,,,
567,PT07M52.00S,2022-11-02T01:37:46.4Z,4,REGULAR,rebound,offensive,[],1629216,,,1610612748,97,100,2022-11-02T01:37:46Z,5490000,,,0,,G. Vincent REBOUND (Off:2 Def:4),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,566.0,6.0,4.0,2.0,,
568,PT07M50.00S,2022-11-02T01:37:48.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,72.7496714848883,13.725490196078432,1610612748,97,100,2022-11-02T01:37:52Z,5500000,-181.0,204.0,1,right,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,27.28,Missed,,,,,,,,,,,,,,,
569,PT07M47.00S,2022-11-02T01:37:51.7Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,97,100,2022-11-02T01:37:52Z,5510000,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,568.0,4.0,3.0,1.0,,
570,PT07M37.00S,2022-11-02T01:38:01.6Z,4,REGULAR,3pt,Jump Shot,[],203110,26.49474375821288,9.313725490196079,1610612744,97,100,2022-11-02T01:38:07Z,5520000,203.0,197.0,1,left,MISS D. Green 28' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,28.29,Missed,,,,,,,,,,,,,,,
571,PT07M33.00S,2022-11-02T01:38:05.6Z,4,REGULAR,rebound,offensive,[],201939,,,1610612744,97,100,2022-11-02T01:38:07Z,5530000,,,0,,S. Curry REBOUND (Off:2 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,570.0,7.0,5.0,2.0,,
572,PT07M30.00S,2022-11-02T01:38:07.7Z,4,REGULAR,turnover,lost ball,[],201939,,,1610612744,97,100,2022-11-02T01:38:31Z,5540000,,,0,,S. Curry lost ball TURNOVER (5 TO),"[201939, 1629216]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,5.0,Vincent,1629216.0,,,,,,,,,,,,,,,,,
573,PT07M30.00S,2022-11-02T01:38:07.7Z,4,REGULAR,steal,,[],1629216,,,1610612748,97,100,2022-11-02T01:38:31Z,5550000,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
574,PT07M29.00S,2022-11-02T01:38:15.1Z,4,REGULAR,foul,personal,[],1629660,,,1610612748,97,100,2022-11-02T01:38:39Z,5560000,,,0,,T. Jerome personal FOUL (2 PF),"[1629660, 200768]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,203177.0,2.0,0.0,Lowry,200768.0,,,,,,
576,PT07M29.00S,2022-11-02T01:38:35.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,97,100,2022-11-02T01:38:38Z,5580000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M29.00S,2022-11-02T01:38:35.1Z,4,REGULAR,substitution,in,[],202710,,,1610612748,97,100,2022-11-02T01:38:38Z,5590000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M29.00S,2022-11-02T01:38:35.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612748,97,100,2022-11-02T01:40:24Z,5595000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M29.00S,2022-11-02T01:38:35.1Z,4,REGULAR,substitution,in,[],202691,,,1610612748,97,100,2022-11-02T01:40:24Z,5597500,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M18.00S,2022-11-02T01:39:03.6Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612748,97,100,2022-11-02T01:39:14Z,5600000,,,0,,D. Robinson bad pass TURNOVER (1 TO),"[1629130, 203110]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,1.0,Green,203110.0,,,,,,,,,,,,,,,,,
579,PT07M18.00S,2022-11-02T01:39:03.6Z,4,REGULAR,steal,,[],203110,,,1610612744,97,100,2022-11-02T01:39:06Z,5610000,,,0,,D. Green STEAL (3 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
580,PT07M13.00S,2022-11-02T01:39:08.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202691,7.5722733245729295,55.63725490196079,1610612744,97,100,2022-11-02T01:40:32Z,5620000,-28.0,19.0,1,left,MISS K. Thompson driving Layup,[202691],1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,3.38,Missed,,,,,,,,,,,,,,,
582,PT07M10.00S,2022-11-02T01:39:11.5Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,97,100,2022-11-02T01:39:27Z,5640000,,,0,,G. Vincent REBOUND (Off:2 Def:5),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,580.0,7.0,5.0,2.0,,
583,PT07M07.00S,2022-11-02T01:39:14.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,74.58935611038108,9.803921568627452,1610612748,100,100,2022-11-02T01:52:50Z,5650000,-201.0,186.0,1,right,D. Robinson 27' 3PT running pullup (14 PTS) (K. Lowry 8 AST),"[1629130, 200768]",1610612748.0,MIA,running pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,27.41,Made,14.0,K. Lowry,200768.0,8.0,,,,,,,,,,,
585,PT06M49.00S,2022-11-02T01:39:31.7Z,4,REGULAR,3pt,Jump Shot,[],203952,8.754927726675426,96.32352941176471,1610612744,100,100,2022-11-02T01:40:40Z,5670000,-232.0,30.0,1,left,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,23.35,Missed,,,,,,,,,,,,,,,
586,PT06M48.00S,2022-11-02T01:39:40.7Z,4,REGULAR,rebound,offensive,[],203210,,,1610612744,100,100,2022-11-02T01:39:40Z,5680000,,,0,,J. Green REBOUND (Off:5 Def:4),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,585.0,9.0,4.0,5.0,,
587,PT06M46.00S,2022-11-02T01:39:43.1Z,4,REGULAR,turnover,out-of-bounds,[],203210,,,1610612744,100,100,2022-11-02T01:42:56Z,5690000,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[203210],1610612744.0,GSW,bad pass,,,Green,J. Green,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,201638.0,,,,,,,,,,
588,PT06M43.00S,2022-11-02T01:39:53.8Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612748,100,100,2022-11-02T01:40:26Z,5700000,,,0,,D. Green shooting personal FOUL (4 PF) (Adebayo 2 FT),"[203110, 1628389]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201638.0,4.0,1.0,Adebayo,1628389.0,,,,,,
592,PT06M43.00S,2022-11-02T01:40:27.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628389,,,1610612748,101,100,2022-11-02T01:40:26Z,5720000,,,0,,B. Adebayo Free Throw 1 of 2 (16 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
593,PT06M43.00S,2022-11-02T01:40:28.8Z,4,REGULAR,substitution,out,[],203210,,,1610612748,101,100,2022-11-02T01:40:43Z,5730000,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M43.00S,2022-11-02T01:40:28.8Z,4,REGULAR,substitution,out,[],203952,,,1610612748,101,100,2022-11-02T01:40:43Z,5740000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M43.00S,2022-11-02T01:40:28.8Z,4,REGULAR,substitution,in,[],1630541,,,1610612748,101,100,2022-11-02T01:40:43Z,5750000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M43.00S,2022-11-02T01:40:28.8Z,4,REGULAR,substitution,in,[],1629673,,,1610612748,101,100,2022-11-02T01:40:43Z,5760000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M43.00S,2022-11-02T01:40:55.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628389,,,1610612748,102,100,2022-11-02T01:40:55Z,5770000,,,0,,B. Adebayo Free Throw 2 of 2 (17 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
598,PT06M22.00S,2022-11-02T01:41:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,12.171484888304862,52.450980392156865,1610612744,102,100,2022-11-02T01:41:28Z,5780000,-12.0,62.0,1,left,MISS S. Curry 6' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,6.31,Missed,,,,,,,,,,,,,,,
599,PT06M21.00S,2022-11-02T01:41:19.4Z,4,REGULAR,rebound,offensive,[],201939,,,1610612744,102,100,2022-11-02T01:41:28Z,5790000,,,0,,S. Curry REBOUND (Off:3 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,598.0,8.0,5.0,3.0,,
600,PT06M20.00S,2022-11-02T01:41:22.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201939,7.440867279894875,50.245098039215684,1610612744,102,102,2022-11-02T01:41:35Z,5800000,-1.0,17.0,1,left,S. Curry putback Layup (20 PTS),[201939],1610612744.0,GSW,putback,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,1.74,Made,20.0,,,,,,,,,,,,,,
601,PT05M59.00S,2022-11-02T01:41:41.1Z,4,REGULAR,3pt,Jump Shot,[],200768,66.70499342969777,50.245098039215684,1610612748,102,102,2022-11-02T01:41:44Z,5810000,1.0,260.0,1,right,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,26.05,Missed,,,,,,,,,,,,,,,
602,PT05M58.00S,2022-11-02T01:41:42.8Z,4,REGULAR,rebound,offensive,[],1629216,,,1610612748,102,102,2022-11-02T01:41:42Z,5820000,,,0,,G. Vincent REBOUND (Off:3 Def:5),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,601.0,8.0,5.0,3.0,,
603,PT05M55.00S,2022-11-02T01:41:45.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,64.60249671484888,55.88235294117647,1610612748,102,102,2022-11-02T01:41:52Z,5830000,29.0,280.0,1,right,MISS D. Robinson 28' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,28.17,Missed,,,,,,,,,,,,,,,
604,PT05M50.00S,2022-11-02T01:41:50.2Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,102,102,2022-11-02T01:41:52Z,5840000,,,0,,S. Curry REBOUND (Off:3 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,603.0,9.0,6.0,3.0,,
605,PT05M44.00S,2022-11-02T01:41:56.0Z,4,REGULAR,2pt,Jump Shot,[],202691,6.783837056504599,80.3921568627451,1610612744,102,104,2022-11-02T01:42:14Z,5850000,-152.0,11.0,1,left,K. Thompson 15' pullup Jump Shot (19 PTS) (S. Curry 12 AST),"[202691, 201939]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,15.24,Made,19.0,S. Curry,201939.0,12.0,,,,,,,,,,,
607,PT05M26.00S,2022-11-02T01:42:13.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,94.69448094612353,53.18627450980392,1610612748,104,104,2022-11-02T01:56:14Z,5870000,16.0,-3.0,1,right,B. Adebayo cutting Layup (19 PTS) (D. Robinson 3 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,1.61,Made,19.0,D. Robinson,1629130.0,3.0,,,,,,,,,,,
609,PT05M26.00S,2022-11-02T01:42:24.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,104,104,2022-11-02T01:42:24Z,5890000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M09.00S,2022-11-02T01:45:26.8Z,4,REGULAR,3pt,Jump Shot,[],202691,9.806176084099869,97.54901960784314,1610612744,104,104,2022-11-02T01:45:34Z,5900000,-238.0,40.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,24.1,Missed,,,,,,,,,,,,,,,
611,PT05M04.00S,2022-11-02T01:45:31.8Z,4,REGULAR,rebound,offensive,[],201939,,,1610612744,104,104,2022-11-02T01:45:34Z,5910000,,,0,,S. Curry REBOUND (Off:4 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,610.0,10.0,6.0,4.0,,
612,PT05M03.00S,2022-11-02T01:45:32.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,32.802233902759525,71.81372549019608,1610612744,104,107,2022-11-02T01:45:37Z,5920000,-109.0,256.0,1,left,S. Curry 27' 3PT  (23 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,27.81,Made,23.0,,,,,,,,,,,,,,
613,PT04M42.00S,2022-11-02T01:45:53.7Z,4,REGULAR,3pt,Jump Shot,[],1629130,68.15045992115637,65.44117647058823,1610612748,107,107,2022-11-02T01:45:58Z,5930000,77.0,247.0,1,right,D. Robinson 25' 3PT  (17 PTS) (B. Adebayo 6 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,25.87,Made,17.0,B. Adebayo,1628389.0,6.0,,,,,,,,,,,
615,PT04M18.00S,2022-11-02T01:46:17.4Z,4,REGULAR,3pt,Jump Shot,[],1630541,8.229303547963205,97.05882352941177,1610612744,107,107,2022-11-02T01:46:21Z,5950000,-235.0,25.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,,23.66,Missed,,,,,,,,,,,,,,,
616,PT04M16.00S,2022-11-02T01:46:19.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,107,107,2022-11-02T01:46:21Z,5960000,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,615.0,5.0,4.0,1.0,,
617,PT04M02.00S,2022-11-02T01:46:33.2Z,4,REGULAR,3pt,Jump Shot,[],1629130,71.43561103810775,20.098039215686274,1610612748,107,107,2022-11-02T01:46:39Z,5970000,-150.0,216.0,1,right,MISS D. Robinson 26' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,26.27,Missed,,,,,,,,,,,,,,,
618,PT03M57.00S,2022-11-02T01:46:38.2Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,107,107,2022-11-02T01:46:39Z,5980000,,,0,,S. Curry REBOUND (Off:4 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,617.0,11.0,7.0,4.0,,
619,PT03M43.00S,2022-11-02T01:46:52.7Z,4,REGULAR,3pt,Jump Shot,[],201939,36.61300919842313,27.450980392156865,1610612744,107,107,2022-11-02T01:47:01Z,5990000,113.0,292.0,1,left,MISS S. Curry 31' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,31.27,Missed,,,,,,,,,,,,,,,
620,PT03M38.00S,2022-11-02T01:46:57.7Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,107,107,2022-11-02T01:47:01Z,6000000,,,0,,K. Lowry REBOUND (Off:1 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,619.0,5.0,4.0,1.0,,
621,PT03M29.00S,2022-11-02T01:47:07.2Z,4,REGULAR,2pt,Jump Shot,[],202710,93.64323258869908,80.3921568627451,1610612748,107,107,2022-11-02T01:47:53Z,6010000,152.0,7.0,1,right,MISS J. Butler 15' Jump Shot,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,15.22,Missed,,,,,,,,,,,,,,,
622,PT03M29.00S,2022-11-02T01:47:07.2Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,107,107,2022-11-02T01:47:53Z,6020000,,,0,,S. Curry REBOUND (Off:4 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,621.0,12.0,8.0,4.0,,
623,PT03M29.00S,2022-11-02T01:47:19.8Z,4,REGULAR,foul,personal,[],1629216,,,1610612744,107,107,2022-11-02T01:47:39Z,6030000,,,0,,G. Vincent personal FOUL (4 PF),"[1629216, 201939]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Left,,,,,,,,,,1662.0,4.0,0.0,Curry,201939.0,,,,,,
625,PT03M29.00S,2022-11-02T01:47:27.9Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,107,107,2022-11-02T01:47:30Z,6050000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M29.00S,2022-11-02T01:47:27.9Z,4,REGULAR,substitution,in,[],203952,,,1610612744,107,107,2022-11-02T01:47:30Z,6060000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M12.00S,2022-11-02T01:47:42.6Z,4,REGULAR,turnover,bad pass,[],203952,,,1610612744,107,107,2022-11-02T01:48:01Z,6070000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 1629216]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,1.0,Vincent,1629216.0,,,,,,,,,,,,,,,,,
628,PT03M12.00S,2022-11-02T01:47:42.6Z,4,REGULAR,steal,,[],1629216,,,1610612748,107,107,2022-11-02T01:47:44Z,6080000,,,0,,G. Vincent STEAL (2 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT03M08.00S,2022-11-02T01:47:52.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,107,107,2022-11-02T01:47:52Z,6090000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M57.00S,2022-11-02T01:49:37.7Z,4,REGULAR,foul,offensive,[],1629130,,,1610612748,107,107,2022-11-02T01:49:51Z,6100000,,,0,,D. Robinson off-the-ball offensive FOUL (3 PF),"[1629130, 201939]",1610612748.0,MIA,off-the-ball,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1662.0,3.0,0.0,Curry,201939.0,,,,,,
632,PT02M57.00S,2022-11-02T01:49:37.7Z,4,REGULAR,turnover,offensive foul,[],1629130,,,1610612748,107,107,2022-11-02T01:49:37Z,6120000,,,0,,D. Robinson offensive foul TURNOVER (2 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,2.0,,,,,,,,,1662.0,,,,,,,,,,
