actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
617,PT02M48.00S,2022-10-23T02:23:54.0Z,4,REGULAR,violation,kicked ball,[],1630173,,,1610612748,107,99,2022-10-23T02:24:08Z,6100000,,,0,,P. Achiuwa kicked ball VIOLATION,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,
618,PT02M48.00S,2022-10-23T02:23:57.1Z,4,REGULAR,substitution,out,[],1629216,,,1610612748,107,99,2022-10-23T02:24:03Z,6110000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M48.00S,2022-10-23T02:23:57.1Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,107,99,2022-10-23T02:24:03Z,6120000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M35.00S,2022-10-23T02:24:27.6Z,4,REGULAR,foul,personal,[],1628384,,,1610612748,107,99,2022-10-23T02:24:48Z,6130000,,,0,,O. Anunoby personal FOUL (3 PF),"[1628384, 202710]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,204059.0,3.0,0.0,Butler,202710.0,,
622,PT02M25.00S,2022-10-23T02:24:50.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629622,94.43166885676742,49.754901960784316,1610612748,109,99,2022-10-23T02:24:57Z,6150000,-1.0,0.0,1,right,M. Strus cutting DUNK (20 PTS) (K. Lowry 6 AST),"[1629622, 200768]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,0.12,Made,,,,,20.0,K. Lowry,200768.0,6.0,,,,,,,
624,PT01M56.00S,2022-10-23T02:25:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628384,6.783837056504599,2.696078431372549,1610612761,109,99,2022-10-23T02:25:23Z,6170000,237.0,11.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,23.68,Missed,,,,,,,,,,,,,,,
625,PT01M53.00S,2022-10-23T02:25:21.7Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,109,99,2022-10-23T02:25:23Z,6180000,,,0,,T. Herro REBOUND (Off:2 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Right Corner 3,24+ Right,,,,,,624.0,7.0,5.0,2.0,,,,,,,,,,,
626,PT01M49.00S,2022-10-23T02:25:25.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202710,93.24901445466492,54.166666666666664,1610612748,109,99,2022-10-23T02:25:32Z,6190000,21.0,11.0,1,right,MISS J. Butler alley-oop DUNK,[202710],1610612748.0,MIA,alley-oop,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,2.35,Missed,,,,,,,,,,,,,,,
627,PT01M46.00S,2022-10-23T02:25:28.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,109,99,2022-10-23T02:25:32Z,6200000,,,0,,P. Achiuwa REBOUND (Off:2 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,626.0,9.0,7.0,2.0,,,,,,,,,,,
638,PT01M43.00S,2022-10-23T02:25:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,6.521024967148489,51.9607843137255,1610612761,109,99,2022-10-23T02:26:58Z,6205000,-10.0,9.0,1,left,MISS O. Anunoby driving Layup - blocked,"[1628384, 1629622]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,1.32,Missed,,,,,,,,,,,,,,Strus,1629622.0
639,PT01M43.00S,2022-10-23T02:25:28.6Z,4,REGULAR,block,,[],1629622,,,1610612761,109,99,2022-10-23T02:26:58Z,6207500,,,0,,M. Strus BLOCK (2 BLK),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT01M43.00S,2022-10-23T02:25:28.6Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,109,99,2022-10-23T02:26:58Z,6208750,,,0,,T. Herro REBOUND (Off:2 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,638.0,8.0,6.0,2.0,,,,,,,,,,,
630,PT01M21.00S,2022-10-23T02:25:53.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629622,86.5473061760841,50.245098039215684,1610612748,109,99,2022-10-23T02:30:03Z,6230000,1.0,74.0,1,right,MISS M. Strus 7' driving floating Shot,[1629622],1610612748.0,MIA,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,7.4,Missed,,,,,,,,,,,,,,,
631,PT01M19.00S,2022-10-23T02:25:55.8Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,109,99,2022-10-23T02:40:48Z,6240000,,,0,,P. Siakam REBOUND (Off:0 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,630.0,7.0,7.0,0.0,,,,,,,,,,,
632,PT01M18.00S,2022-10-23T02:26:05.3Z,4,REGULAR,foul,personal,['2freethrow'],200768,,,1610612761,109,99,2022-10-23T02:29:06Z,6250000,,,0,,K. Lowry shooting personal FOUL (4 PF) (Siakam 2 FT),"[200768, 1627783]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,4.0,1.0,Siakam,1627783.0,,
634,PT01M18.00S,2022-10-23T02:26:32.1Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,109,100,2022-10-23T02:53:09Z,6270000,,,0,,P. Siakam Free Throw 1 of 2 (20 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
637,PT01M18.00S,2022-10-23T02:26:32.1Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,109,101,2022-10-23T02:53:09Z,6275000,,,0,,P. Siakam Free Throw 2 of 2 (21 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
635,PT01M18.00S,2022-10-23T02:26:32.3Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,109,101,2022-10-23T02:57:22Z,6285000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M18.00S,2022-10-23T02:26:32.3Z,4,REGULAR,substitution,in,[],1629216,,,1610612748,109,101,2022-10-23T02:57:22Z,6290000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M14.00S,2022-10-23T02:26:32.5Z,4,REGULAR,jumpball,recovered,[],200768,,,1610612748,109,101,2022-10-23T04:18:00Z,6295000,,,0,,Jump Ball T. Herro vs. O. Anunoby: Tip to K. Lowry,"[200768, 1629639, 1628384]",1610612748.0,MIA,heldball,K. Lowry,200768.0,Lowry,K. Lowry,Herro,1629639.0,Anunoby,1628384.0,,,,,,,,,,,,,,,,,,,,,,
685,PT01M11.00S,2022-10-23T02:26:32.5Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,109,101,2022-10-23T04:19:33Z,6299375,,,0,,K. Lowry bad pass TURNOVER (3 TO),"[200768, 1627783]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,3.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
686,PT01M11.00S,2022-10-23T02:26:32.5Z,4,REGULAR,steal,,[],1627783,,,1610612761,109,101,2022-10-23T02:46:46Z,6299687,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
646,PT01M04.00S,2022-10-23T02:28:06.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,8.360709592641262,4.166666666666666,1610612761,109,101,2022-10-23T02:46:46Z,6330000,229.0,26.0,1,left,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,23.07,Missed,,,,,,,,,,,,,,,
647,PT01M04.00S,2022-10-23T02:28:06.4Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,109,101,2022-10-23T02:28:12Z,6340000,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,,,,,,646.0,8.0,7.0,1.0,,,,,,,,,,,
648,PT01M04.00S,2022-10-23T02:28:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1627783,7.178055190538765,51.9607843137255,1610612761,109,103,2022-10-23T02:46:46Z,6350000,-10.0,15.0,1,left,P. Siakam putback Layup (23 PTS),[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,1.79,Made,,,,,23.0,,,,,,,,,,
649,PT01M03.00S,2022-10-23T02:28:26.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,109,103,2022-10-23T02:28:26Z,6360000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M03.00S,2022-10-23T02:30:07.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,109,103,2022-10-23T02:30:07Z,6370000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M41.00S,2022-10-23T02:31:49.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200768,94.03745072273325,51.9607843137255,1610612748,111,103,2022-10-23T02:31:55Z,6380000,10.0,4.0,1,right,K. Lowry driving Layup (17 PTS) (J. Butler 5 AST),"[200768, 202710]",1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,1.04,Made,,,,,17.0,J. Butler,202710.0,5.0,,,,,,,
653,PT00M41.00S,2022-10-23T02:31:57.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,111,103,2022-10-23T02:31:57Z,6400000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M41.00S,2022-10-23T02:32:10.6Z,4,REGULAR,substitution,out,[],1629639,,,1610612761,111,103,2022-10-23T02:33:17Z,6410000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M41.00S,2022-10-23T02:32:10.6Z,4,REGULAR,substitution,in,[],1629622,,,1610612761,111,103,2022-10-23T02:33:17Z,6420000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M41.00S,2022-10-23T02:33:29.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,111,103,2022-10-23T02:33:29Z,6430000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M32.60S,2022-10-23T02:35:03.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612761,111,103,2022-10-23T02:35:48Z,6440000,,,0,,B. Adebayo personal FOUL (3 PF) (Achiuwa 2 FT),"[1628389, 1630173]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627962.0,3.0,0.0,Achiuwa,1630173.0,,
660,PT00M32.60S,2022-10-23T02:36:34.8Z,4,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,111,104,2022-10-23T02:36:34Z,6470000,,,0,,P. Achiuwa Free Throw 1 of 2 (16 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,
661,PT00M32.60S,2022-10-23T02:36:49.5Z,4,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,111,105,2022-10-23T02:36:49Z,6480000,,,0,,P. Achiuwa Free Throw 2 of 2 (17 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,
662,PT00M21.60S,2022-10-23T02:37:25.8Z,4,REGULAR,turnover,traveling,[],202710,,,1610612748,111,105,2022-10-23T02:37:31Z,6490000,,,0,,J. Butler traveling TURNOVER (2 TO),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,16-24 Left,2.0,,,,,,,,,,,,,204059.0,,,,,,
663,PT00M13.70S,2022-10-23T02:37:43.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,25.969119579500656,12.745098039215685,1610612761,111,108,2022-10-23T02:37:58Z,6500000,186.0,192.0,1,left,O. Anunoby 26' 3PT  (13 PTS) (F. VanVleet 10 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,26.72,Made,,,,,13.0,F. VanVleet,1627832.0,10.0,,,,,,,
665,PT00M10.20S,2022-10-23T02:37:51.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612748,111,108,2022-10-23T02:38:03Z,6520000,,,0,,P. Siakam personal FOUL (4 PF) (Butler 2 FT),"[1627783, 202710]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,204059.0,4.0,0.0,Butler,202710.0,,
667,PT00M10.20S,2022-10-23T02:38:30.7Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,112,108,2022-10-23T02:38:30Z,6540000,,,0,,J. Butler Free Throw 1 of 2 (24 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Made,,,,,24.0,,,,,,,,,,
668,PT00M10.20S,2022-10-23T02:38:30.7Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,112,108,2022-10-23T02:38:52Z,6550000,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
669,PT00M07.70S,2022-10-23T02:38:33.2Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,112,108,2022-10-23T02:38:52Z,6560000,,,0,,P. Achiuwa REBOUND (Off:2 Def:8),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,668.0,10.0,8.0,2.0,,,,,,,,,,,
670,PT00M02.90S,2022-10-23T02:38:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.30946123521682,52.94117647058824,1610612761,112,108,2022-10-23T02:39:12Z,6570000,-15.0,16.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,2.19,Missed,,,,,,,,,,,,,,,
671,PT00M02.90S,2022-10-23T02:39:07.3Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,112,108,2022-10-23T02:39:07Z,6580000,,,0,,P. Achiuwa REBOUND (Off:3 Def:8),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,670.0,11.0,8.0,3.0,,,,,,,,,,,
672,PT00M02.90S,2022-10-23T02:39:09.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612761,112,108,2022-10-23T02:39:34Z,6590000,,,0,,J. Butler shooting personal FOUL (2 PF) (Achiuwa 2 FT),"[202710, 1630173]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Achiuwa,1630173.0,,
674,PT00M02.90S,2022-10-23T02:39:35.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,112,108,2022-10-23T02:39:35Z,6610000,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
675,PT00M02.90S,2022-10-23T02:39:35.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,112,108,2022-10-23T02:39:35Z,6620000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,674.0,,,,,,,,,,,,,,
676,PT00M02.90S,2022-10-23T02:39:36.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612761,112,108,2022-10-23T02:39:45Z,6630000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M02.90S,2022-10-23T02:39:36.1Z,4,REGULAR,substitution,in,[],203473,,,1610612761,112,108,2022-10-23T02:39:45Z,6640000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M02.90S,2022-10-23T02:40:00.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,112,109,2022-10-23T02:40:00Z,6650000,,,0,,P. Achiuwa Free Throw 2 of 2 (18 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
679,PT00M00.00S,2022-10-23T02:40:12.9Z,4,REGULAR,period,end,[],0,,,1610612748,112,109,2022-10-23T02:40:12Z,6660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M00.00S,2022-10-23T02:40:20.8Z,4,REGULAR,game,end,[],0,,,0,112,109,2022-10-23T02:40:20Z,6670000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
