actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
622,PT04M53.00S,2022-01-20T03:36:15.5Z,4,REGULAR,3pt,Jump Shot,[],1630580,28.991458607095925,24.264705882352942,1610612759,114,85,2022-01-20T03:36:22Z,5940000,129.0,220.0,1,left,MISS J. Wieskamp 25' pullup 3PT,[1630580],1610612759.0,SAS,pullup,,,Wieskamp,J. Wieskamp,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
623,PT04M49.00S,2022-01-20T03:36:19.5Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,114,85,2022-01-20T03:36:22Z,5950000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:7),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,622.0,8.0,7.0,1.0,,,,,,,,,,,
624,PT04M39.00S,2022-01-20T03:36:29.3Z,4,REGULAR,3pt,Jump Shot,[],1629660,70.25295663600527,85.7843137254902,1610612760,114,88,2022-01-20T03:36:34Z,5960000,179.0,227.0,1,right,T. Jerome 28' 3PT  (6 PTS) (J. Giddey 8 AST),"[1629660, 1630581]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,28.91,Made,6.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,,
626,PT04M19.00S,2022-01-20T03:36:50.7Z,4,REGULAR,3pt,Jump Shot,[],1630200,31.61957950065703,35.78431372549019,1610612759,114,88,2022-01-20T03:36:57Z,5980000,71.0,245.0,1,left,MISS T. Jones 25' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
627,PT04M16.00S,2022-01-20T03:36:53.7Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,114,88,2022-01-20T03:36:57Z,5990000,,,0,,J. Giddey REBOUND (Off:5 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,626.0,11.0,6.0,5.0,,,,,,,,,,,
628,PT04M14.00S,2022-01-20T03:36:55.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629647,91.93495400788436,50.0,1610612760,114,88,2022-01-20T03:40:59Z,6000000,0.0,23.0,1,right,MISS D. Bazley running reverse Layup - blocked,"[1629647, 1629111]",1610612760.0,OKC,running reverse,,,Bazley,D. Bazley,,,,,2.33,Missed,,,,,,,,,,,,,Landale,1629111.0,,,,,
629,PT04M14.00S,2022-01-20T03:36:55.7Z,4,REGULAR,block,,[],1629111,,,1610612760,114,88,2022-01-20T03:36:58Z,6010000,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M14.00S,2022-01-20T03:36:55.7Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,114,88,2022-01-20T03:37:06Z,6020000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,628.0,3.0,3.0,0.0,,,,,,,,,,,
631,PT04M00.00S,2022-01-20T03:37:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201152,7.178055190538765,53.431372549019606,1610612759,114,88,2022-01-20T03:37:24Z,6030000,-17.0,15.0,1,left,MISS T. Young Layup - blocked,"[201152, 1630598]",1610612759.0,SAS,,,,Young,T. Young,,,,,2.28,Missed,,,,,,,,,,,,,Wiggins,1630598.0,,,,,
632,PT04M00.00S,2022-01-20T03:37:09.4Z,4,REGULAR,block,,[],1630598,,,1610612759,114,88,2022-01-20T03:37:14Z,6040000,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M00.00S,2022-01-20T03:37:09.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,114,88,2022-01-20T03:37:24Z,6050000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,,,
634,PT04M00.00S,2022-01-20T03:37:16.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,114,88,2022-01-20T03:37:16Z,6060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M45.00S,2022-01-20T03:37:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,93.38042049934296,50.0,1610612760,114,90,2022-01-20T03:53:22Z,6070000,0.0,10.0,1,right,D. Bazley driving Layup (6 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,0.97,Made,6.0,,,,,,,,,,,,,,,,,,
636,PT03M26.00S,2022-01-20T03:37:59.2Z,4,REGULAR,turnover,out-of-bounds,[],201152,,,1610612759,114,90,2022-01-20T03:38:06Z,6080000,,,0,,T. Young bad pass out-of-bounds TURNOVER (3 TO),[201152],1610612759.0,SAS,bad pass,,,Young,T. Young,,,,,,,,,,,,,,,3.0,,,201640.0,,,,,,,
639,PT03M26.00S,2022-01-20T03:38:22.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,114,90,2022-01-20T03:38:22Z,6110000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M26.00S,2022-01-20T03:40:59.2Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,114,90,2022-01-20T03:41:10Z,6120000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M26.00S,2022-01-20T03:40:59.2Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,114,90,2022-01-20T03:41:10Z,6130000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M26.00S,2022-01-20T03:40:59.2Z,4,REGULAR,substitution,out,[],1629647,,,1610612760,114,90,2022-01-20T03:42:28Z,6135000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M26.00S,2022-01-20T03:40:59.2Z,4,REGULAR,substitution,in,[],1629603,,,1610612760,114,90,2022-01-20T03:42:28Z,6137500,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M12.00S,2022-01-20T03:41:25.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,73.40670170827858,14.460784313725492,1610612760,114,90,2022-01-20T03:42:48Z,6140000,-178.0,197.0,1,right,MISS T. Jerome 26' pullup 3PT,[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
643,PT03M12.00S,2022-01-20T03:41:28.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,114,90,2022-01-20T03:41:28Z,6150000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,642.0,,,,,,,,,,,,,,
644,PT03M12.00S,2022-01-20T03:41:31.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,114,90,2022-01-20T03:41:31Z,6160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M04.00S,2022-01-20T03:41:51.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630544,85.10183968462549,50.73529411764706,1610612760,114,90,2022-01-20T03:43:22Z,6170000,4.0,88.0,1,right,MISS T. Mann 8' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,8.76,Missed,,,,,,,,,,,,,,,,,,,
646,PT03M01.00S,2022-01-20T03:41:54.2Z,4,REGULAR,rebound,defensive,[],1630580,,,1610612759,114,90,2022-01-20T03:43:22Z,6180000,,,0,,J. Wieskamp REBOUND (Off:0 Def:2),[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,645.0,2.0,2.0,0.0,,,,,,,,,,,
647,PT02M53.00S,2022-01-20T03:42:03.7Z,4,REGULAR,2pt,Jump Shot,[],1630200,4.944152431011826,73.2843137254902,1610612759,116,90,2022-01-20T03:44:17Z,6190000,-116.0,-6.0,1,left,T. Jones 11' driving floating Jump Shot (3 PTS) (L. Walker IV 2 AST),"[1630200, 1629022]",1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,11.66,Made,3.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,,,,,
649,PT02M30.00S,2022-01-20T03:42:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,92.46057818659659,50.0,1610612760,116,92,2022-01-20T03:44:36Z,6210000,0.0,18.0,1,right,T. Jerome driving Layup (8 PTS),[1629660],1610612760.0,OKC,driving,,,Jerome,T. Jerome,,,,,1.84,Made,8.0,,,,,,,,,,,,,,,,,,
652,PT02M04.00S,2022-01-20T03:42:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,11.777266754270697,51.225490196078425,1610612759,118,92,2022-01-20T03:42:56Z,6220000,-6.0,58.0,1,left,T. Jones floating Jump Shot (5 PTS) (J. Wieskamp 1 AST),"[1630200, 1630580]",1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,5.85,Made,5.0,J. Wieskamp,1630580.0,1.0,,,,,,,,,,,,,,,
653,PT01M50.00S,2022-01-20T03:43:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,87.46714848883047,49.50980392156863,1610612760,118,94,2022-01-20T03:45:42Z,6230000,-2.0,65.0,1,right,A. Wiggins 6' driving floating Jump Shot (19 PTS),[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,6.53,Made,19.0,,,,,,,,,,,,,,,,,,
655,PT01M33.00S,2022-01-20T03:43:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629022,28.991458607095925,75.73529411764706,1610612759,118,94,2022-01-20T03:43:36Z,6240000,-129.0,220.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
656,PT01M30.00S,2022-01-20T03:43:30.0Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,118,94,2022-01-20T03:43:36Z,6250000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:8),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,655.0,9.0,8.0,1.0,,,,,,,,,,,
657,PT01M18.00S,2022-01-20T03:43:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,91.93495400788436,49.01960784313725,1610612760,118,94,2022-01-20T03:48:14Z,6260000,-5.0,23.0,1,right,MISS T. Mann driving Layup - blocked,"[1630544, 201152]",1610612760.0,OKC,driving,,,Mann,T. Mann,,,,,2.38,Missed,,,,,,,,,,,,,Young,201152.0,,,,,
658,PT01M18.00S,2022-01-20T03:43:42.8Z,4,REGULAR,block,,[],201152,,,1610612760,118,94,2022-01-20T03:43:47Z,6270000,,,0,,T. Young BLOCK (1 BLK),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M18.00S,2022-01-20T03:43:42.8Z,4,REGULAR,rebound,offensive,[],1630544,,,1610612760,118,94,2022-01-20T03:43:50Z,6280000,,,0,,T. Mann REBOUND (Off:1 Def:0),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,657.0,1.0,0.0,1.0,,,,,,,,,,,
660,PT01M18.00S,2022-01-20T03:43:49.7Z,4,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612760,118,94,2022-01-20T03:43:59Z,6290000,,,0,,T. Mann lost ball out-of-bounds TURNOVER (2 TO),[1630544],1610612760.0,OKC,lost ball,,,Mann,T. Mann,,,,,,,,,,,,,,,2.0,,,203593.0,,,,,,,
661,PT01M02.00S,2022-01-20T03:44:11.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630200,10.068988173455978,70.09803921568627,1610612759,118,94,2022-01-20T03:49:23Z,6300000,-100.0,42.0,1,left,MISS T. Jones 10' fadeaway bank Shot,[1630200],1610612759.0,SAS,fadeaway bank,,,Jones,T. Jones,,,,,10.9,Missed,,,,,,,,,,,,,,,,,,,
662,PT00M59.60S,2022-01-20T03:44:13.4Z,4,REGULAR,rebound,defensive,[],1630544,,,1610612760,118,94,2022-01-20T03:44:18Z,6310000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,661.0,2.0,1.0,1.0,,,,,,,,,,,
663,PT00M46.00S,2022-01-20T03:44:30.7Z,4,REGULAR,foul,personal,[],201152,,,1610612760,118,94,2022-01-20T03:44:45Z,6320000,,,0,,T. Young personal FOUL (1 PF),"[201152, 1629603]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,203593.0,,,1.0,0.0,Diakite,1629603.0,
665,PT00M38.60S,2022-01-20T03:44:57.8Z,4,REGULAR,3pt,Jump Shot,[],1630544,69.59592641261499,23.774509803921568,1610612760,118,94,2022-01-20T03:45:03Z,6340000,-131.0,233.0,1,right,MISS T. Mann 26' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
666,PT00M35.20S,2022-01-20T03:45:01.2Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612759,118,94,2022-01-20T03:45:03Z,6350000,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,665.0,1.0,1.0,0.0,,,,,,,,,,,
667,PT00M17.50S,2022-01-20T03:45:19.0Z,4,REGULAR,3pt,Jump Shot,[],1629111,3.3672798948751645,96.32352941176471,1610612759,118,94,2022-01-20T03:45:27Z,6360000,-232.0,-21.0,1,left,MISS J. Landale 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,,
668,PT00M13.40S,2022-01-20T03:45:23.1Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,118,94,2022-01-20T03:45:27Z,6370000,,,0,,A. Wiggins REBOUND (Off:2 Def:6),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,667.0,8.0,6.0,2.0,,,,,,,,,,,
669,PT00M01.20S,2022-01-20T03:45:36.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,85.10183968462549,63.48039215686274,1610612760,118,96,2022-01-20T03:51:21Z,6380000,67.0,88.0,1,right,T. Jerome 11' driving floating Jump Shot (10 PTS) (A. Wiggins 1 AST),"[1629660, 1630598]",1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,11.04,Made,10.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,,
670,PT00M00.00S,2022-01-20T03:45:42.6Z,4,REGULAR,period,end,[],0,,,1610612759,118,96,2022-01-20T03:45:42Z,6390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2022-01-20T03:45:45.5Z,4,REGULAR,game,end,[],0,,,0,118,96,2022-01-20T03:45:45Z,6400000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
