actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
629,PT02M37.00S,2021-12-13T02:08:53.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,108,91,2021-12-13T02:08:53Z,6190000,,,0,,K. Johnson Free Throw 2 of 2 (17 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
630,PT02M20.00S,2021-12-13T02:09:15.2Z,4,REGULAR,3pt,Jump Shot,[],1628984,29.77989487516426,22.794117647058822,1610612740,108,91,2021-12-13T02:09:22Z,6200000,136.0,227.0,1,left,MISS D. Graham 26' step back 3PT,[1628984],1610612740.0,NOP,step back,,,Graham,D. Graham,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,
631,PT02M17.00S,2021-12-13T02:09:18.2Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612740,108,91,2021-12-13T02:09:22Z,6210000,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,630.0,2.0,1.0,1.0,,,,,,,,,,,,,,
632,PT02M15.00S,2021-12-13T02:09:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,6.521024967148489,53.431372549019606,1610612740,108,93,2021-12-13T02:16:08Z,6220000,-17.0,9.0,1,left,N. Alexander-Walker Layup (15 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,1.93,Made,,,,,15.0,,,,,,,,,,,,,
633,PT01M56.00S,2021-12-13T02:09:40.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.38042049934296,44.6078431372549,1610612759,110,93,2021-12-13T02:16:47Z,6230000,-27.0,10.0,1,right,D. White reverse Layup (24 PTS),[1628401],1610612759.0,SAS,reverse,,,White,D. White,,,,,2.87,Made,,,,,24.0,,,,,,,,,,,,,
634,PT01M40.00S,2021-12-13T02:09:57.4Z,4,REGULAR,2pt,Jump Shot,[],1627742,23.078186596583443,40.931372549019606,1610612740,110,93,2021-12-13T02:10:02Z,6240000,45.0,164.0,1,left,MISS B. Ingram 17' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,17.05,Missed,,,,,,,,,,,,,,,,,,
635,PT01M37.00S,2021-12-13T02:10:00.4Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,110,93,2021-12-13T02:10:02Z,6250000,,,0,,D. Murray REBOUND (Off:1 Def:11),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,634.0,12.0,11.0,1.0,,,,,,,,,,,,,,
636,PT01M29.00S,2021-12-13T02:10:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,84.05059132720105,56.61764705882353,1610612759,112,93,2021-12-13T02:10:17Z,6260000,33.0,97.0,1,right,J. Poeltl 10' floating Jump Shot (24 PTS) (D. Murray 10 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,10.29,Made,,,,,24.0,,,,,,D. Murray,1627749.0,10.0,,,,,
638,PT01M29.00S,2021-12-13T02:10:15.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,112,93,2021-12-13T02:10:15Z,6280000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,out,[],1629640,,,1610612740,112,93,2021-12-13T02:11:54Z,6290000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,out,[],1628401,,,1610612740,112,93,2021-12-13T02:11:54Z,6300000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,out,[],1627749,,,1610612740,112,93,2021-12-13T02:11:54Z,6310000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,out,[],203926,,,1610612740,112,93,2021-12-13T02:11:54Z,6320000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,out,[],1627751,,,1610612740,112,93,2021-12-13T02:11:54Z,6330000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,in,[],1630200,,,1610612740,112,93,2021-12-13T02:11:54Z,6340000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,in,[],1628966,,,1610612740,112,93,2021-12-13T02:11:54Z,6350000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,in,[],1630170,,,1610612740,112,93,2021-12-13T02:11:54Z,6360000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,in,[],1629234,,,1610612740,112,93,2021-12-13T02:11:54Z,6370000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M29.00S,2021-12-13T02:11:22.5Z,4,REGULAR,substitution,in,[],1629111,,,1610612740,112,93,2021-12-13T02:11:54Z,6380000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M22.00S,2021-12-13T02:12:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,5.732588699080158,53.431372549019606,1610612740,112,93,2021-12-13T02:19:26Z,6390000,-17.0,1.0,1,left,MISS B. Ingram driving Layup,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,
650,PT01M20.00S,2021-12-13T02:12:08.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,112,93,2021-12-13T02:18:52Z,6400000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,
651,PT01M20.00S,2021-12-13T02:12:11.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,112,93,2021-12-13T02:19:02Z,6410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M15.00S,2021-12-13T02:12:22.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,6.258212877792378,2.941176470588235,1610612740,112,93,2021-12-13T02:12:28Z,6420000,235.0,6.0,1,left,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.54,Missed,,,,,,,,,,,,,,,,,,
653,PT01M12.00S,2021-12-13T02:12:25.0Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612759,112,93,2021-12-13T02:12:28Z,6430000,,,0,,D. Eubanks REBOUND (Off:2 Def:5),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,652.0,7.0,5.0,2.0,,,,,,,,,,,,,,
654,PT00M58.30S,2021-12-13T02:12:39.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,80.6340341655716,65.68627450980392,1610612759,112,93,2021-12-13T02:12:56Z,6440000,78.0,130.0,1,right,MISS D. Vassell 15' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,15.14,Missed,,,,,,,,,,,,,,,,,,
655,PT00M55.50S,2021-12-13T02:12:42.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,112,93,2021-12-13T02:12:56Z,6450000,,,0,,J. Hart REBOUND (Off:1 Def:9),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,654.0,10.0,9.0,1.0,,,,,,,,,,,,,,
656,PT00M50.50S,2021-12-13T02:12:50.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612740,112,93,2021-12-13T02:12:57Z,6460000,,,0,,J. Landale personal FOUL (1 PF) (Ingram 2 FT),"[1629111, 1627742]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,2003.0,1.0,0.0,Ingram,1627742.0,,,,,,,,
658,PT00M50.50S,2021-12-13T02:13:16.5Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,112,93,2021-12-13T02:13:16Z,6480000,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,
659,PT00M50.50S,2021-12-13T02:13:16.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,112,93,2021-12-13T02:13:16Z,6490000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,658.0,,,,,,,,,,,,,,,,,
660,PT00M50.50S,2021-12-13T02:13:31.8Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,112,94,2021-12-13T02:13:31Z,6500000,,,0,,B. Ingram Free Throw 2 of 2 (24 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
661,PT00M34.60S,2021-12-13T02:13:48.9Z,4,REGULAR,turnover,bad pass,[],1628966,,,1610612759,112,94,2021-12-13T02:13:56Z,6510000,,,0,,K. Bates-Diop bad pass TURNOVER (1 TO),"[1628966, 1627742]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,1.0,Ingram,1627742.0,,
662,PT00M34.60S,2021-12-13T02:13:48.9Z,4,REGULAR,steal,,[],1627742,,,1610612740,112,94,2021-12-13T02:14:39Z,6520000,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M29.70S,2021-12-13T02:14:00.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627742,7.30946123521682,42.15686274509804,1610612740,112,96,2021-12-13T02:20:46Z,6530000,39.0,16.0,1,left,B. Ingram driving DUNK (26 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,4.24,Made,,,,,26.0,,,,,,,,,,,,,
664,PT00M29.70S,2021-12-13T02:14:05.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630170,,,1610612740,112,96,2021-12-13T02:14:22Z,6540000,,,0,,D. Vassell shooting personal FOUL (4 PF) (Ingram 1 FT),"[1630170, 1627742]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,203592.0,4.0,0.0,Ingram,1627742.0,,,,,,,,
666,PT00M29.70S,2021-12-13T02:14:23.9Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627742,,,1610612740,112,97,2021-12-13T02:14:23Z,6560000,,,0,,B. Ingram Free Throw 1 of 1 (27 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
668,PT00M05.70S,2021-12-13T02:15:00.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612759,112,97,2021-12-13T02:16:37Z,6580000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,,,
669,PT00M00.00S,2021-12-13T02:15:10.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,30.56833114323259,22.794117647058822,1610612740,112,97,2021-12-13T02:16:43Z,6590000,136.0,235.0,1,left,MISS N. Alexander-Walker 27' pullup 3PT,[1629638],1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2021-12-13T02:15:14.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,112,97,2021-12-13T02:15:14Z,6600000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2021-12-13T02:15:18.7Z,4,REGULAR,period,end,[],0,,,1610612740,112,97,2021-12-13T02:15:18Z,6610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2021-12-13T02:15:23.2Z,4,REGULAR,game,end,[],0,,,0,112,97,2021-12-13T02:15:23Z,6620000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
