actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
632,PT02M32.00S,2022-03-15T02:13:30.4Z,4,REGULAR,substitution,out,[],1629647,,,1610612760,110,128,2022-03-15T02:14:08Z,6180000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M32.00S,2022-03-15T02:13:30.4Z,4,REGULAR,substitution,in,[],1630249,,,1610612760,110,128,2022-03-15T02:14:08Z,6190000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M32.00S,2022-03-15T02:13:30.4Z,4,REGULAR,substitution,in,[],1630177,,,1610612760,110,128,2022-03-15T02:14:08Z,6200000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M16.00S,2022-03-15T02:14:30.7Z,4,REGULAR,3pt,Jump Shot,[],1630322,70.38436268068331,76.7156862745098,1610612760,110,128,2022-03-15T02:14:35Z,6210000,134.0,226.0,1,right,MISS L. Waters III 26' pullup 3PT,[1630322],1610612760.0,OKC,pullup,,,Waters III,L. Waters III,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M13.00S,2022-03-15T02:14:33.7Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,110,128,2022-03-15T02:14:35Z,6220000,,,0,,M. Plumlee REBOUND (Off:3 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,635.0,11.0,8.0,3.0,,,,,,
637,PT02M00.00S,2022-03-15T02:14:46.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.440867279894875,54.65686274509803,1610612766,110,130,2022-03-15T02:14:50Z,6230000,-23.0,17.0,1,left,M. Bridges reverse Layup (27 PTS) (M. Plumlee 8 AST),"[1628970, 203486]",1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,2.91,Made,27.0,M. Plumlee,203486.0,8.0,,,,,,,,,,,,,,,
639,PT01M59.00S,2022-03-15T02:14:56.9Z,4,REGULAR,foul,personal,[],1628970,,,1610612760,110,130,2022-03-15T02:15:06Z,6250000,,,0,,M. Bridges take personal FOUL (1 PF),"[1628970, 1630177]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,1627963.0,1.0,0.0,Maledon,1630177.0,,,,,,,,,,
641,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,out,[],1628970,,,1610612760,110,130,2022-03-15T02:15:14Z,6270000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,out,[],1630163,,,1610612760,110,130,2022-03-15T02:15:14Z,6280000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,out,[],1626179,,,1610612760,110,130,2022-03-15T02:15:14Z,6290000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,out,[],203486,,,1610612760,110,130,2022-03-15T02:15:14Z,6300000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,in,[],1630550,,,1610612760,110,130,2022-03-15T02:15:14Z,6310000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,in,[],1630208,,,1610612760,110,130,2022-03-15T02:15:14Z,6320000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,in,[],202738,,,1610612760,110,130,2022-03-15T02:15:14Z,6330000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M59.00S,2022-03-15T02:15:04.8Z,4,REGULAR,substitution,in,[],1629667,,,1610612760,110,130,2022-03-15T02:15:14Z,6340000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M44.00S,2022-03-15T02:15:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,91.67214191852825,60.78431372549019,1610612760,110,130,2022-03-15T02:15:44Z,6350000,54.0,26.0,1,right,MISS V. Krejci driving Layup,[1630249],1610612760.0,OKC,driving,,,Krejci,V. Krejci,,,,,5.98,Missed,,,,,,,,,,,,,,,,,,,
650,PT01M41.00S,2022-03-15T02:15:43.1Z,4,REGULAR,rebound,offensive,[],1630846,,,1610612760,110,130,2022-03-15T02:15:43Z,6360000,,,0,,O. Sarr REBOUND (Off:3 Def:4),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,649.0,7.0,4.0,3.0,,,,,,
651,PT01M41.00S,2022-03-15T02:15:43.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630846,94.40999984741211,50.0,1610612760,110,130,2022-03-15T02:15:43Z,6370000,0.0,0.0,1,right,MISS O. Sarr tip Layup,[1630846],1610612760.0,OKC,tip,,,Sarr,O. Sarr,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
652,PT01M40.00S,2022-03-15T02:15:43.9Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,110,130,2022-03-15T02:15:43Z,6380000,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,651.0,1.0,1.0,0.0,,,,,,
653,PT01M22.00S,2022-03-15T02:16:01.3Z,4,REGULAR,2pt,Jump Shot,[],1630550,22.683968462549277,30.392156862745097,1610612766,110,132,2022-03-15T02:16:07Z,6390000,98.0,161.0,1,left,J. Thor 18' pullup Jump Shot (2 PTS),[1630550],1610612766.0,CHA,pullup,,,Thor,J. Thor,,,,,18.82,Made,2.0,,,,,,,,,,,,,,,,,,
654,PT01M13.00S,2022-03-15T02:16:15.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202738,,,1610612760,110,132,2022-03-15T02:16:20Z,6400000,,,0,,I. Thomas personal FOUL (1 PF) (Maledon 2 FT),"[202738, 1630177]",1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,202037.0,1.0,0.0,Maledon,1630177.0,,,,,,,,,,
656,PT01M13.00S,2022-03-15T02:16:45.5Z,4,REGULAR,freethrow,1 of 2,[],1630177,,,1610612760,111,132,2022-03-15T02:16:45Z,6420000,,,0,,T. Maledon Free Throw 1 of 2 (5 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
657,PT01M13.00S,2022-03-15T02:16:58.7Z,4,REGULAR,freethrow,2 of 2,[],1630177,,,1610612760,112,132,2022-03-15T02:16:58Z,6430000,,,0,,T. Maledon Free Throw 2 of 2 (6 PTS),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
658,PT01M03.00S,2022-03-15T02:17:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,7.440867279894875,46.32352941176471,1610612766,112,134,2022-03-15T02:17:15Z,6440000,18.0,17.0,1,left,N. Richards Layup (2 PTS) (I. Thomas 4 AST),"[1630208, 202738]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,2.53,Made,2.0,I. Thomas,202738.0,4.0,,,,,,,,,,,,,,,
660,PT00M43.40S,2022-03-15T02:17:34.5Z,4,REGULAR,3pt,Jump Shot,[],1630177,68.67608409986859,75.24509803921569,1610612760,112,134,2022-03-15T02:17:39Z,6460000,126.0,242.0,1,right,MISS T. Maledon 27' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
661,PT00M40.40S,2022-03-15T02:17:37.5Z,4,REGULAR,rebound,offensive,[],1630197,,,1610612760,112,134,2022-03-15T02:17:39Z,6470000,,,0,,A. Pokusevski REBOUND (Off:3 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,660.0,5.0,2.0,3.0,,,,,,
662,PT00M40.40S,2022-03-15T02:17:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630197,92.06636005256242,47.794117647058826,1610612760,114,134,2022-03-15T02:17:43Z,6480000,-11.0,22.0,1,right,A. Pokusevski putback Layup (17 PTS),[1630197],1610612760.0,OKC,putback,,,Pokusevski,A. Pokusevski,,,,,2.47,Made,17.0,,,,,,,,,,,,,,,,,,
663,PT00M30.50S,2022-03-15T02:17:50.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,8.229303547963205,46.32352941176471,1610612766,114,134,2022-03-15T02:20:47Z,6490000,18.0,25.0,1,left,MISS N. Richards cutting Layup,[1630208],1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,,
664,PT00M28.00S,2022-03-15T02:17:52.9Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,114,134,2022-03-15T02:17:55Z,6500000,,,0,,T. Maledon REBOUND (Off:2 Def:5),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,663.0,7.0,5.0,2.0,,,,,,
665,PT00M24.20S,2022-03-15T02:17:56.7Z,4,REGULAR,3pt,Jump Shot,[],1630197,76.03482260183968,11.519607843137255,1610612760,114,134,2022-03-15T02:18:11Z,6510000,-192.0,173.0,1,right,MISS A. Pokusevski 25' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
666,PT00M21.50S,2022-03-15T02:18:02.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,114,134,2022-03-15T02:18:02Z,6520000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,665.0,,,,,,,,,
667,PT00M21.50S,2022-03-15T02:18:03.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,114,134,2022-03-15T02:18:03Z,6530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M20.00S,2022-03-15T02:18:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630322,92.85479632063075,45.09803921568628,1610612760,116,134,2022-03-15T02:18:21Z,6540000,-25.0,15.0,1,right,L. Waters III reverse Layup (4 PTS) (T. Maledon 4 AST),"[1630322, 1630177]",1610612760.0,OKC,reverse,,,Waters III,L. Waters III,,,,,2.86,Made,4.0,T. Maledon,1630177.0,4.0,,,,,,,,,,,,,,,
670,PT00M00.00S,2022-03-15T02:18:46.8Z,4,REGULAR,period,end,[],0,,,1610612766,116,134,2022-03-15T02:18:46Z,6560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2022-03-15T02:18:51.7Z,4,REGULAR,game,end,[],0,,,0,116,134,2022-03-15T02:18:51Z,6570000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
