actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
623,PT02M46.00S,2021-12-13T02:09:25.2Z,4,REGULAR,block,,[],1629650,,,1610612760,81,98,2021-12-13T02:09:28Z,6170000,,,0,,M. Brown BLOCK (2 BLK),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M46.00S,2021-12-13T02:09:25.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,81,98,2021-12-13T02:09:30Z,6180000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,,,
625,PT02M46.00S,2021-12-13T02:09:30.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,81,98,2021-12-13T02:09:30Z,6190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M40.00S,2021-12-13T02:09:45.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629647,70.77858081471747,79.65686274509804,1610612760,81,98,2021-12-13T02:09:49Z,6200000,148.0,222.0,1,right,MISS D. Bazley 26' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,
627,PT02M38.00S,2021-12-13T02:09:47.6Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,81,98,2021-12-13T02:09:49Z,6210000,,,0,,M. Brown REBOUND (Off:1 Def:3),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,626.0,4.0,3.0,1.0,,,,,,,,,,,,,,
628,PT02M26.00S,2021-12-13T02:10:05.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612742,81,98,2021-12-13T02:10:14Z,6220000,,,0,,J. Giddey shooting personal FOUL (3 PF) (Brown 2 FT),"[1630581, 1629650]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,,,,,,,,,,,1627541.0,,3.0,0.0,Brown,1629650.0,,,,
630,PT02M26.00S,2021-12-13T02:10:27.1Z,4,REGULAR,freethrow,1 of 2,[],1629650,,,1610612742,81,99,2021-12-13T02:10:27Z,6240000,,,0,,M. Brown Free Throw 1 of 2 (13 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
631,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,out,[],1629647,,,1610612742,81,99,2021-12-13T02:10:39Z,6250000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,out,[],1627827,,,1610612742,81,99,2021-12-13T02:10:39Z,6260000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,out,[],1628973,,,1610612742,81,99,2021-12-13T02:10:39Z,6270000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,out,[],203493,,,1610612742,81,99,2021-12-13T02:10:39Z,6280000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,in,[],1629660,,,1610612742,81,99,2021-12-13T02:10:39Z,6290000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,in,[],203504,,,1610612742,81,99,2021-12-13T02:10:39Z,6300000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,in,[],1630182,,,1610612742,81,99,2021-12-13T02:10:39Z,6310000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M26.00S,2021-12-13T02:10:27.8Z,4,REGULAR,substitution,in,[],1628373,,,1610612742,81,99,2021-12-13T02:10:39Z,6320000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M26.00S,2021-12-13T02:10:51.4Z,4,REGULAR,freethrow,2 of 2,[],1629650,,,1610612742,81,100,2021-12-13T02:10:51Z,6330000,,,0,,M. Brown Free Throw 2 of 2 (14 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
640,PT02M13.00S,2021-12-13T02:11:05.6Z,4,REGULAR,3pt,Jump Shot,[],1630526,67.49342969776609,60.5392156862745,1610612760,84,100,2021-12-13T02:11:11Z,6340000,53.0,253.0,1,right,J. Robinson-Earl 25' 3PT  (11 PTS) (T. Maledon 2 AST),"[1630526, 1630177]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.85,Made,,,,,11.0,T. Maledon,1630177.0,2.0,,,,,,,,,,
642,PT01M52.00S,2021-12-13T02:11:27.0Z,4,REGULAR,2pt,Jump Shot,[],1628373,2.9730617608409986,19.852941176470587,1610612742,84,102,2021-12-13T02:12:43Z,6360000,151.0,-25.0,1,left,F. Ntilikina 15' step back Jump Shot (2 PTS) (M. Kleber 2 AST),"[1628373, 1628467]",1610612742.0,DAL,step back,,,Ntilikina,F. Ntilikina,,,,,15.27,Made,,,,,2.0,M. Kleber,1628467.0,2.0,,,,,,,,,,
644,PT01M41.00S,2021-12-13T02:11:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,90.22667542706965,50.245098039215684,1610612760,84,102,2021-12-13T02:13:46Z,6380000,1.0,39.0,1,right,MISS T. Maledon driving Layup,[1630177],1610612760.0,OKC,driving,,,Maledon,T. Maledon,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,
645,PT01M39.00S,2021-12-13T02:11:42.1Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,84,102,2021-12-13T02:11:42Z,6390000,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,644.0,4.0,3.0,1.0,,,,,,,,,,,,,,
646,PT01M35.00S,2021-12-13T02:11:48.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612742,84,102,2021-12-13T02:11:57Z,6400000,,,0,,T. Jerome shooting personal FOUL (1 PF) (Brown 2 FT),"[1629660, 1629650]",1610612760.0,OKC,shooting,,,Jerome,T. Jerome,,,,,,,,,,,,,,,1628951.0,,1.0,0.0,Brown,1629650.0,,,,
648,PT01M35.00S,2021-12-13T02:12:14.3Z,4,REGULAR,freethrow,1 of 2,[],1629650,,,1610612742,84,103,2021-12-13T02:12:14Z,6420000,,,0,,M. Brown Free Throw 1 of 2 (15 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
649,PT01M35.00S,2021-12-13T02:12:27.9Z,4,REGULAR,freethrow,2 of 2,[],1629650,,,1610612742,84,103,2021-12-13T02:12:27Z,6430000,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT01M33.00S,2021-12-13T02:12:28.8Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,84,103,2021-12-13T02:12:28Z,6440000,,,0,,A. Pokusevski REBOUND (Off:0 Def:9),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,649.0,9.0,9.0,0.0,,,,,,,,,,,,,,
651,PT01M20.00S,2021-12-13T02:12:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,90.22667542706965,36.27450980392157,1610612760,84,103,2021-12-13T02:12:47Z,6450000,-69.0,39.0,1,right,MISS J. Giddey 7' driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,7.91,Missed,,,,,,,,,,,,,,,,,,
652,PT01M18.00S,2021-12-13T02:12:43.3Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,84,103,2021-12-13T02:12:47Z,6460000,,,0,,M. Brown REBOUND (Off:1 Def:4),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,651.0,5.0,4.0,1.0,,,,,,,,,,,,,,
653,PT01M04.00S,2021-12-13T02:12:57.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203504,5.995400788436268,63.725490196078425,1610612742,84,103,2021-12-13T02:15:11Z,6470000,-69.0,4.0,1,left,MISS T. Burke 6' driving floating Shot,[203504],1610612742.0,DAL,driving floating,,,Burke,T. Burke,,,,,6.87,Missed,,,,,,,,,,,,,,,,,,
654,PT01M02.00S,2021-12-13T02:12:59.5Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612742,84,103,2021-12-13T02:13:11Z,6480000,,,0,,M. Brown REBOUND (Off:2 Def:4),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,653.0,6.0,4.0,2.0,,,,,,,,,,,,,,
655,PT01M01.00S,2021-12-13T02:13:00.7Z,4,REGULAR,2pt,Layup,['2ndchance'],1629650,14.668199737187912,23.284313725490197,1610612742,84,103,2021-12-13T02:13:15Z,6490000,134.0,85.0,1,left,MISS M. Brown 15' putback Layup,[1629650],1610612742.0,DAL,putback,,,Brown,M. Brown,,,,,15.86,Missed,,,,,,,,,,,,,,,,,,
656,PT01M00.00S,2021-12-13T02:13:01.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,84,103,2021-12-13T02:13:15Z,6500000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,
657,PT01M00.00S,2021-12-13T02:13:06.6Z,4,REGULAR,foul,personal,[],1629650,,,1610612760,84,103,2021-12-13T02:13:13Z,6510000,,,0,,M. Brown loose ball personal FOUL (2 PF),"[1629650, 1630581]",1610612742.0,DAL,loose ball,,,Brown,M. Brown,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Giddey,1630581.0,,,,
659,PT00M51.00S,2021-12-13T02:13:34.4Z,4,REGULAR,turnover,lost ball,[],1630197,,,1610612760,84,103,2021-12-13T02:13:41Z,6530000,,,0,,A. Pokusevski lost ball TURNOVER (1 TO),"[1630197, 1629650]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,1.0,,,,,,,Brown,1629650.0
660,PT00M51.00S,2021-12-13T02:13:34.4Z,4,REGULAR,steal,,[],1629650,,,1610612742,84,103,2021-12-13T02:13:36Z,6540000,,,0,,M. Brown STEAL (1 STL),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M37.30S,2021-12-13T02:13:48.1Z,4,REGULAR,turnover,lost ball,[],1629650,,,1610612742,84,103,2021-12-13T02:13:52Z,6560000,,,0,,M. Brown lost ball TURNOVER (2 TO),"[1629650, 1630177]",1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,2.0,,,,,,,Maledon,1630177.0
663,PT00M37.30S,2021-12-13T02:13:48.1Z,4,REGULAR,steal,,[],1630177,,,1610612760,84,103,2021-12-13T02:15:14Z,6570000,,,0,,T. Maledon STEAL (1 STL),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M34.20S,2021-12-13T02:13:51.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,89.17542706964521,52.450980392156865,1610612760,84,103,2021-12-13T02:13:57Z,6580000,12.0,49.0,1,right,MISS J. Giddey Layup,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,
665,PT00M30.90S,2021-12-13T02:13:54.5Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,84,103,2021-12-13T02:13:54Z,6590000,,,0,,J. Green REBOUND (Off:1 Def:4),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,664.0,5.0,4.0,1.0,,,,,,,,,,,,,,
666,PT00M19.50S,2021-12-13T02:14:08.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,84,103,2021-12-13T02:14:15Z,6600000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,
667,PT00M00.00S,2021-12-13T02:14:42.8Z,4,REGULAR,period,end,[],0,,,1610612760,84,103,2021-12-13T02:14:42Z,6610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2021-12-13T02:14:50.7Z,4,REGULAR,game,end,[],0,,,0,84,103,2021-12-13T02:14:50Z,6620000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
